14:45:21.705],32,-24,-250
14:45:21.717],33,-23,-250
14:45:21.727],33,-23,-250
14:45:21.738],32,-24,-250
14:45:21.749],32,-24,-250
14:45:21.760],31,-24,-250
14:45:21.771],31,-24,-250
14:45:21.782],29,-25,-249
14:45:21.793],28,-25,-249
14:45:21.804],26,-25,-249
14:45:21.815],24,-25,-248
14:45:21.826],21,-25,-248
14:45:21.837],19,-25,-248
14:45:21.848],18,-25,-248
14:45:21.859],16,-24,-247
14:45:21.870],15,-24,-247
14:45:21.881],15,-23,-246
14:45:21.892],14,-23,-246
14:45:21.903],14,-23,-246
14:45:21.914],14,-23,-246
14:45:21.925],12,-23,-245
14:45:21.936],12,-23,-246
14:45:21.947],11,-24,-245
14:45:21.958],10,-25,-245
14:45:21.969],9,-26,-245
14:45:21.981],8,-27,-244
14:45:21.991],7,-29,-244
14:45:22.002],6,-30,-244
14:45:22.016],4,-32,-244
14:45:22.024],3,-35,-244
14:45:22.035],3,-35,-244
14:45:22.047],1,-37,-244
14:45:22.057],0,-40,-244
14:45:22.068],-1,-42,-244
14:45:22.080],-3,-44,-244
14:45:22.090],-4,-45,-244
14:45:22.101],-4,-46,-244
14:45:22.113],-3,-47,-244
14:45:22.123],-2,-48,-244
14:45:22.134],-1,-48,-244
14:45:22.145],0,-49,-244
14:45:22.156],0,-49,-244
14:45:22.167],0,-49,-244
14:45:22.178],0,-49,-244
14:45:22.189],-1,-49,-244
14:45:22.200],-1,-49,-244
14:45:22.212],-2,-48,-244
14:45:22.223],-3,-47,-244
14:45:22.233],-5,-47,-244
14:45:22.244],-6,-46,-245
14:45:22.255],-7,-46,-245
14:45:22.266],-7,-46,-245
14:45:22.277],-8,-47,-245
14:45:22.288],-9,-47,-244
14:45:22.299],-9,-47,-244
14:45:22.310],-9,-49,-245
14:45:22.321],-10,-50,-244
14:45:22.332],-10,-52,-245
14:45:22.343],-10,-55,-245
14:45:22.355],-11,-56,-245
14:45:22.365],-11,-59,-246
14:45:22.377],-11,-61,-246
14:45:22.387],-11,-62,-246
14:45:22.398],-11,-64,-246
14:45:22.410],-10,-65,-246
14:45:22.420],-9,-66,-246
14:45:22.431],-9,-66,-246
14:45:22.443],-8,-67,-247
14:45:22.453],-8,-67,-247
14:45:22.464],-7,-67,-248
14:45:22.476],-5,-67,-248
14:45:22.486],-5,-66,-248
14:45:22.497],-4,-66,-248
14:45:22.508],-2,-65,-248
14:45:22.519],-1,-64,-249
14:45:22.530],-1,-64,-249
14:45:22.541],-1,-63,-249
14:45:22.552],0,-63,-249
14:45:22.563],0,-63,-249
14:45:22.574],1,-62,-249
14:45:22.585],1,-62,-249
14:45:22.596],1,-62,-250
14:45:22.607],2,-61,-250
14:45:22.618],2,-61,-251
14:45:22.629],2,-61,-251
14:45:22.640],1,-60,-252
14:45:22.651],2,-60,-252
14:45:22.662],2,-59,-253
14:45:22.673],2,-59,-253
14:45:22.686],3,-58,-253
14:45:22.695],3,-58,-253
14:45:22.706],4,-57,-253
14:45:22.717],4,-56,-254
14:45:22.730],6,-55,-254
14:45:22.739],7,-54,-254
14:45:22.751],9,-52,-255
14:45:22.761],11,-51,-254
14:45:22.772],12,-49,-254
14:45:22.783],14,-48,-255
14:45:22.794],16,-46,-255
14:45:22.805],17,-45,-255
14:45:22.816],18,-44,-256
14:45:22.827],18,-44,-256
14:45:22.838],18,-42,-255
14:45:22.849],18,-41,-256
14:45:22.860],19,-40,-256
14:45:22.871],19,-38,-255
14:45:22.882],20,-37,-256
14:45:22.893],21,-37,-256
14:45:22.904],21,-35,-256
14:45:22.915],20,-35,-256
14:45:22.926],21,-34,-256
14:45:22.937],21,-34,-256
14:45:22.949],20,-34,-256
14:45:22.959],20,-34,-256
14:45:22.970],20,-33,-256
14:45:22.981],20,-33,-256
14:45:22.992],19,-34,-256
14:45:23.004],17,-33,-256
14:45:23.017],16,-32,-256
14:45:23.025],14,-32,-256
14:45:23.036],11,-32,-256
14:45:23.048],10,-32,-256
14:45:23.058],7,-32,-256
14:45:23.069],3,-33,-256
14:45:23.080],1,-34,-256
14:45:23.091],1,-34,-256
14:45:23.102],0,-35,-256
14:45:23.114],-3,-36,-256
14:45:23.125],-5,-38,-256
14:45:23.135],-8,-39,-256
14:45:23.147],-9,-40,-257
14:45:23.157],-10,-41,-257
14:45:23.168],-11,-42,-257
14:45:23.179],-11,-42,-257
14:45:23.190],-11,-42,-257
14:45:23.201],-11,-42,-257
14:45:23.212],-11,-41,-258
14:45:23.223],-11,-41,-258
14:45:23.234],-11,-40,-258
14:45:23.245],-10,-39,-258
14:45:23.256],-9,-39,-257
14:45:23.268],-8,-38,-257
14:45:23.279],-6,-38,-258
14:45:23.289],-5,-37,-257
14:45:23.300],-5,-37,-257
14:45:23.311],-4,-37,-258
14:45:23.322],-3,-37,-258
14:45:23.333],-2,-37,-258
14:45:23.350],-1,-38,-258
14:45:23.355],-1,-38,-258
14:45:23.366],0,-39,-258
