14:42:27.262],-8993,0,2548
14:42:27.273],-8992,-1,2548
14:42:27.284],-8990,2,2555
14:42:27.295],-8992,0,2556
14:42:27.306],-8994,-1,2555
14:42:27.317],-8994,2,2559
14:42:27.328],-8993,5,2557
14:42:27.339],-8993,2,2558
14:42:27.350],-8994,1,2553
14:42:27.361],-8993,6,2562
14:42:27.372],-8992,2,2561
14:42:27.383],-8991,0,2563
14:42:27.394],-8994,-1,2558
14:42:27.405],-8996,5,2559
14:42:27.416],-8996,6,2557
14:42:27.427],-8994,7,2565
14:42:27.438],-8995,6,2588
14:42:27.449],-8995,6,2593
14:42:27.460],-8994,9,2599
14:42:27.471],-8992,16,2610
14:42:27.482],-8993,13,2637
14:42:27.493],-8990,16,2648
14:42:27.504],-8988,21,2653
14:42:27.515],-8990,17,2666
14:42:27.526],-8986,23,2689
14:42:27.537],-8988,22,2699
14:42:27.548],-8984,23,2716
14:42:27.559],-8986,28,2739
14:42:27.570],-8983,29,2760
14:42:27.581],-8985,28,2783
14:42:27.592],-8978,32,2808
14:42:27.603],-8973,33,2834
14:42:27.614],-8977,33,2863
14:42:27.625],-8975,40,2891
14:42:27.636],-8977,48,2925
14:42:27.647],-8974,41,2957
14:42:27.658],-8978,44,2987
14:42:27.669],-8979,53,3020
14:42:27.680],-8980,60,3063
14:42:27.691],-8982,62,3106
14:42:27.702],-8984,62,3140
14:42:27.713],-8987,70,3180
14:42:27.724],-8990,73,3225
14:42:27.735],-8991,73,3264
14:42:27.748],-8995,71,3301
14:42:27.757],-8994,75,3336
14:42:27.768],-8997,74,3374
14:42:27.779],-8996,71,3406
14:42:27.790],-9001,66,3441
14:42:27.801],-9002,68,3466
14:42:27.812],-9002,68,3500
14:42:27.823],-9005,64,3533
14:42:27.834],-9004,60,3569
14:42:27.845],-9008,59,3597
14:42:27.856],-9004,61,3638
14:42:27.867],-9004,56,3667
14:42:27.878],-9003,52,3693
14:42:27.889],-9004,54,3722
14:42:27.900],-9001,55,3753
14:42:27.911],-9001,49,3786
14:42:27.922],-9001,45,3810
14:42:27.933],-8999,43,3841
14:42:27.944],-8999,45,3865
14:42:27.955],-8998,43,3894
14:42:27.966],-8998,32,3917
14:42:27.977],-8996,34,3951
14:42:27.988],-8994,37,3974
14:42:27.999],-8992,35,4004
14:42:28.010],-8994,34,4023
14:42:28.021],-8994,34,4049
14:42:28.032],-8992,35,4077
14:42:28.043],-8991,31,4107
14:42:28.054],-8991,29,4131
14:42:28.065],-8993,24,4154
14:42:28.081],-8992,27,4181
14:42:28.087],-8991,31,4200
14:42:28.098],-8991,30,4230
