14:40:57.934],22,15,-267
14:40:57.945],22,15,-267
14:40:57.956],22,15,-267
14:40:57.967],22,15,-267
14:40:57.978],22,15,-267
14:40:57.989],22,15,-267
14:40:58.000],22,15,-267
14:40:58.011],22,15,-267
14:40:58.022],22,15,-267
14:40:58.033],22,15,-267
14:40:58.045],22,15,-267
14:40:58.055],22,15,-267
14:40:58.066],22,15,-267
14:40:58.083],22,15,-267
14:40:58.089],22,15,-267
14:40:58.099],22,15,-267
14:40:58.111],22,15,-267
14:40:58.122],22,15,-267
14:40:58.132],22,15,-267
14:40:58.144],22,15,-267
14:40:58.155],22,15,-267
14:40:58.166],22,15,-267
14:40:58.177],22,15,-267
14:40:58.188],22,15,-267
14:40:58.198],22,15,-267
14:40:58.210],22,15,-267
14:40:58.221],22,15,-267
14:40:58.231],22,15,-267
14:40:58.243],22,15,-267
14:40:58.253],22,15,-267
14:40:58.264],22,15,-267
14:40:58.276],22,15,-267
14:40:58.287],22,15,-267
14:40:58.297],22,15,-267
14:40:58.309],22,15,-267
14:40:58.320],22,15,-267
14:40:58.330],22,15,-267
14:40:58.341],22,15,-267
14:40:58.352],22,15,-267
14:40:58.363],22,15,-268
14:40:58.374],22,15,-268
14:40:58.385],22,15,-268
14:40:58.396],22,15,-268
14:40:58.407],22,15,-268
14:40:58.422],22,15,-268
14:40:58.429],22,15,-268
14:40:58.440],22,15,-268
14:40:58.452],22,15,-268
14:40:58.462],22,15,-268
14:40:58.473],22,15,-268
14:40:58.485],22,15,-268
14:40:58.495],22,15,-268
14:40:58.506],22,15,-268
14:40:58.518],22,15,-268
14:40:58.528],22,15,-268
14:40:58.539],22,15,-268
14:40:58.550],22,15,-268
14:40:58.561],22,15,-268
14:40:58.572],22,15,-268
14:40:58.583],22,15,-268
14:40:58.594],22,15,-268
14:40:58.605],22,15,-268
14:40:58.617],22,15,-268
14:40:58.627],22,15,-268
14:40:58.638],22,15,-268
14:40:58.649],22,15,-268
14:40:58.660],22,15,-268
14:40:58.672],22,15,-268
14:40:58.683],22,15,-268
14:40:58.694],22,15,-267
14:40:58.705],22,15,-268
14:40:58.716],22,15,-267
14:40:58.726],22,15,-267
14:40:58.737],22,15,-267
14:40:58.751],22,15,-267
14:40:58.760],22,15,-267
14:40:58.770],22,15,-267
14:40:58.782],22,15,-268
14:40:58.792],22,15,-268
14:40:58.804],22,15,-268
14:40:58.815],22,15,-268
14:40:58.825],22,15,-268
14:40:58.836],22,15,-268
14:40:58.848],22,15,-268
14:40:58.859],22,15,-268
14:40:58.869],22,15,-268
14:40:58.881],22,15,-268
14:40:58.891],22,15,-268
14:40:58.902],22,15,-268
14:40:58.914],22,15,-268
14:40:58.924],22,15,-268
14:40:58.936],22,15,-268
14:40:58.947],22,15,-268
