14:41:05.641],-2,55,721
14:41:05.648],-2,55,721
14:41:05.658],-2,55,721
14:41:05.668],-2,55,721
14:41:05.678],-2,55,721
14:41:05.690],-2,55,721
14:41:05.699],-2,55,721
14:41:05.709],-2,55,721
14:41:05.719],-2,55,721
14:41:05.729],-2,55,721
14:41:05.742],-2,55,721
14:41:05.749],-2,55,721
14:41:05.759],-2,55,721
14:41:05.769],-2,55,721
14:41:05.778],-2,55,721
14:41:05.789],-2,55,721
14:41:05.798],-2,55,721
14:41:05.808],-2,55,721
14:41:05.818],-2,55,721
14:41:05.828],-2,55,721
14:41:05.838],-2,55,721
14:41:05.848],-2,55,721
14:41:05.859],-2,55,721
14:41:05.870],-2,55,721
14:41:05.883],-2,55,721
14:41:05.889],-2,55,721
14:41:05.899],-2,55,721
14:41:05.908],-2,55,721
14:41:05.918],-2,55,721
14:41:05.929],-2,55,721
14:41:05.938],-2,55,721
14:41:05.948],-2,55,721
14:41:05.958],-2,55,721
14:41:05.969],-2,55,721
14:41:05.978],-2,55,721
14:41:05.990],-2,55,721
14:41:05.999],-2,55,721
14:41:06.008],-2,55,721
14:41:06.018],-2,55,721
14:41:06.028],-2,55,721
14:41:06.038],-2,55,721
14:41:06.048],-2,55,721
14:41:06.058],-2,55,721
14:41:06.068],-2,55,721
14:41:06.078],-2,55,721
14:41:06.090],-2,55,721
14:41:06.098],-2,55,721
14:41:06.108],-2,55,721
14:41:06.118],-2,55,721
14:41:06.128],-2,55,721
14:41:06.138],-2,55,721
14:41:06.148],-2,55,721
14:41:06.158],-2,55,721
14:41:06.168],-2,55,721
14:41:06.179],-2,55,721
14:41:06.190],-2,55,721
14:41:06.199],-2,55,721
14:41:06.209],-2,55,721
14:41:06.219],-2,55,721
14:41:06.229],-2,55,721
14:41:06.239],-2,55,721
14:41:06.248],-2,55,721
14:41:06.258],-2,55,721
14:41:06.269],-2,55,721
14:41:06.278],-2,55,721
14:41:06.289],-2,55,721
14:41:06.299],-2,55,721
14:41:06.308],-2,55,721
14:41:06.318],-2,55,721
14:41:06.329],-2,55,721
14:41:06.339],-2,55,721
14:41:06.348],-2,55,721
14:41:06.358],-2,55,721
14:41:06.369],-2,55,721
14:41:06.378],-2,55,721
14:41:06.389],-2,55,721
14:41:06.399],-2,55,721
14:41:06.411],-2,55,721
14:41:06.418],-2,55,721
14:41:06.428],-2,55,721
14:41:06.438],-2,55,721
14:41:06.448],-2,55,721
14:41:06.458],-2,55,721
14:41:06.468],-2,55,721
14:41:06.478],-2,55,721
14:41:06.490],-2,55,721
14:41:06.498],-2,55,721
14:41:06.508],-2,55,721
14:41:06.518],-2,55,721
14:41:06.529],-2,55,721
14:41:06.538],-2,55,721
14:41:06.548],-2,55,721
14:41:06.558],-2,55,721
