FcTime,PowerOnCount,FlightCount,SequenceNumber,FlightTime,BatteryVoltage,AdcVoltage,CoreTemp,SelfCheckStatus,ledState,FaultFlag,ErrHandling,SoftwareVersion,ConfigCount,SimState,ProductType,ModelOnliebit1,ModelOnliebit2,FrameLoss1,FrameLoss2,RTKBit,MSDFBit,PlatBit,FCBit,SensorState,ImuTemp,ImuState,ImuUse,UseGPSState,TempState,SafeState,HeadErrFlag,AccelZAmp,HomeLongitude,HomeLatitude,HomeAltitude,SystemTime,RollControl,PitchControl,YawControl,HeightVelocityContorl,NorthVelocityHandle,EastVelocityHandle,Aileron,Elevator,Throttle,Rudder,Mode,AutoMode,RCState,Reserve2,OutputM1,OutputM2,OutputM3,OutputM4,OutputM5,OutputM6,OutputM7,OutputM8,MortorSpeed1,MortorSpeed2,MortorSpeed3,MortorSpeed4,RollAngle,PitchAngle,YawAngle,HeadingAngle,EstimateHeading,AccelX,AccelY,AccelZ,GyroRoll,GyroPitch,GyroYaw,GroundHeight,VerticalHeight,BaroHeight,BaroVelocity,GPSVelocity,VerticalVelocity,AHRSVelocity,Reserve3,NorthPosition,EastPosition,NorthVelocity,EastVelocity,CurrentLongitude,CurrentLatitude,CurrentHeight,Lon89,Lat89,GPSFix,GPSNumSV,GPSITOW,GPSWeek,GPSDiffAge,RtkDevice,PositionAccuracy,GPSHeadAccuracy,HorVelocityAccuracy,GPSNorthPos,GPSEastPos,GPSPosHead,GPSNorthVelocity,GPSEastVelocity,stationId,MainRev1,MainRev2,msg_id,sub_cmd_id,retval,from_id,rev_timestamp_ms,SystemTimeMsdf,GpsRight1,GpsRight2,GpsRightAltitude,GpsLeft1,GpsLeft2,GpsLeftAltitude,Lon_R89,Lat_R89,Lon_L89,Lat_L89,FusionGpsLoacation1,FusionGpsLoacation2,FusionGpsLoacation3,LngErr,LatErr,AltErr,GpsVelErrFlag,GpsPosErrType,GpsAltErrType,GpsUseIndex,GpsNsv1,GpsNsv2,Fixmode1,Fixmode2,GpsHeadFixmode1,GpsHeadFixmode2,UseGpsVel1,UseGpsVel2,UseGpsVel3,GpsVelAccuracy1,GpsVelAccuracy2,AccEstHead,GyroEstHead,InsEstHead,AccEuler1,AccEuler2,DelayEuler1,DelayEuler2,GpsPos1,GpsPos2,FusionPos1,FusionPos2,GpsVel1,GpsVel2,DelayVel1,DelayVel2,UseGpsState,HorizFusionSource,HorizKalmanNum,GpsValidState,Rev2,Rev3,Rev4,FlowState,FlowHealthyFactor,FlowVel1,FlowVel2,DelayVelFlow1,DelayVelFlow2,EkfEuler1,EkfEuler2,EkfEuler3,EkfVel1,EkfVel2,EkfVel3,EkfPos1,EkfPos2,EkfPos3,WindVelNE1,WindVelNE2,KaccXY1,KaccXY2,VerticalFusionSource,BaroCmpeK,AccOffsetZ,BaroCorrectHeight,GpsHeightForFusion,AhrsDelayHeightBaro,GpsPosDiffVelZ,InteVelNE1,InteVelNE2,VerticalVel_3imu1,VerticalVel_3imu2,UseVerticalVelIndex,UseNavSource,FlySafeState,Acc0_adc1,Acc0_adc2,Acc0_adc3,Acc1_adc1,Acc1_adc2,Acc1_adc3,Acc2_adc1,Acc2_adc2,Acc2_adc3,Acc3_adc1,Acc3_adc2,Acc3_adc3,Gyro0_adc1,Gyro0_adc2,Gyro0_adc3,Gyro3_adc1,Gyro3_adc2,Gyro3_adc3,Imustate1,Imustate2,Imustate3,Imustate4,ImuTemperature1,ImuTemperature2,ImuTemperature3,ImuTemperature4,S3EstVar,AccXamp,AccYamp,AccXamp2,AccYamp2,AccZamp2,BaroTemperature,FftFreq,FftAmp,FftFreq2,FftAmp2,PosFuisonQuality1,PosFuisonQuality2,PosFuisonQuality3,VelFusionQuality1,VelFusionQuality2,VelFusionQuality3,AccZErrInte1,AccZErrInte2,AccZErrInte3,Rev41,f_airX,f_airY,InsLogVersion,SensorInitState,BaroType,SystemTimeTPS,SystemSwitch,Rev1,TpsStatus,MotionStatus,ProjectID1,ProjectID2,ProjectID3,ProjectID4,ProjectID5,ProjectID6,ProjectID7,ProjectID8,ProjectID9,ProjectID10,ProjectID11,ProjectID12,ProjectID13,ProjectID14,ProjectID15,ProjectID16,MissionID1,MissionID2,MissionID3,MissionID4,MissionID5,MissionID6,MissionID7,MissionID8,MissionID9,MissionID10,MissionID11,MissionID12,MissionID13,MissionID14,MissionID15,MissionID16,MotionMode,ListType,Segment,Rev5,WpNum,WpLen,ListWpNum,ListWpRestNum,ListStartIndex,ListEndIndex,RouteStatus,NavStatus,WpIndex,WpStatus,Cmd,CmdStatus,Action,ActionStatus,RobotModeStatus,Error,NavWpIndex,NavCmd,NavWpStatus,NavMode,Rev71,Rev72,Rev73,NavError,Index,WpSegment,Type,Longitude,Latitude,Height,Speed,HeightBehavior,HeightSource,OaMode,RouteHeadType,RouteHeading,Reserved0,LoiterLongitude,LoiterLatitude,LoiterRadius,LoiterDirection,LoiterCircleCount,HoldTime,HoldBehavior,WpHeadType,WpHeading,TargetLongitude,TargetLatitude,TargetHeight,GoHomeCmd,Rev81,Rev82,Rev83,TpsRcHeightSource,TpsRcMode,TpsRcCmd,TpsRcCmdStatus,TpsRcSignalMode,TpsRcSignalStatus,Rev9,TpsRcSignal1,TpsRcSignal2,TpsRcSignal3,TpsRcSignal4,TpsRcSignal5,TpsRcSignal6,TpsRcSignal7,TpsRcSignal8,EventCode1,EventCode2,EventCode3,EventCode4,CurrEvCode,CurrEvcmdSn,CurrEvcmdSta,CurrEvEmergAct,ActiveEvCnt,Maybe_takeover,EvDataU16,Speed1,Speed2,Speed3,Speed4,OutputVolt1,OutputVolt2,OutputVolt3,OutputVolt4,OutputCurr1,OutputCurr2,OutputCurr3,OutputCurr4,CPUTemp1,CPUTemp2,CPUTemp3,CPUTemp4,MosBoardTemp1,MosBoardTemp2,MosBoardTemp3,MosBoardTemp4,XAStatus1,XAStatus2,XAStatus3,XAStatus4,SystemTimeControl,ControlX,ControlY,ControlZ,ControlR,ControlThrottle,VerticalVelocitySp,VerticalVelocity2,YawRateSp,AllStatusFlag,LandState,HeightLockFlag,PointLockFlag,TFFlag,LevelFlag,takeOffFlag,setPointLevelExtern,setPointHeightExtern,MotorState,wp_NorthSetPoint,wp_EastSetPoint,wp_NorthSetVel,wp_EastSetVel,wp_NorthSetAcc,wp_EastSetAcc,wp_VerticalSetPos,wp_VerticalSetVel,wp_VertivalSetAcc,RouteError,HeightSetPoint,TFOut,HoverError,NavUpdateCount,setSource,useSource,FlightUseHeightSource1,Rev101,Rev102,Rev103,XsenseDistance1,RollOut,PitchOut,YawOut,SetGPSPointLevelNorth1,SetGPSPointLevelEast1,Fbxxx1,Fbxxx2,Fbxxx3,Fbxxx4,Fbxxx5,Fbxxx6,Fbxxx7,Fbxxx8,Fbxxx9,Fbxxx10,Fbxxx11,Fbxxx12,SystemTimeFW,AirspeedRaw,AirSpeed,AirspeedRaw1,AirSpeed1,Servo1,Servo2,Servo3,Servo4,Fw_RollControl,Fw_PitchControl,MCThrottle,FWThrottle,TransStatus,TransToFw,Gnd_ms,Rev11,Power,Soc,Current,CaliAirSpeed,AutoType,WpState,Beta,Rev12,WindNorthSpeed,WindEastSpeed,Speed5,OutputVolt5,OutputCurr5,CPUTemp5,MosBoardTemp5,XAStatus5,CircleMode,UseLQR,LateralAccel,BearingError,CrossTrackError,TerrainHeightEstimate,TerrainCorrection,TerrainValid,ATT_Error,FwModeFailedCount,VtolFlightMode,RollBodyRateSP,RollBodyRate,RollLastOut,PitchBodyRateSP,PitchBodyRate,PitchLastOut,YawBodyRateSP,YawBodyRate,YawLastOut,RollInt,PitchInt,YawInt,DemRelativeAltitude,DemRelativeAltSP,DemVerticalVelocitySP,AirRev1,AirRev2,Cnt,Monitor1,Monitor2,FaultBit,AngleX,AngleY,AngleZ,DebugTest
230960,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1,0,5046272,22452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231032,25,1,1,0,257,256,36,0,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,4,407,0,211,6,1,1,13,39,1137962924,229316811,18326,231032,0,0,-44,0,0,0,0,0,0,0,4,2,0,0,1190,1190,1190,1190,1000,0,0,0,0,0,0,0,-12,23,-441,-439,0,43,19,-997,0,0,-1,49,-9.492907,-53,-1,0,1,50,0,10.51343,0.8840342,0,0,1137963010,229317756,0,0,0,6,22,296249600,2294,2,3,0,7,43,10.44168,0.9524142,-4363,0,0,1467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549494129,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,18,0,0,1,0,0,48,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,48,1,0,0,59,0,0,0,0,0,0,0,0,1000,0,0,0,1000,1,0,1,1,0,2057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231532,25,1,2,0,256,256,35,0,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,4,408,0,211,6,1,1,13,31,1137962924,229316811,18326,231532,0,0,-44,0,0,0,0,0,0,0,4,2,0,0,1190,1190,1190,1190,1000,0,0,0,0,0,0,0,-12,23,-441,-439,0,44,18,-997,0,0,-1,49,-9.495226,-53,0,0,0,50,0,10.51151,0.8842135,0,0,1137963010,229317756,0,0,0,6,22,296250200,2294,1,3,0,7,43,10.44168,0.9626551,-4294,0,0,1467,0,0,6,48,0,5046272,228424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549494129,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,18,0,0,1,0,0,48,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,48,1,0,0,59,0,0,0,0,0,0,0,0,1000,0,0,0,1000,1,0,1,1,0,2057,0,0,0,0,4531,4525,4540,4542,0,0,0,0,2856,2993,2963,3171,2855,2993,2964,3171,1,1,1,1,231456,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231456,-2090,0,-3535,0,1440,1480,1520,1440,0,0,0,0,0,0,0,0,17,993,702,0,0,2,0,0,0,0,0,0,0,2793,2795,1,0,0,0,0,0,77,-1367,0,0,0,0,540,3000,0,-1045,3000,0,-22,3000,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0
232032,25,1,3,0,256,255,35,0,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,4,408,0,211,6,1,1,13,125,1137962924,229316811,18326,232032,0,0,-44,0,0,0,0,0,0,0,4,2,0,0,1190,1190,1190,1190,1000,0,0,0,1764,1908,1692,1660,-12,23,-441,-437,0,44,18,-997,0,0,-1,49,-9.495028,-51,24,0,0,50,0,10.51638,0.893487,0,0,1137963011,229317756,0,0,0,6,22,296250600,2294,1,3,0,7,43,10.44168,0.9626551,-4294,0,0,1467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549494129,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,18,0,0,1,0,0,48,2,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,48,1,0,0,59,0,0,0,0,0,0,0,0,1000,0,0,0,1000,1,0,1,1,0,2057,956,644,970,1026,4531,4525,4540,4541,264,262,282,216,2867,3002,3002,3157,2866,3002,3002,3157,1,1,1,1,231956,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231956,-2166,0,-3610,0,1440,1480,1520,1440,0,0,0,0,0,0,0,0,21,993,821,0,0,2,0,0,0,0,0,0,0,2782,2782,1,0,0,0,0,0,77,-1367,0,0,0,0,538,3000,0,-1042,3000,0,-22,3000,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0
232532,25,1,4,0,256,255,35,0,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,4,409,0,211,6,1,1,13,445,1137962924,229316811,18326,232532,0,0,-44,0,0,0,0,0,0,0,4,2,0,0,1190,1190,1190,1190,1000,0,0,0,2226,2178,2174,2198,-12,23,-440,-437,0,43,18,-997,0,0,-1,49,-9.493563,-48,73,0,0,50,0,10.51298,0.8953209,0,0,1137963011,229317756,0,0,0,6,22,296251200,2294,1,3,0,7,42,10.4528,0.9626551,-4373,-1,0,1467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549494129,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,17,0,0,1,0,0,49,2,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,48,0,3,1,64,0,0,164,0,0,0,0,0,1000,0,0,0,1000,8,0,1,1,0,2057,2198,2180,2166,2226,4531,4525,4540,4541,84,110,149,62,2867,3002,3010,3170,2866,3003,3012,3171,1,1,1,1,232456,0,0,124,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232456,-2718,0,-4163,0,1440,1480,1520,1440,0,0,0,0,0,0,0,0,58,993,2294,0,0,2,0,0,0,0,0,0,0,2775,2776,1,0,0,0,0,0,77,-1367,0,0,0,0,538,3000,0,-1039,3000,0,-22,3000,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0
233033,25,1,5,72,256,256,36,0,10,0,1,0,0,0,1,0,0,0,0,2,0,0,0,4,409,0,211,6,1,1,13,351,1137963011,229317757,27818,233032,0.2,-0.4,-44,0,0,0,0,0,0,0,4,2,0,0,1190,1190,1190,1190,1000,0,0,0,2226,2182,2180,2202,-12,23,-440,-436,-691,43,18,-997,0,0,-2,49,-9.493311,-48,1,1,0,50,0,10.52152,0.8952338,0,0,1137963011,229317757,0,0,0,6,22,296251600,2294,1,3,0,7,42,10.4528,0.9626551,-4373,0,0,1467,0,0,0,0,0,0,0,232999,229317760,1137963049,27818,229317723,1137963007,27838,0,0,0,0,229317766,1137963042,27818,0,0,0,0,227,10,0,22,22,6,6,6,6,0,0,1,42,41,-436,-436,-436,-92,249,-121,240,10.4528,0.9626551,10.44951,0.9644146,0,0,0,0,6,3,1,1,-4647,1,0,3,20,0,0,0,0,249,-108,-4401,2,0,1,10.4532,0.962745,-9.493741,0,0,100,100,7,1,-159,-209,-229,-230,2,-9.491329,27818,-3,-3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549494129,1,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,0,0,17,0,0,1,0,0,49,2,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,48,0,3,1,80,0,0,212,0,0,0,0,0,1000,0,0,0,1000,8,0,1,1,0,2057,2204,2182,2180,2226,4531,4525,4540,4542,86,112,114,109,2879,3012,2985,3167,2880,3010,2984,3168,1,1,1,1,232956,0,0,212,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232956,-3197,0,-4642,0,1440,1480,1520,1440,0,0,0,0,0,0,0,0,46,993,1832,0,0,2,0,0,0,0,0,0,0,2776,2775,1,0,0,0,0,0,77,-1367,0,0,0,0,539,3000,0,-1039,3000,0,-22,3000,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0
233534,25,1,6,572,256,255,36,0,10,0,1,0,0,0,1,0,0,0,0,2,0,0,0,4,409,0,211,6,1,1,13,453,1137963011,229317757,27818,233534,0.3412975,-0.7724405,-44,0,0,0,0,0,0,0,4,2,0,0,1190,1219,1267,1211,1000,0,0,0,2230,2182,2442,2204,-12,23,-439,-438,1437,43,18,-997,0,0,-1,49,-9.494157,-47,11,1,0,50,0,10.52322,0.8953857,0,0,1137963011,229317757,-0.007,0,0,6,22,296252200,2294,2,3,0,7,42,10.4528,0.9626551,-4373,0,0,1467,0,0,0,0,0,0,0,233499,229317760,1137963049,27824,229317723,1137963007,27840,0,0,0,0,229317766,1137963042,27819,0,0,0,0,227,10,0,22,22,6,6,6,6,0,1,1,42,40,-437,-437,-437,-97,259,-123,238,10.4528,0.9626551,10.45137,0.9646043,0,1,0,0,6,3,1,1,-4541,1,0,3,20,0,0,0,0,246,-105,-4398,32,0,3,10.51393,0.9638007,-9.494047,0,0,100,100,7,1,-155,-201,-230,-230,1,-9.497271,27824,-3,-3,0,1,0,32762,32772,32898,32773,32847,33780,32804,32835,33775,32789,32834,33758,32771,32768,32764,32775,32770,32773,100,100,100,100,38,42,42,43,355,0,0,0,0,1,29,45,2,45,2,0,0,0,0,24,2,1,1,1,15420,0,0,1754,0,131,549494129,1,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,0,0,17,0,0,1,0,0,49,2,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,48,0,3,1,97,0,0,188,0,0,0,0,0,1000,0,0,0,1000,8,0,1,1,0,2057,2202,2186,2198,2226,4531,4525,4540,4542,99,87,187,140,2881,3013,2965,3150,2883,3013,2967,3149,1,1,1,1,233456,0,0,192,0,19,0,0,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1052.227,89.53698,0,0,0,0,0,0,0,0,0,0,0,0,233456,-3105,0,-4550,0,1440,1480,1520,1440,0,0,19,0,0,0,0,0,47,993,1849,0,0,16,0,0,0,0,0,0,0,2774,2772,1,0,0,0,0,0,77,-1367,0,0,0,0,543,3000,0,-1033,3000,0,-22,3000,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0
234033,25,1,7,1072,255,241,35,0,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,4,409,0,211,6,1,1,13,1820,1137963011,229317757,27818,234032,-0.0351082,0.2288867,-44,0,0,0,0,0,0,0,4,2,0,0,1569,1568,1430,1476,1000,0,0,0,6136,5346,5802,4260,6,-21,-434,-436,897,48,16,-1056,29,-52,6,49,-9.513531,-36,173,0,-32,16,0,10.52972,0.8927358,1,-1,1137963011,229317757,-0.007,0,0,6,22,296252600,2294,2,3,0,7,42,10.46392,0.9626551,-4294,0,0,1467,0,0,0,0,0,0,0,234000,229317760,1137963049,27826,229317724,1137963007,27850,0,0,0,0,229317765,1137963042,27829,0,0,0,0,227,10,0,22,22,6,6,6,6,0,0,1,42,40,-433,-433,-433,-105,238,-122,235,10.46392,0.9626551,10.45425,0.9632526,1,0,0,0,6,3,1,1,-4708,0,-2,3,20,0,0,0,0,307,-350,-4351,40,-2,-13,10.54606,0.9628912,-9.503468,0,0,100,100,7,6,-154,-109,-230,-230,-5,-9.499645,27826,-3,-3,0,1,0,32842,32807,32975,32695,32875,33876,32728,32861,33869,32715,32864,33847,32596,32643,32730,32574,32608,32740,100,100,100,100,38,42,42,43,356,0,0,0,0,1,29,45,2,45,2,0,0,0,0,24,-4,1,1,1,16448,0,0,1754,0,131,549494129,1,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,0,0,17,0,0,1,0,0,49,2,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,48,0,3,1,114,0,0,140,0,0,0,0,0,1000,0,0,0,1000,8,0,1,1,0,2057,3106,4234,4788,4992,4531,4526,4540,4542,1103,907,821,653,2856,3013,2957,3147,2858,3014,2957,3147,1,1,1,1,233956,0,0,168,0,47,-62,-11,-11,0,0,0,1,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1052.227,89.53698,0,0,0,0,0,0,0,0,0,0,0,0,233956,-3185,0,-4629,0,1440,1480,1520,1440,0,0,47,0,0,0,0,0,139,993,5462,0,0,16,0,0,0,0,0,0,0,2775,2776,1,0,0,0,0,0,77,-1367,0,0,0,0,80,3000,0,-284,3000,0,0,3000,0,0,0,0,0,49,0,0,2,0,0,0,0,0,0,0,0
