15:34:39.466],-8998,6,17202
15:34:39.477],-9001,9,17197
15:34:39.488],-9000,11,17185
15:34:39.499],-9003,9,17195
15:34:39.510],-9001,16,17199
15:34:39.521],-9001,17,17205
15:34:39.532],-8996,19,17208
15:34:39.543],-8997,17,17219
15:34:39.554],-8998,11,17230
15:34:39.565],-8996,18,17231
15:34:39.576],-8995,19,17225
15:34:39.587],-8992,25,17238
15:34:39.598],-8994,25,17226
15:34:39.609],-8993,21,17218
15:34:39.620],-8992,25,17199
15:34:39.631],-9000,19,17206
15:34:39.642],-9003,20,17188
15:34:39.653],-9006,26,17181
15:34:39.664],-9009,28,17169
15:34:39.675],-9014,23,17186
15:34:39.686],-9020,11,17182
15:34:39.697],-9020,14,17175
15:34:39.708],-9028,17,17189
15:34:39.719],-9027,19,17196
15:34:39.730],-9023,22,17200
15:34:39.741],-9020,23,17194
15:34:39.752],-9018,16,17209
15:34:39.763],-9013,16,17208
15:34:39.774],-9012,14,17205
15:34:39.785],-9006,23,17202
15:34:39.796],-9003,24,17195
15:34:39.807],-8999,21,17190
15:34:39.818],-9002,21,17171
15:34:39.829],-9005,20,17168
15:34:39.840],-9005,20,17167
15:34:39.851],-9006,29,17168
15:34:39.862],-9009,27,17167
15:34:39.873],-9003,29,17179
15:34:39.884],-9002,29,17188
15:34:39.895],-8999,25,17196
15:34:39.906],-8995,28,17204
15:34:39.917],-8992,25,17208
15:34:39.928],-8986,31,17209
15:34:39.939],-8987,30,17202
15:34:39.950],-8983,27,17198
15:34:39.961],-8984,27,17188
15:34:39.972],-8986,34,17186
15:34:39.983],-8989,33,17181
15:34:39.994],-8986,36,17180
15:34:40.005],-8988,32,17189
15:34:40.016],-8990,31,17189
15:34:40.027],-8989,36,17203
15:34:40.038],-8989,31,17207
15:34:40.049],-8981,29,17206
15:34:40.060],-8981,30,17201
15:34:40.071],-8986,27,17196
15:34:40.082],-8988,25,17185
15:34:40.093],-8993,35,17172
15:34:40.104],-8998,36,17172
15:34:40.115],-9003,36,17179
