17:45:08.659],-29,58,13
17:45:08.670],-29,58,13
17:45:08.681],-29,58,13
17:45:08.692],-29,58,13
17:45:08.703],-29,58,13
17:45:08.714],-29,58,13
17:45:08.725],-29,58,13
17:45:08.736],-29,58,13
17:45:08.747],-29,58,13
17:45:08.758],-29,58,13
17:45:08.769],-29,58,13
17:45:08.780],-29,58,13
17:45:08.797],-29,58,13
17:45:08.802],-29,58,13
17:45:08.813],-29,58,13
17:45:08.824],-29,58,13
17:45:08.835],-29,58,13
17:45:08.846],-29,58,13
17:45:08.857],-29,58,13
17:45:08.868],-29,58,13
17:45:08.879],-29,58,13
17:45:08.890],-29,58,13
17:45:08.901],-29,58,13
17:45:08.912],-29,58,13
17:45:08.923],-29,58,13
17:45:08.934],-29,58,13
17:45:08.945],-29,58,13
17:45:08.956],-29,58,13
17:45:08.967],-29,58,13
17:45:08.978],-29,58,13
17:45:08.989],-29,58,13
17:45:09.000],-29,58,13
17:45:09.011],-29,58,13
17:45:09.023],-29,58,13
17:45:09.033],-29,58,13
17:45:09.044],-29,58,13
17:45:09.055],-29,58,13
17:45:09.066],-29,58,13
17:45:09.077],-29,58,13
17:45:09.088],-29,58,13
17:45:09.099],-29,58,13
17:45:09.110],-29,58,13
17:45:09.121],-29,58,13
17:45:09.132],-29,58,13
17:45:09.143],-29,58,13
17:45:09.154],-29,58,13
17:45:09.165],-29,58,13
17:45:09.176],-29,58,13
17:45:09.187],-29,58,13
17:45:09.198],-29,58,13
17:45:09.209],-29,58,13
17:45:09.220],-29,58,13
17:45:09.231],-29,58,13
17:45:09.242],-29,58,13
17:45:09.255],-29,58,13
17:45:09.264],-29,58,13
17:45:09.275],-29,58,13
17:45:09.286],-29,58,13
17:45:09.297],-29,58,13
17:45:09.308],-29,58,13
17:45:09.319],-29,58,13
17:45:09.330],-29,58,13
17:45:09.341],-29,58,13
17:45:09.352],-29,58,13
17:45:09.363],-29,58,13
17:45:09.374],-29,58,13
17:45:09.385],-29,58,13
17:45:09.396],-29,58,13
17:45:09.407],-29,58,13
17:45:09.418],-29,58,13
17:45:09.429],-29,58,13
17:45:09.440],-29,58,13
17:45:09.451],-29,58,13
17:45:09.464],-29,58,13
17:45:09.473],-29,58,13
17:45:09.484],-29,58,13
17:45:09.495],-29,58,13
17:45:09.506],-29,58,13
17:45:09.517],-29,58,13
17:45:09.528],-29,58,13
17:45:09.539],-29,58,13
17:45:09.550],-29,58,13
17:45:09.561],-29,58,13
17:45:09.572],-29,58,13
17:45:09.583],-29,58,13
17:45:09.594],-29,58,13
17:45:09.605],-29,58,13
17:45:09.616],-29,58,13
17:45:09.627],-29,58,13
17:45:09.638],-29,58,13
17:45:09.649],-29,58,13
17:45:09.660],-29,58,13
17:45:09.671],-29,58,13
17:45:09.682],-29,58,13
17:45:09.693],-29,58,13
17:45:09.704],-29,58,13
17:45:09.715],-29,58,13
17:45:09.726],-29,58,13
17:45:09.737],-29,58,13
17:45:09.748],-29,58,13
17:45:09.759],-29,58,13
17:45:09.770],-29,58,13
17:45:09.781],-29,58,13
17:45:09.798],-29,58,13
17:45:09.803],-29,58,13
17:45:09.814],-29,58,13
17:45:09.825],-29,58,13
17:45:09.836],-29,58,13
17:45:09.847],-29,58,13
17:45:09.858],-29,58,13
17:45:09.869],-29,58,13
17:45:09.880],-29,58,13
17:45:09.891],-29,58,13
17:45:09.902],-29,58,13
17:45:09.913],-29,58,13
17:45:09.924],-29,58,13
17:45:09.935],-29,58,13
17:45:09.946],-29,58,13
17:45:09.957],-29,58,13
17:45:09.968],-29,58,13
17:45:09.979],-29,58,13
17:45:09.990],-29,58,13
17:45:10.001],-29,58,13
17:45:10.012],-29,58,13
17:45:10.023],-29,58,13
17:45:10.034],-29,58,13
17:45:10.045],-29,58,13
17:45:10.056],-29,58,13
17:45:10.067],-29,58,13
17:45:10.078],-29,58,13
17:45:10.089],-29,58,13
17:45:10.100],-29,58,13
17:45:10.111],-29,58,13
17:45:10.122],-29,58,13
17:45:10.133],-29,58,13
17:45:10.144],-29,58,13
17:45:10.155],-29,58,13
17:45:10.166],-29,58,13
17:45:10.177],-29,58,13
17:45:10.188],-29,58,13
17:45:10.199],-29,58,13
17:45:10.210],-29,58,13
17:45:10.221],-29,58,13
17:45:10.232],-29,58,13
17:45:10.243],-29,58,13
17:45:10.254],-29,58,13
17:45:10.265],-29,58,13
17:45:10.276],-29,58,13
17:45:10.287],-29,58,13
17:45:10.298],-29,58,13
17:45:10.309],-29,58,13
17:45:10.320],-29,58,13
17:45:10.331],-29,58,13
17:45:10.342],-29,58,13
17:45:10.353],-29,58,13
17:45:10.364],-29,58,13
17:45:10.375],-29,58,13
17:45:10.386],-29,58,13
17:45:10.397],-29,58,13
17:45:10.408],-29,58,13
17:45:10.419],-29,58,13
17:45:10.430],-29,58,13
17:45:10.441],-29,58,13
17:45:10.452],-29,58,13
17:45:10.464],-29,58,13
17:45:10.474],-29,58,13
17:45:10.485],-29,58,13
17:45:10.496],-29,58,13
17:45:10.507],-29,58,13
17:45:10.518],-29,58,13
17:45:10.529],-29,58,13
17:45:10.540],-29,58,13
17:45:10.551],-29,58,13
17:45:10.562],-29,58,13
17:45:10.573],-29,58,13
17:45:10.584],-29,58,13
17:45:10.595],-29,58,13
17:45:10.606],-29,58,13
17:45:10.617],-29,58,13
17:45:10.628],-29,58,13
