17:48:05.873],-9011,3,-1433
17:48:05.885],-9013,4,-1433
17:48:05.895],-9013,0,-1440
17:48:05.906],-9015,-5,-1441
17:48:05.918],-9014,-2,-1440
17:48:05.928],-9016,-2,-1428
17:48:05.942],-9014,-2,-1425
17:48:05.951],-9016,-5,-1434
17:48:05.962],-9015,-4,-1437
17:48:05.975],-9013,-3,-1429
17:48:05.984],-9015,0,-1418
17:48:06.005],-9015,0,-1422
17:48:06.009],-9013,-3,-1428
17:48:06.017],-9013,-1,-1422
17:48:06.027],-9010,-3,-1417
17:48:06.038],-9012,-4,-1425
17:48:06.050],-9012,-1,-1426
17:48:06.060],-9011,-2,-1426
17:48:06.072],-9009,-2,-1413
17:48:06.084],-9009,-1,-1410
17:48:06.095],-9008,0,-1416
17:48:06.105],-9006,0,-1411
17:48:06.116],-9006,-1,-1403
17:48:06.128],-9004,-3,-1409
17:48:06.139],-9005,-3,-1413
17:48:06.150],-9004,-2,-1418
17:48:06.159],-9004,-3,-1415
17:48:06.170],-9002,-2,-1408
17:48:06.187],-9003,-2,-1414
17:48:06.192],-9002,0,-1418
17:48:06.203],-9000,0,-1405
17:48:06.214],-8999,-1,-1393
17:48:06.225],-8999,0,-1401
17:48:06.236],-8999,0,-1405
17:48:06.247],-8997,1,-1400
17:48:06.258],-8999,1,-1391
17:48:06.269],-8997,-1,-1401
17:48:06.280],-8998,0,-1408
17:48:06.291],-8999,-2,-1404
17:48:06.302],-8997,-2,-1397
17:48:06.319],-9000,-3,-1395
17:48:06.329],-8999,-4,-1401
17:48:06.343],-8999,-3,-1404
17:48:06.347],-8999,0,-1396
17:48:06.357],-8999,0,-1392
17:48:06.368],-9000,-1,-1389
17:48:06.379],-9000,-1,-1391
17:48:06.390],-8999,-2,-1392
17:48:06.401],-8999,-1,-1388
17:48:06.413],-9000,-2,-1386
17:48:06.425],-9000,-3,-1390
17:48:06.435],-8998,-2,-1395
17:48:06.445],-8999,0,-1389
17:48:06.457],-8999,0,-1386
17:48:06.467],-8999,-1,-1389
17:48:06.478],-9000,-1,-1391
17:48:06.489],-8998,0,-1391
17:48:06.501],-8999,0,-1391
17:48:06.519],-8999,-1,-1391
17:48:06.524],-9001,-1,-1395
17:48:06.533],-8999,-1,-1397
17:48:06.544],-8998,0,-1386
17:48:06.555],-8999,-1,-1379
17:48:06.566],-8999,-2,-1389
17:48:06.577],-9000,-2,-1396
17:48:06.588],-8999,0,-1390
17:48:06.599],-9000,0,-1384
17:48:06.610],-9000,0,-1379
17:48:06.621],-9001,-1,-1382
17:48:06.633],-9000,1,-1387
17:48:06.643],-9000,0,-1382
17:48:06.654],-9001,0,-1378
17:48:06.665],-9001,-1,-1373
17:48:06.676],-9001,-1,-1373
17:48:06.687],-8999,-1,-1382
17:48:06.698],-9001,0,-1377
17:48:06.709],-9000,0,-1372
17:48:06.720],-9001,0,-1378
17:48:06.731],-9001,2,-1383
17:48:06.742],-8999,2,-1392
17:48:06.754],-9002,2,-1381
17:48:06.771],-9001,0,-1372
17:48:06.775],-9000,0,-1375
17:48:06.786],-9003,0,-1371
17:48:06.797],-9001,0,-1372
17:48:06.808],-9001,0,-1366
17:48:06.819],-9001,1,-1356
17:48:06.830],-9002,0,-1368
17:48:06.841],-9003,0,-1378
17:48:06.852],-9001,0,-1367
17:48:06.863],-9002,1,-1359
17:48:06.874],-9003,2,-1362
17:48:06.885],-9003,0,-1367
17:48:06.896],-9003,-1,-1371
17:48:06.907],-9002,2,-1367
17:48:06.918],-9002,1,-1359
17:48:06.929],-9003,-1,-1359
17:48:06.940],-9003,-1,-1364
17:48:06.951],-9002,0,-1364
17:48:06.962],-9003,0,-1358
17:48:06.973],-9002,0,-1356
17:48:06.984],-9003,3,-1352
17:48:06.995],-9003,2,-1349
17:48:07.006],-9002,2,-1350
17:48:07.017],-9004,2,-1348
17:48:07.028],-9002,0,-1344
17:48:07.039],-9004,0,-1338
17:48:07.050],-9003,0,-1339
17:48:07.061],-9002,0,-1342
17:48:07.072],-9003,-2,-1339
17:48:07.083],-9003,0,-1339
17:48:07.095],-9003,1,-1339
17:48:07.105],-9003,-1,-1340
17:48:07.116],-9001,0,-1349
17:48:07.127],-9002,0,-1349
17:48:07.138],-9001,1,-1344
17:48:07.149],-9002,0,-1352
17:48:07.160],-9002,-1,-1356
17:48:07.171],-8999,1,-1358
17:48:07.182],-9001,1,-1348
17:48:07.193],-9001,1,-1348
17:48:07.204],-9001,0,-1363
17:48:07.215],-9001,0,-1362
17:48:07.226],-9000,3,-1357
17:48:07.237],-9001,3,-1354
17:48:07.248],-9001,1,-1348
17:48:07.259],-9001,0,-1357
17:48:07.270],-9001,6,-1358
17:48:07.281],-9002,6,-1347
17:48:07.292],-9001,4,-1346
17:48:07.303],-9002,2,-1345
17:48:07.314],-9003,2,-1353
17:48:07.326],-9002,0,-1360
17:48:07.336],-9004,0,-1351
17:48:07.347],-9005,0,-1340
17:48:07.358],-9004,1,-1342
17:48:07.369],-9006,0,-1337
17:48:07.380],-9004,0,-1343
17:48:07.391],-9005,2,-1331
17:48:07.402],-9005,1,-1319
17:48:07.413],-9005,3,-1329
17:48:07.424],-9009,3,-1330
17:48:07.435],-9007,3,-1323
17:48:07.446],-9007,5,-1321
17:48:07.457],-9007,7,-1314
17:48:07.468],-9007,5,-1305
17:48:07.479],-9008,3,-1306
17:48:07.490],-9008,2,-1301
17:48:07.505],-9008,2,-1302
17:48:07.512],-9009,1,-1297
17:48:07.524],-9010,5,-1286
17:48:07.537],-9011,4,-1288
17:48:07.545],-9012,2,-1300
17:48:07.557],-9010,4,-1308
17:48:07.567],-9012,7,-1296
17:48:07.578],-9010,7,-1297
17:48:07.590],-9011,7,-1297
17:48:07.600],-9010,5,-1301
17:48:07.611],-9010,6,-1300
17:48:07.622],-9010,6,-1293
17:48:07.633],-9009,4,-1288
17:48:07.645],-9009,1,-1297
