17:46:38.878],23,30,-3
17:46:38.890],23,30,-3
17:46:38.900],22,30,-3
17:46:38.911],22,30,-3
17:46:38.923],21,31,-3
17:46:38.933],20,31,-4
17:46:38.944],20,32,-4
17:46:38.955],19,33,-3
17:46:38.966],19,33,-3
17:46:38.977],19,34,-2
17:46:38.988],18,34,-2
17:46:39.001],17,35,-2
17:46:39.010],16,35,-3
17:46:39.021],16,36,-3
17:46:39.032],15,36,-3
17:46:39.043],15,36,-3
17:46:39.054],14,37,-4
17:46:39.065],12,38,-4
17:46:39.076],12,38,-3
17:46:39.087],13,39,-2
17:46:39.098],13,40,-2
17:46:39.109],13,41,-1
17:46:39.120],13,42,-1
17:46:39.131],12,42,-2
17:46:39.142],9,42,-4
17:46:39.153],8,42,-4
17:46:39.164],8,42,-4
17:46:39.175],8,42,-4
17:46:39.186],7,42,-3
17:46:39.197],7,41,-2
17:46:39.208],8,41,-1
17:46:39.219],9,41,-1
17:46:39.230],8,41,-2
17:46:39.241],7,41,-3
17:46:39.252],8,41,-3
17:46:39.263],8,41,-3
17:46:39.275],9,42,-3
17:46:39.287],11,43,-2
17:46:39.296],14,43,-1
17:46:39.307],14,43,-1
17:46:39.318],16,43,-1
17:46:39.330],17,42,-1
17:46:39.340],18,40,-2
17:46:39.351],18,38,-2
17:46:39.362],18,36,-3
17:46:39.373],17,33,-2
17:46:39.384],17,30,-2
17:46:39.395],16,27,-3
17:46:39.406],15,24,-3
17:46:39.417],16,23,-4
17:46:39.428],17,22,-3
17:46:39.439],17,22,-3
17:46:39.450],19,21,-3
17:46:39.461],21,21,-2
17:46:39.472],21,21,-2
17:46:39.483],20,21,-3
17:46:39.494],21,22,-3
17:46:39.505],20,22,-3
17:46:39.516],18,22,-3
17:46:39.527],17,23,-3
17:46:39.538],16,25,-3
17:46:39.549],15,27,-3
17:46:39.560],14,29,-2
17:46:39.571],14,29,-2
17:46:39.582],13,31,-2
17:46:39.593],12,32,-2
17:46:39.604],9,33,-2
17:46:39.615],8,33,-2
17:46:39.626],8,33,-2
17:46:39.637],8,33,-1
17:46:39.648],8,33,-1
17:46:39.663],8,32,-1
17:46:39.670],7,32,-1
17:46:39.681],6,31,-2
17:46:39.692],5,31,-2
17:46:39.703],5,31,-2
17:46:39.714],5,30,-2
17:46:39.725],5,30,-1
17:46:39.736],4,30,-1
17:46:39.747],4,30,-1
17:46:39.758],3,30,-1
17:46:39.769],2,30,-2
17:46:39.780],1,30,-2
17:46:39.791],1,31,-2
17:46:39.802],0,31,-2
17:46:39.813],0,32,-1
17:46:39.824],0,33,-1
17:46:39.835],0,33,-1
17:46:39.846],0,34,-1
17:46:39.858],0,35,-2
17:46:39.868],0,36,-2
17:46:39.879],0,37,-3
17:46:39.890],1,38,-3
17:46:39.901],2,39,-3
17:46:39.912],4,39,-2
17:46:39.924],5,40,-2
17:46:39.934],6,39,-2
17:46:39.945],6,39,-3
17:46:39.957],5,38,-4
17:46:39.967],5,38,-4
17:46:39.978],6,37,-5
17:46:39.989],6,37,-4
17:46:40.000],8,36,-3
17:46:40.011],7,36,-3
17:46:40.022],7,35,-4
17:46:40.034],6,35,-4
17:46:40.044],5,34,-4
17:46:40.055],4,34,-5
17:46:40.066],4,34,-5
17:46:40.077],4,34,-5
17:46:40.088],4,34,-5
17:46:40.099],4,34,-5
17:46:40.110],3,33,-6
17:46:40.121],2,33,-7
17:46:40.132],1,33,-7
17:46:40.143],2,34,-6
17:46:40.154],2,34,-6
17:46:40.165],2,35,-6
17:46:40.176],2,37,-7
17:46:40.187],2,39,-7
17:46:40.198],2,41,-7
17:46:40.209],1,42,-7
17:46:40.220],0,43,-6
17:46:40.231],0,43,-6
17:46:40.242],0,44,-6
17:46:40.253],-2,44,-7
17:46:40.264],-4,43,-7
17:46:40.275],-6,43,-6
17:46:40.286],-7,43,-6
17:46:40.297],-8,43,-6
17:46:40.308],-11,42,-6
17:46:40.319],-13,42,-6
17:46:40.331],-14,42,-6
17:46:40.341],-16,42,-6
17:46:40.352],-17,42,-6
17:46:40.363],-17,42,-6
17:46:40.374],-17,42,-5
17:46:40.385],-16,41,-5
17:46:40.396],-16,41,-5
17:46:40.407],-16,41,-4
17:46:40.418],-15,41,-4
17:46:40.429],-14,41,-5
17:46:40.440],-13,41,-5
17:46:40.451],-11,41,-5
17:46:40.462],-10,41,-5
17:46:40.473],-8,41,-4
17:46:40.484],-6,41,-4
17:46:40.495],-6,41,-4
17:46:40.506],-4,40,-4
17:46:40.517],-4,39,-4
17:46:40.528],-4,39,-4
17:46:40.539],-3,39,-4
17:46:40.550],-3,39,-4
17:46:40.561],-3,39,-4
17:46:40.572],-4,39,-4
17:46:40.583],-4,39,-4
17:46:40.594],-6,39,-5
17:46:40.605],-7,39,-5
17:46:40.616],-6,40,-5
17:46:40.627],-6,40,-5
17:46:40.638],-6,39,-4
17:46:40.649],-6,39,-4
17:46:40.663],-6,38,-4
17:46:40.671],-7,37,-4
17:46:40.682],-7,36,-3
17:46:40.693],-7,35,-3
17:46:40.704],-7,34,-3
17:46:40.715],-7,33,-4
