I0,I1,I2
-0.011963,0.029541,0.940674
-0.073730,0.090820,0.980957
-0.052734,0.145264,1.006104
0.064697,0.057861,0.950439
-0.050537,0.069092,0.949951
-0.069580,0.134033,0.992920
0.040527,0.084717,0.934570
0.113770,0.082764,0.986328
-0.006348,0.112061,0.970215
-0.045654,0.110840,0.945801
-0.035645,0.136230,0.984131
0.005371,0.137695,1.020996
-0.026123,0.125244,0.991699
0.034424,0.089844,0.952637
-0.039795,0.171143,0.998047
0.006348,0.100586,1.006348
-0.059326,0.105225,0.982422
-0.045898,0.139648,0.977539
-0.029297,0.176270,0.991943
-0.005371,0.080811,0.982666
-0.073975,0.075195,0.981201
-0.034180,0.186768,1.018066
0.093018,0.185059,1.010254
0.048096,0.134521,1.036133
-0.080078,0.120605,1.014893
-0.163574,0.137451,0.973633
-0.046143,0.202393,1.024902
0.061523,0.201660,1.029297
-0.038574,0.140137,1.012939
-0.118164,0.092773,0.988037
-0.020996,0.222168,1.024658
0.095947,0.200439,0.983643
0.017578,0.105713,0.985840
-0.035645,0.133545,1.021729
0.023438,0.226563,1.035889
0.030762,0.183350,0.981689
-0.020020,0.120361,0.985840
-0.080322,0.167725,1.019531
0.043213,0.163574,0.999512
-0.036133,0.167969,0.989014
-0.029053,0.103760,0.971436
-0.015137,0.116455,0.973633
0.039307,0.159668,1.028076
-0.031982,0.178955,0.989746
0.019775,0.082520,0.934814
0.009277,0.210205,1.054199
0.015381,0.128418,0.988037
-0.072754,0.156738,0.992188
-0.049805,0.207275,1.056152
0.065674,0.144043,1.030273
-0.000977,0.138428,1.000244
-0.101563,0.138672,1.008057
-0.020752,0.132324,1.020752
0.026123,0.102051,1.002197
-0.108643,0.163818,1.002441
-0.052490,0.162354,1.003662
0.109863,0.156738,1.027832
0.051758,0.141113,1.011963
-0.167969,0.147705,0.985352
-0.038818,0.158447,1.025879
0.099854,0.180664,1.023193
-0.017090,0.128906,0.988037
-0.143799,0.115234,0.988770
-0.022217,0.154541,0.975586
0.087646,0.177246,0.993896
0.023926,0.112061,0.963867
-0.114990,0.111084,0.963867
-0.040039,0.176514,0.973145
0.090820,0.218506,1.003906
0.078125,0.128174,1.010986
-0.132813,0.071289,0.949951
-0.107422,0.125000,0.950195
0.049805,0.172852,0.991943
0.026855,0.121338,1.014404
-0.086914,0.052490,0.985840
-0.117432,0.082031,0.955566
-0.006104,0.160156,1.010498
0.041504,0.158447,1.046875
-0.050537,0.108887,1.008545
-0.008057,0.121094,1.010498
0.058594,0.166016,1.036377
-0.018311,0.141846,1.012939
-0.072266,0.064697,0.974609
0.027832,0.104248,0.979980
-0.001953,0.082764,0.934326
-0.028076,0.068359,0.977783
-0.034180,0.081055,0.982422
-0.012695,0.118652,0.959961
0.060547,0.113770,0.942627
0.045166,0.065430,0.963135
0.013184,0.077393,0.955566
-0.021973,0.083008,0.941895
0.070557,0.140869,0.971436
0.037598,0.079102,0.956299
-0.104492,0.026367,0.922119
-0.068848,0.137695,1.013672
0.070801,0.139893,0.985840
-0.050537,0.068115,0.931641
-0.152344,-0.025879,0.908936
-0.081787,0.066162,0.945557
0.027344,0.133789,0.974609
-0.012207,0.152832,1.020996
0.043213,0.128418,1.031982
-0.075928,0.050049,0.929199
-0.129639,0.064453,0.970459
-0.096680,0.146484,0.990479
0.001709,0.118652,0.990967
-0.088623,0.061279,0.982666
-0.094727,0.051025,0.970459
-0.008057,0.144043,0.995117
0.037598,0.112549,1.000244
-0.078369,0.098145,1.001465
-0.066895,0.091309,0.992188
0.035400,0.125732,0.988281
0.035156,0.117676,0.971924
-0.079590,0.114258,0.986816
-0.052979,0.133545,1.022705
0.032715,0.132324,1.021729
0.014893,0.114990,0.978760
-0.029053,0.122314,0.974365
-0.069824,0.124512,1.007324
0.000000,0.102539,0.990479
-0.030029,0.227051,1.034180
-0.019287,0.173096,0.990967
0.001953,0.164795,1.010986
0.076172,0.120850,0.984375
0.003662,0.082764,0.939453
-0.044434,0.089600,0.943115
-0.038574,0.169678,1.006836
0.005127,0.154785,1.003418
0.011719,0.116211,0.983887
0.049072,0.125732,0.981445
-0.023438,0.133301,0.965820
-0.056885,0.134277,1.003174
0.003906,0.175781,1.022217
0.049316,0.191406,1.009033
0.001221,0.177002,1.029053
-0.034180,0.139404,1.051758
-0.052002,0.050293,0.959229
-0.101318,0.185059,1.017334
0.040771,0.111572,0.998535
-0.021240,0.121094,1.032959
-0.072754,0.096680,0.964844
-0.057861,0.141602,0.976563
0.020996,0.086670,0.978760
-0.063721,0.082031,0.950928
-0.045410,0.161865,1.005371
0.017090,0.131836,0.979248
-0.047119,0.096680,0.957764
-0.080322,0.152344,1.001709
0.031738,0.130615,0.978027
0.007324,0.064941,0.916504
-0.115234,0.110107,0.958252
-0.055908,0.177734,1.010986
0.046631,0.170410,1.004883
-0.008057,0.154053,0.987793
-0.068604,0.034180,0.919189
-0.090820,0.071045,0.943604
-0.044434,0.124512,0.971436
-0.032715,0.113037,0.987549
-0.015381,0.102295,0.994385
-0.022949,0.122803,1.001953
-0.018311,0.105225,1.007324
-0.006104,0.088623,1.003174
-0.089111,0.127686,0.984619
-0.007568,0.159912,1.013184
0.072754,0.142822,1.013916
-0.023682,0.055420,0.983154
-0.072266,0.087891,0.983398
-0.052490,0.193115,0.982666
0.015381,0.161377,1.020264
0.028076,0.127930,1.047119
-0.052002,0.103027,0.995850
-0.108887,0.141357,0.948486
0.011963,0.206787,1.015869
0.040771,0.179688,1.020752
0.008301,0.126709,1.015381
-0.036133,0.164307,0.978760
-0.035645,0.143066,0.950684
0.015869,0.143311,0.987061
0.063965,0.150635,1.004395
-0.062744,0.171387,0.976563
-0.038818,0.103271,0.976318
-0.011963,0.161377,0.990967
0.014893,0.140137,0.973145
-0.002686,0.112061,0.973145
-0.036865,0.164551,1.019043
-0.054443,0.110840,0.986084
-0.013428,0.037109,0.904785
-0.008301,0.132568,0.997070
-0.043701,0.142334,1.009277
0.060547,0.079834,0.989258
0.005859,0.067139,0.980957
-0.105957,0.113281,0.983643
-0.010742,0.073975,0.959473
0.013184,0.122070,1.017822
-0.071777,0.126953,1.003174
-0.056885,0.106934,0.994873
-0.020752,0.171143,1.035889
0.010254,0.131592,0.997070
-0.029541,0.136963,1.008789
0.010010,0.131836,1.000977
-0.031982,0.151123,0.996582
-0.037354,0.132324,0.997559
-0.053467,0.212646,1.043213
0.084961,0.189941,1.009521
0.075439,0.137207,0.995850
0.021240,0.127930,0.997314
-0.107178,0.164307,0.929932
0.052246,0.126953,0.988281
0.054688,0.174316,1.014893
0.000977,0.112305,0.949463
-0.117920,0.116699,0.924316
0.014648,0.088867,0.984375
0.010742,0.175049,1.032959
-0.046875,0.135498,0.948486
-0.047119,0.105713,0.974365
-0.080566,0.111572,0.980713
0.046143,0.124756,1.013184
0.019775,0.140869,0.996338
-0.026611,0.080078,0.987793
-0.104736,0.135010,1.008545
0.068359,0.151367,1.020996
0.073975,0.125488,1.013184
-0.050049,0.044678,0.968262
-0.154297,0.082031,0.961670
0.107910,0.132813,0.996582
0.048096,0.125732,0.996582
-0.089111,0.041016,0.973633
-0.042969,0.094238,0.960205
0.059570,0.178223,1.018799
0.013672,0.081299,0.959229
-0.088867,0.064209,0.958252
-0.019043,0.139648,0.991699
-0.075439,0.142090,0.957764
-0.001709,0.149170,0.997559
0.046143,0.146973,1.019775
0.002441,0.113281,0.976074
-0.090576,0.101563,0.928955
-0.058350,0.113525,0.989014
-0.027344,0.090088,0.966797
-0.061768,0.194580,1.015869
-0.029785,0.145264,0.986328
-0.053711,0.101807,0.978516
-0.078613,0.147949,1.030029
-0.034424,0.146484,0.999023
0.006592,0.140381,1.005371
-0.076416,0.161865,1.008057
-0.021240,0.121338,1.026123
-0.020996,0.124268,1.020508
0.012451,0.140869,0.987793
-0.000244,0.147461,0.974854
-0.012939,0.084961,0.983887
-0.084717,0.088623,1.003662
-0.106934,0.164063,0.966309
-0.011230,0.177979,0.980957
-0.055176,0.134766,1.001465
-0.031982,0.087891,1.012451
-0.057129,0.113525,0.949707
0.047852,0.135498,0.968506
-0.063965,0.125977,0.977051
-0.041748,0.111084,1.030518
0.003906,0.166016,1.002197
0.069580,0.139160,0.971436
-0.020996,0.213867,1.046143
0.069092,0.092285,0.999756
0.003662,0.120605,1.005615
-0.022461,0.141602,0.983154
-0.039307,0.120117,0.961670
-0.026855,0.077148,0.954590
0.019531,0.098877,0.981934
-0.036865,0.141602,0.981689
-0.029297,0.128662,0.992920
0.003418,0.201660,1.028076
0.062988,0.183594,1.029785
0.010742,0.170898,1.031494
-0.037842,0.117188,0.976074
-0.061279,0.156738,0.985352
0.058350,0.144775,1.001709
-0.034668,0.146240,1.016357
-0.073730,0.114502,0.999756
-0.052246,0.155518,0.990479
0.026611,0.143799,0.997314
-0.010986,0.201172,1.040283
-0.068604,0.146240,1.003906
-0.025146,0.168213,1.016113
0.067627,0.183838,1.025879
-0.059082,0.121826,0.980713
-0.112061,0.137451,1.033203
0.026123,0.197266,1.028809
0.051758,0.138672,0.997314
-0.109131,0.061768,0.957520
-0.056885,0.013672,0.920898
-0.124023,0.132324,0.978760
0.000732,0.092529,0.985596
0.064453,0.105957,0.990967
0.007813,0.089111,0.953857
-0.078369,0.115723,0.987061
0.001221,0.114990,1.024658
0.034180,0.153809,1.040527
-0.075439,0.098389,0.938721
-0.048096,0.070068,0.951660
0.000244,0.108154,1.014648
0.035400,0.095215,0.986328
-0.010498,0.149658,0.982422
0.045898,0.105713,1.010254
-0.044922,0.103516,0.988770
0.027588,0.132568,0.995361
0.037842,0.154297,0.985596
-0.023926,0.071777,0.992676
-0.123047,0.123291,1.001709
0.116699,0.180908,1.036377
0.156250,0.178467,1.037354
-0.122559,0.021240,0.947021
-0.093018,0.058594,0.990479
0.088379,0.174805,1.019043
0.037598,0.117432,0.965332
-0.037354,0.059814,0.989014
-0.026611,0.074463,0.983887
0.006348,0.105957,0.971680
0.023438,0.099854,0.950684
-0.018066,0.090332,0.993408
-0.087402,0.068604,0.973877
0.028809,0.080078,0.987793
0.037354,0.071777,0.932861
-0.058838,0.047363,0.958740
-0.084473,0.013184,0.978516
0.013916,0.046143,0.972900
-0.076416,0.114502,0.936768
-0.004883,0.064941,0.980225
-0.001465,0.043457,0.996582
-0.026123,0.051758,0.970947
0.012695,0.125732,0.993164
0.012451,0.043945,0.985352
-0.147461,0.067871,1.004150
-0.067627,0.043457,0.949219
-0.055176,0.037109,0.894043
-0.084961,0.071045,0.982422
-0.087891,0.043945,0.960938
0.058105,0.081299,0.975830
-0.020996,0.126221,0.961182
-0.105469,0.063232,0.953613
-0.112549,0.093994,0.996826
0.015869,0.108887,0.989014
0.020508,0.088867,0.928223
-0.079590,0.051758,0.951416
-0.137695,0.095703,1.000732
-0.039063,0.130615,0.992676
0.035645,0.176758,1.037842
-0.098633,0.137939,1.034180
-0.170654,0.020020,0.952637
-0.002930,0.099854,1.013428
0.104492,0.163086,1.007813
0.003418,0.121338,1.000488
-0.041260,0.056396,0.977295
-0.010986,0.038574,0.955811
-0.039795,0.128906,1.017090
-0.054199,0.093506,0.945068
0.009766,0.125244,1.008301
-0.021729,0.138916,1.047607
0.001221,0.035400,0.975830
0.004150,0.078613,0.969727
-0.061035,0.089355,0.939697
-0.053467,0.083740,1.007324
0.050781,0.093262,1.038086
-0.008545,0.111084,0.971680
-0.060791,0.127197,0.961182
0.057861,0.071533,0.961914
-0.006836,0.097900,1.010498
-0.067627,0.107666,0.989990
0.007813,0.131104,1.000244
0.041260,0.098633,0.965088
-0.091553,0.045410,0.974609
-0.094238,0.110596,1.019287
0.033203,0.104736,0.972168
-0.041504,0.137451,0.986084
-0.043945,0.086182,1.014648
0.011230,0.119873,1.000977
-0.002197,0.117676,0.980713
0.028320,0.122314,1.006348
-0.106201,0.072510,0.996338
-0.030273,0.105957,0.977051
0.024414,0.132813,1.004639
0.079102,0.154053,1.059326
-0.055420,0.044678,0.954590
-0.113525,0.065674,0.944580
-0.017822,0.151611,1.000732
0.098633,0.133301,1.022949
-0.014160,0.130859,1.021729
-0.093994,0.085449,0.945313
-0.075439,0.160645,0.997803
0.023682,0.128174,1.031250
0.010742,0.080322,1.010498
-0.052002,0.141602,0.997314
-0.029053,0.144043,0.972168
0.101074,0.115723,1.025391
0.069580,0.106689,1.034180
-0.053955,0.094238,0.965576
-0.019043,0.131104,0.980469
0.088135,0.142334,1.010986
0.025879,0.138916,1.041016
-0.059082,0.060059,0.982910
-0.109375,0.061768,0.925781
-0.013184,0.125000,1.015137
0.054688,0.101807,1.021973
-0.078369,0.053711,0.962646
-0.077148,0.114990,0.980469
0.061035,0.142822,1.005615
0.101807,0.120605,1.027100
-0.028564,0.112549,0.972412
-0.070557,0.066895,0.929688
-0.008545,0.110107,1.002197
-0.020264,0.141113,1.013184
-0.023438,0.033936,0.955078
-0.061279,0.055908,0.960449
-0.074707,0.102539,0.991699
-0.048096,0.041992,0.951172
-0.013672,0.053711,0.937988
-0.024414,0.140137,1.008301
0.020264,0.114746,0.992432
-0.006592,0.100342,1.013184
-0.017334,0.096680,0.994873
-0.053955,0.117920,0.973145
-0.036865,0.127686,1.008301
-0.099854,0.131104,1.044678
-0.005859,0.088623,1.038330
-0.045654,0.101074,0.979736
-0.062500,0.067871,0.935059
0.005859,0.130127,1.005859
0.011719,0.138672,1.031738
-0.041260,0.072998,0.946045
-0.016357,0.109863,0.951416
-0.025635,0.175293,0.989990
0.013916,0.104004,1.029541
-0.052246,0.110352,1.000977
-0.125000,0.132813,0.983643
-0.006348,0.076416,0.974365
-0.052734,0.081543,1.030762
-0.083496,0.048584,0.972656
-0.019287,0.095947,0.926758
0.029541,0.097656,0.976318
-0.035156,0.104492,1.040283
0.009521,0.069092,0.973633
-0.035889,0.140869,0.962891
0.012207,0.068604,1.000488
-0.056641,0.025391,0.979736
-0.022461,0.052734,0.978027
-0.079590,0.090332,0.963623
-0.021240,0.025146,0.977539
-0.052734,0.097656,1.024902
0.004639,0.075684,0.971191
-0.071289,0.142090,0.972412
0.033203,0.061035,0.950928
0.029053,0.078125,0.971924
-0.014648,0.085449,0.980957
-0.063721,0.094238,0.952637
-0.043457,0.060547,0.943604
-0.109375,0.092529,0.975098
-0.030518,0.101318,0.999756
0.039551,0.145020,1.003418
-0.077637,0.111328,0.978516
-0.041260,0.092773,0.994873
0.046875,0.153809,1.028564
-0.007568,0.178467,1.005615
-0.046631,0.103271,0.954102
0.061035,0.142334,1.054932
-0.014160,0.125488,1.029541
-0.084473,0.094482,0.971680
0.036133,0.112549,0.980957
-0.013916,0.125488,1.026123
-0.137939,0.065186,1.017334
-0.014893,0.077148,0.977051
0.022705,0.178955,0.971680
-0.043701,0.105713,0.997803
-0.062012,0.052734,1.026367
-0.028809,0.095215,0.975586
0.001221,0.157471,0.961426
0.005371,0.066162,0.983398
-0.072021,0.009277,0.972412
-0.042236,0.070313,0.970459
0.049561,0.144531,0.962891
-0.042725,0.078369,0.963379
-0.051025,0.087891,1.025879
-0.037842,0.073975,0.966064
-0.029785,0.095947,0.942871
-0.051514,0.090820,0.933350
-0.009521,0.105957,1.008301
-0.003906,0.089355,0.978516
-0.041748,0.132324,0.963135
-0.074219,0.120605,0.960449
-0.106445,0.095459,0.980713
-0.065186,0.155762,1.028076
0.041016,0.132324,0.969971
-0.021973,0.112305,0.958008
-0.160645,0.136475,0.978027
0.025391,0.118896,1.027588
0.067627,0.177002,1.056641
-0.026367,0.115967,0.962891
-0.111816,0.176514,0.990723
0.028809,0.154053,1.067383
-0.033936,0.150391,1.062012
-0.010742,0.120117,0.957031
0.021729,0.181396,0.965088
0.038330,0.157959,1.066406
-0.023193,0.098389,1.056396
-0.019043,0.152588,1.020996
-0.037842,0.208008,0.975098
-0.016602,0.082031,0.973389
-0.094482,0.020996,0.974365
-0.030273,0.106934,0.961914
-0.040527,0.222412,0.969238
-0.014648,0.106445,1.009766
-0.080811,0.075928,1.011719
-0.062988,0.170166,0.995605
-0.004150,0.174316,0.969727
-0.015625,0.081055,0.974854
-0.040771,0.097412,1.006104
-0.040039,0.180420,1.025391
-0.075195,0.189697,0.960938
0.025635,0.131104,0.998535
0.019531,0.166260,1.059082
-0.046631,0.111816,1.003662
-0.165771,0.186523,0.966309
0.034424,0.179443,0.998779
0.022949,0.187500,1.078857
0.005615,0.103516,1.021484
-0.096680,0.148193,0.955078
-0.046875,0.246826,1.038086
0.033691,0.181396,1.055176
0.001465,0.149170,1.058594
-0.085693,0.176270,0.976318
-0.089600,0.167236,0.997803
0.007080,0.140137,1.039795
0.017822,0.134033,1.001465
-0.064453,0.109131,0.929443
-0.116455,0.146484,0.987061
-0.047119,0.115234,1.021973
-0.100098,0.134277,1.007324
-0.006104,0.122070,0.982422
0.004150,0.170410,0.995605
-0.002686,0.104980,1.032959
-0.060059,0.121582,1.027832
-0.027344,0.121826,0.997559
-0.062988,0.104980,0.958740
-0.025391,0.083740,0.998535
-0.046143,0.108154,0.987549
-0.034424,0.075195,0.972412
-0.026611,0.113281,1.006592
-0.048340,0.116943,0.988037
-0.002197,0.082275,0.961670
0.026611,0.092773,0.983887
-0.054688,0.102539,0.973145
-0.078369,0.067627,0.943848
-0.035400,0.105225,0.965332
0.000488,0.123291,0.991943
-0.037842,0.080811,0.981689
-0.089844,0.071045,0.952881
0.042236,0.078125,0.951172
0.037354,0.119629,0.961182
-0.006836,0.036133,0.958496
-0.115723,0.052490,0.939941
0.062256,0.059082,0.956055
0.052490,0.103271,0.975586
-0.046143,0.066406,0.969482
-0.084473,0.067383,0.968750
0.085205,0.088379,1.012451
0.090088,0.065674,0.961670
-0.129150,0.075439,0.945313
-0.027100,0.071045,0.987061
0.065674,0.117432,1.036377
0.019775,0.105713,0.999268
-0.138672,0.104980,0.937988
0.012695,0.073486,0.997314
0.014160,0.105225,1.020752
0.005371,0.088379,0.980957
-0.065674,0.089355,0.947021
-0.031250,0.059570,0.967041
-0.001465,0.068115,0.986816
-0.036865,0.087891,0.958496
-0.039063,0.106934,0.936035
0.049561,0.095703,0.964844
0.039307,0.054688,0.978027
-0.058350,0.075928,0.942627
-0.062988,0.091553,0.927246
0.018066,0.111816,0.970215
0.066162,0.118164,1.023438
0.002441,0.136963,1.015869
-0.039307,0.049072,0.917480
-0.046143,0.091797,0.976318
-0.072754,0.057373,0.964111
-0.011963,0.049316,0.959961
0.004395,0.153320,0.989746
0.018555,0.093506,0.968018
-0.033447,0.128662,1.033203
-0.012451,0.125000,1.014404
-0.016846,0.200928,1.054932
-0.003906,0.147461,1.011230
-0.042969,0.046875,0.959961
-0.045410,0.051758,0.969482
-0.086670,0.106934,0.955322
-0.025146,0.114258,0.977295
0.003174,0.151367,1.032227
-0.006104,0.149414,1.031250
-0.060547,0.120850,0.967041
-0.014404,0.165527,1.013916
0.065918,0.185303,1.009766
0.060547,0.145996,1.013184
-0.036377,0.085693,0.981934
-0.065674,0.132813,0.997803
-0.076416,0.160400,0.979980
0.035400,0.177734,1.029297
0.057617,0.163574,1.048584
-0.067383,0.112061,0.974365
-0.058350,0.133301,0.957031
0.064697,0.169678,1.003418
0.044678,0.132813,1.007568
-0.031250,0.117432,0.986572
-0.029541,0.156738,0.985352
-0.059326,0.153076,1.003174
0.000000,0.137207,1.041260
0.010254,0.166016,0.991455
-0.024170,0.124023,0.975830
-0.077148,0.120361,1.008545
-0.052002,0.134766,0.993408
0.019531,0.135986,0.978271
-0.034912,0.152588,0.999512
-0.034912,0.166016,1.041748
-0.002930,0.166748,1.003662
0.013672,0.138428,0.978760
-0.030029,0.151367,1.005859
-0.040527,0.148682,1.003662
-0.063232,0.197266,1.015625
0.003174,0.181396,0.996826
-0.018066,0.171875,1.013184
-0.068848,0.118652,1.001221
-0.035156,0.194824,1.019531
0.087402,0.179199,0.973633
-0.002930,0.138916,0.988770
-0.078125,0.128174,1.006348
0.032715,0.154297,0.978516
0.083252,0.188721,0.993896
-0.040527,0.182129,1.031250
-0.072998,0.135742,1.004395
-0.010498,0.139404,1.000000
0.012207,0.204102,1.024414
-0.040039,0.160156,1.004883
-0.079346,0.161621,1.041748
-0.060547,0.132080,0.998535
-0.029297,0.123291,0.985107
-0.046143,0.153809,1.003174
-0.018066,0.178955,1.050049
0.076416,0.182617,1.060547
0.072510,0.139893,1.022217
-0.085693,0.135498,0.985352
-0.040283,0.100586,0.967285
0.025146,0.128906,0.991943
0.000488,0.062500,0.945801
-0.208008,0.110840,0.954102
0.017090,0.197510,1.042725
0.105713,0.133301,0.980469
-0.075928,0.034424,0.954834
-0.122070,0.130127,0.973877
0.076904,0.167725,0.973877
0.067627,0.116455,0.988525
-0.107178,0.107422,1.004883
-0.052002,0.072510,0.939941
0.025635,0.141113,0.975098
0.025879,0.166992,1.033936
-0.061279,0.096680,0.983643
-0.083984,0.077393,0.957764
0.004639,0.103271,0.964111
-0.003418,0.102783,0.970459
-0.060059,0.067627,0.979248
-0.072021,0.135498,0.999023
0.047119,0.140137,0.984619
-0.007813,0.185059,1.015137
0.055664,0.100586,0.987061
-0.010254,0.100098,0.980469
-0.071045,0.082031,0.946777
0.010254,0.140137,1.015381
0.067139,0.141602,1.022705
-0.075684,0.076660,0.975098
-0.067871,0.116943,1.004395
-0.021729,0.114258,0.965820
-0.053467,0.092285,0.966553
-0.048828,0.061035,0.956299
-0.018066,0.110107,0.951660
0.018555,0.145996,0.995605
0.001709,0.062744,0.959229
-0.069580,0.071289,0.953125
-0.084961,0.121338,0.958740
-0.018066,0.094238,0.963135
-0.057129,0.070557,0.945557
-0.016113,0.085449,0.960693
-0.013184,0.104492,0.984619
-0.033203,0.078369,0.971680
-0.056885,0.101563,0.944824
0.066895,0.129395,0.996582
-0.016357,0.115723,0.976563
-0.038818,0.035889,0.952637
0.044434,0.138672,1.036865
0.030762,0.115479,0.979004
-0.123047,0.104736,0.994629
0.030762,0.045654,0.988525
0.037109,0.108643,0.989990
-0.108154,0.093506,0.961914
-0.072754,0.071289,0.984131
0.003418,0.121826,0.994873
0.061523,0.189941,1.043457
-0.022461,0.127686,0.974854
-0.020508,0.077148,0.967773
-0.034912,0.163818,0.985352
0.033203,0.196533,1.043701
-0.006348,0.103271,0.964844
-0.067139,0.136475,0.985352
-0.021240,0.153076,0.989502
-0.004150,0.104736,0.960449
-0.088379,0.094971,0.957275
-0.031494,0.159912,1.003418
0.030762,0.154785,0.978760
-0.013916,0.105469,0.959961
-0.006104,0.125244,0.991211
0.015381,0.148682,1.004150
-0.028076,0.104248,0.956787
-0.058350,0.160400,1.046875
-0.056885,0.160645,1.046143
-0.062744,0.122803,0.984863
-0.017090,0.084961,0.979248
-0.069092,0.130127,1.036621
-0.163086,0.113037,1.000488
-0.052002,0.197998,1.058350
0.101563,0.164307,0.993408
0.039063,0.122559,1.037598
-0.149902,0.070801,0.954590
-0.034180,0.185547,1.024414
0.036133,0.242432,1.029785
0.050293,0.090820,1.017822
-0.178711,0.104736,0.992188
-0.094238,0.118164,0.946045
0.010986,0.223877,1.008545
0.019043,0.126221,1.025146
-0.126221,0.135010,1.034424
0.016113,0.232178,1.029785
0.094971,0.229004,0.993408
0.046143,0.048584,0.960449
-0.087891,0.031494,0.942383
-0.031982,0.179199,0.980469
0.048584,0.208496,0.979004
0.035400,0.066895,0.973633
-0.053467,0.093994,1.018311
-0.096680,0.119385,0.977051
-0.034180,0.124512,0.965088
-0.014160,0.146729,1.028564
-0.047852,0.113525,1.026855
-0.052979,0.102539,1.000977
-0.012207,0.159424,1.034668
0.019531,0.151611,1.045654
-0.035889,0.090088,1.002197
0.015625,0.102051,1.007080
-0.042969,0.119629,0.983398
-0.011475,0.076416,0.999512
-0.030029,0.092041,1.009521
-0.003662,0.067871,0.975342
-0.054932,0.114990,0.990479
-0.008301,0.104492,0.994873
0.019531,0.058350,0.980713
-0.048096,0.118408,1.011963
-0.032471,0.150635,0.989990
0.024658,0.093506,0.966064
0.016357,0.105225,1.004395
-0.000244,0.125732,1.004395
-0.037598,0.098389,0.940674
-0.045410,0.102783,0.963623
-0.054688,0.138672,1.002686
0.016113,0.097412,0.942871
-0.028320,0.106445,0.968018
-0.094727,0.048340,0.932129
-0.049805,0.086182,0.935547
0.080566,0.137451,0.948730
0.018799,0.062500,0.924561
-0.120117,-0.004883,0.942627
-0.048096,0.097900,0.967773
0.092285,0.165527,0.986572
-0.018555,0.053955,0.975830
-0.155518,0.006104,0.996582
-0.056885,0.089844,1.011230
0.039795,0.133545,0.986572
-0.039063,0.048096,0.980225
-0.137451,0.057617,1.045898
-0.064941,0.053467,0.996338
0.038086,0.119629,0.996826
0.024414,0.124512,1.014160
-0.041504,0.048828,1.012695
-0.028809,0.039307,0.994385
0.027100,0.152588,1.000244
0.014160,0.102539,0.973145
-0.034424,0.070801,0.983398
