I0,I1,I2
-0.015381,0.034424,1.017578
-0.062256,0.110596,1.025635
-0.010254,0.073242,0.976074
-0.047852,0.049316,0.985107
-0.085449,0.049316,1.002930
0.013672,0.114746,1.042480
-0.059326,0.131104,0.955322
-0.056152,0.052246,0.938965
-0.093262,0.138184,1.011475
0.065430,0.118164,1.024902
-0.060791,0.129883,0.923096
-0.021240,0.079102,0.933594
-0.144287,0.146240,0.981934
0.031982,0.155518,1.024902
-0.001221,0.143555,0.971680
-0.072510,0.145020,0.951660
-0.064209,0.169678,0.988037
0.053467,0.137451,1.026367
0.008545,0.140625,1.036865
-0.078369,0.189453,1.002930
0.022949,0.166260,0.981689
0.006836,0.103760,1.003174
-0.054932,0.109863,1.036133
-0.056885,0.118652,1.011230
-0.068359,0.150391,1.031250
-0.029785,0.137451,1.045898
-0.024658,0.133057,1.075439
-0.048340,0.102295,1.006104
-0.088135,0.155273,1.034668
-0.001953,0.133545,1.050293
-0.011475,0.114502,1.032959
-0.069580,0.142578,1.058105
-0.067139,0.166016,1.027832
0.003418,0.140869,1.007568
-0.079590,0.140625,1.024902
-0.067871,0.089355,0.987549
-0.008301,0.153809,0.968506
0.029297,0.167480,0.989502
-0.028076,0.123779,0.989258
-0.019043,0.148193,0.992920
-0.018555,0.209961,0.998291
0.004150,0.134277,0.972900
0.002197,0.154541,0.988281
0.028320,0.128906,0.964844
-0.036621,0.117920,0.969971
-0.067627,0.160889,1.008545
-0.031494,0.196045,1.039795
0.026855,0.147217,0.999023
-0.065186,0.191162,1.043213
-0.008545,0.140625,1.024414
0.020996,0.122803,1.000977
-0.114014,0.092773,0.996338
-0.132813,0.082275,1.007080
-0.012207,0.126709,1.049805
-0.091064,0.170166,1.040039
-0.131836,0.085449,1.025879
-0.069092,0.133301,1.072998
0.062012,0.112061,1.022949
-0.046387,0.102783,0.997559
-0.078613,0.054199,0.991455
-0.016113,0.092041,1.024414
0.021729,0.117676,1.029297
-0.090576,0.100342,0.995117
-0.019043,0.035400,0.945068
0.011719,0.099365,0.979004
-0.011475,0.052734,0.962646
-0.101318,0.071777,0.959473
0.005859,0.117676,0.961426
0.056641,0.111816,0.983643
-0.078125,0.091309,0.960938
-0.029297,0.066162,0.966553
-0.022949,0.107910,0.978271
-0.031738,0.061035,0.947021
-0.089600,0.109131,0.986572
-0.017578,-0.015869,0.944580
-0.067383,0.103760,1.008301
-0.006836,0.102295,0.992432
-0.086182,0.037598,0.973145
-0.031982,-0.009766,0.966553
-0.048096,0.090332,1.017578
-0.050781,0.045654,0.981445
-0.075684,0.011963,0.965820
0.016846,0.073486,1.020752
-0.022461,0.057373,0.996094
-0.072754,0.033691,0.958008
0.017090,0.003174,0.949219
-0.004150,0.089844,0.972168
-0.057373,0.014404,0.941895
-0.049316,0.040283,0.992920
0.031738,0.031250,0.940918
-0.094238,0.117920,0.988525
-0.006592,0.062256,0.962646
0.007568,0.001709,0.943848
-0.095459,0.060303,0.959229
-0.070068,0.084961,0.959717
0.005859,0.078125,0.980469
-0.030273,0.016113,0.966309
-0.089844,0.069580,0.978271
-0.045654,0.095459,0.968262
-0.027344,0.064209,0.989502
-0.110352,0.058594,0.983154
-0.025391,0.050781,0.970947
0.009521,0.120605,0.993652
-0.035400,0.086670,0.990479
-0.105469,0.099121,0.971680
0.020752,0.076660,1.003662
-0.109375,0.094971,0.986328
-0.114990,0.101563,0.988281
0.016357,0.102783,1.002441
-0.017578,0.050537,0.949951
-0.127441,0.067139,0.956787
-0.015137,0.070068,0.955566
0.049316,0.152100,1.051025
-0.031738,0.124756,0.995117
-0.023438,0.106689,1.000977
-0.055176,0.011719,0.946045
-0.068604,0.011719,0.950684
-0.055908,0.133301,1.026855
-0.035645,0.083252,0.983398
0.002197,0.038330,0.982422
0.019287,0.111084,1.021729
0.015381,0.095215,1.008789
-0.073730,0.054443,0.963135
-0.032471,0.051758,0.991455
-0.048828,0.117432,1.035400
-0.018311,0.041016,0.958252
-0.059570,0.037109,0.952637
-0.052979,0.036133,0.959961
-0.041992,0.133545,1.036133
-0.032471,0.115479,1.013428
-0.083008,0.095215,0.990479
-0.030762,0.126465,1.004395
0.015381,0.090332,0.969238
-0.047119,0.112793,0.988770
-0.043457,0.105713,0.986816
0.031250,0.090576,0.971191
-0.067627,0.112305,0.962891
-0.072998,0.084717,0.981934
-0.042725,0.139648,0.980469
-0.056396,0.122803,0.999756
-0.111328,0.089355,0.960693
0.041016,0.100586,0.989502
-0.048340,0.168701,0.991455
-0.042969,0.142822,1.023438
-0.032227,0.121094,1.012939
-0.029297,0.067871,0.973633
-0.136719,0.159912,1.044922
-0.027344,0.185791,1.067139
-0.026123,0.121826,1.030273
-0.061523,0.050781,0.979980
-0.052734,0.095459,1.003174
-0.052490,0.136230,1.017822
-0.071045,0.072021,1.024170
-0.079834,0.156250,1.071289
-0.063477,0.162354,1.060547
-0.080811,0.152344,1.025391
0.036621,0.094238,1.015625
-0.059570,0.120605,0.987793
-0.076904,0.091309,1.010010
-0.105957,0.140381,1.021729
-0.011719,0.061279,0.966064
-0.065186,0.107910,0.958008
-0.030518,0.142822,0.993652
-0.022461,0.141602,0.997070
-0.027832,0.145020,1.019287
0.015869,0.206055,1.044678
-0.036133,0.121338,0.952393
-0.062744,0.064941,0.943115
-0.040283,0.157471,1.026855
0.003174,0.144531,0.986084
-0.001221,0.156250,1.005615
-0.063721,0.094727,0.991455
-0.074707,0.063477,0.989746
0.008301,0.119141,1.012207
0.004150,0.105469,1.005371
-0.106689,0.083740,1.011230
-0.083496,0.028564,0.974609
0.005127,0.081055,1.035156
-0.085449,0.100098,1.022949
-0.111572,0.062012,1.015625
-0.032227,0.072998,1.016846
-0.034180,0.094727,1.034912
-0.114258,0.076416,1.006592
-0.056641,0.103027,1.014404
-0.054932,0.099365,1.018311
-0.067627,0.056396,0.996094
-0.020508,0.121338,0.984619
0.010742,0.080566,0.972656
-0.146484,0.072510,0.968506
-0.043457,0.083008,0.976563
0.065186,0.133789,0.977051
-0.012451,0.044189,0.950195
-0.059814,0.055908,0.940674
0.085205,0.117188,0.955811
-0.004883,0.090820,0.972900
-0.062012,0.031250,0.961670
0.045166,0.106201,0.946289
0.035645,0.078369,0.949219
-0.124512,0.025391,0.984375
-0.008545,0.062256,0.987549
0.019287,0.094238,0.973877
-0.093506,0.058350,0.966553
-0.052490,0.019287,0.972168
0.061523,0.084229,1.045654
-0.035645,0.103516,1.018799
-0.038086,0.060059,1.005127
0.001709,0.007324,0.974609
-0.018311,0.020996,1.006348
-0.103027,0.026855,0.975098
-0.000977,-0.008301,0.971436
-0.029541,0.020020,0.977051
-0.058350,0.006592,0.970459
-0.036133,0.022217,0.965332
-0.004395,0.023438,0.956787
-0.039795,0.040039,0.959961
-0.037109,0.062744,0.976807
0.024170,0.087402,0.989746
0.021484,0.050537,0.937988
-0.085693,0.102783,0.955078
-0.025879,0.049561,0.950439
0.010254,0.070557,0.968994
-0.031494,0.096680,0.935303
-0.088379,0.097656,0.974854
0.015137,0.087891,0.989990
0.053223,0.096436,0.958252
-0.026855,0.081055,0.947998
-0.066406,0.072021,0.960938
-0.015625,0.072510,0.981934
-0.046631,0.078857,1.001953
-0.053223,0.043213,0.976563
-0.082275,0.093262,0.998047
-0.053467,0.060791,0.998291
-0.059082,0.049805,1.029297
-0.011719,0.090332,1.028320
-0.044922,0.066406,0.980957
-0.115479,0.061279,1.021484
-0.044434,0.032471,1.007813
0.034668,0.081299,1.020020
-0.049561,0.063232,0.975830
-0.130371,0.083740,1.021729
-0.071533,0.025146,0.988037
0.008789,0.062012,1.019043
-0.003174,0.091797,0.968018
-0.093262,0.118408,1.003662
-0.060547,0.098145,0.999756
0.021484,0.074951,0.986328
-0.031250,0.146729,0.995605
-0.042236,0.125488,0.974854
-0.008301,0.089600,0.951904
-0.030762,0.081299,0.973877
-0.079346,0.104492,0.980713
-0.051025,0.145020,1.000977
-0.022217,0.165283,0.999023
-0.005371,0.106934,0.967285
-0.032959,0.050781,0.984863
-0.070313,0.119629,1.022217
0.022217,0.139404,1.021484
-0.040283,0.091797,0.982910
-0.081299,0.042969,1.012939
-0.071777,0.169189,1.074463
-0.022949,0.102783,0.991211
-0.151611,0.079590,1.035156
-0.085205,0.076904,1.043701
0.042480,0.157227,1.057861
-0.074707,0.168945,1.053467
-0.128174,0.101563,1.028076
-0.001953,0.105713,1.032471
-0.023438,0.130615,1.025146
-0.035889,0.121094,0.978271
-0.061035,0.076904,0.987549
-0.075195,0.096191,0.980957
-0.039063,0.176025,1.018799
-0.014404,0.139404,0.989746
-0.054688,0.132324,1.005615
-0.027588,0.158936,0.995850
-0.003662,0.138428,0.983887
-0.032471,0.117432,1.005371
0.008545,0.161865,0.981445
0.022705,0.148926,0.970215
-0.111816,0.116699,0.976563
-0.010498,0.114258,1.003906
0.023438,0.170410,1.018311
-0.042725,0.129150,0.960205
-0.053467,0.087402,0.980713
-0.001465,0.130371,1.022705
-0.021484,0.122803,1.014893
-0.049072,0.148438,1.022949
0.007568,0.058838,0.967773
-0.088135,0.092773,0.995850
-0.038818,0.054932,1.004639
-0.037598,0.091064,1.016846
-0.058105,0.105469,1.019043
-0.077637,0.134033,1.035645
0.037109,0.120361,1.065674
-0.035645,0.079590,1.004150
-0.094727,0.068359,0.975342
-0.087891,0.111328,1.006592
-0.060059,0.046875,0.975098
-0.048584,0.082520,0.965332
-0.005859,0.125732,0.991699
-0.071045,0.092773,0.981445
-0.046387,0.096436,0.975342
-0.009766,0.193359,1.014160
-0.042725,0.083496,0.962646
-0.106689,0.094482,0.967529
-0.006592,0.140869,0.941406
-0.011475,0.101563,0.966064
-0.082764,0.060059,0.975586
-0.033691,0.113281,0.959229
-0.044189,0.169189,1.015137
-0.015381,0.131836,1.020508
0.036865,0.113770,1.016602
-0.043457,0.117920,1.005859
-0.065430,0.110352,1.007080
0.008789,0.121338,1.045898
0.017334,0.076660,1.001465
-0.100098,0.077881,0.973145
-0.116699,0.080566,1.025146
-0.042969,0.062012,1.006104
-0.009766,0.110596,1.030762
-0.036377,0.050537,0.975586
-0.073975,0.044189,0.954346
-0.044434,0.095703,1.013184
0.007568,0.126953,1.023193
0.002930,0.058105,0.971436
-0.099365,0.091309,0.971436
-0.015869,0.093018,0.992676
-0.050781,0.102051,0.979492
-0.043213,0.088379,0.980469
-0.039795,0.134277,0.992432
-0.001221,0.118164,0.961670
-0.084961,0.111816,0.976074
-0.008789,0.094971,0.988037
0.003906,0.120117,0.969482
-0.083740,0.094727,0.964600
-0.108154,0.106445,0.998535
0.044434,0.037109,0.938232
-0.049072,0.051025,0.954102
-0.100342,0.091309,1.012451
-0.006348,0.041504,0.968994
-0.057129,0.101318,1.005371
-0.035156,0.037842,0.977051
-0.095947,0.071777,1.019531
-0.026855,0.051514,1.002197
-0.055664,0.012207,0.929199
-0.072510,0.063721,1.013184
-0.047363,0.029541,1.013428
-0.037354,0.078369,1.038086
-0.050537,0.077637,0.974609
0.009521,0.068848,1.010986
-0.013916,0.110352,1.027100
-0.022705,0.100098,1.028320
-0.118164,0.053223,0.973877
-0.065186,0.061768,0.961426
-0.047363,0.113281,0.990723
-0.037598,0.098389,1.015137
-0.075684,0.102295,0.967285
-0.016113,0.094238,0.956055
-0.026855,0.167236,1.039063
0.031250,0.073242,0.974121
-0.026611,0.029785,0.878174
-0.048584,0.098877,0.951172
-0.044434,0.099609,0.983154
-0.041260,0.064209,0.962646
0.009766,0.049072,0.937744
-0.043457,0.080322,0.965576
-0.075684,0.095947,0.987061
0.005615,0.054199,0.997314
-0.032471,0.045898,0.979492
-0.121338,0.074951,0.977539
-0.046387,0.039795,0.950439
0.036865,0.083740,1.035156
-0.044434,0.048584,1.010742
-0.170166,0.051758,0.983643
-0.026611,0.085205,1.017090
-0.033691,0.115967,1.027344
-0.054199,0.046631,1.009277
-0.034668,0.051270,0.994385
0.060303,0.058594,0.955811
-0.047119,0.109863,1.013428
-0.051025,0.066406,1.006836
-0.027344,0.109375,0.994629
0.030762,0.079834,0.981689
-0.090088,0.097900,0.980713
-0.025635,0.054688,0.956543
-0.027832,0.085449,0.967285
0.030518,0.046631,0.966064
-0.053711,0.068115,0.941162
0.005371,0.167480,1.005127
0.024902,0.072266,0.967529
-0.053955,0.060303,0.990723
-0.031250,0.143555,0.991211
-0.018555,0.097656,0.957275
-0.095215,0.064941,0.952881
-0.024658,0.047119,0.963623
-0.085205,0.088379,0.966797
-0.072021,0.094971,0.992432
-0.096191,0.127441,1.010986
-0.002930,0.078613,1.005859
0.004150,0.120361,1.009766
-0.018799,0.168213,1.040039
-0.072021,0.092773,1.020996
-0.003906,0.056641,1.003662
-0.060303,0.161621,1.027832
-0.007813,0.069824,0.991455
-0.104736,0.032227,0.971191
-0.021729,0.069092,0.994385
-0.068848,0.117188,0.975830
-0.046875,0.124023,1.050293
-0.060791,0.066650,0.982422
-0.010010,0.137695,1.008057
-0.056641,0.168701,1.005127
-0.071289,0.120361,1.006104
-0.057129,0.100830,1.005615
0.004639,0.133301,0.987061
-0.060791,0.131104,0.963623
-0.101563,0.094971,1.005127
-0.033691,0.090088,1.011719
0.021484,0.132568,0.984375
-0.028320,0.131348,0.970459
-0.047607,0.063477,0.997559
-0.029785,0.122314,1.052490
0.069580,0.073730,0.967285
-0.086670,0.083252,0.974609
-0.148926,0.070313,1.010742
-0.038330,0.083496,1.022461
0.002197,0.093018,1.005127
-0.124512,0.071777,0.974854
-0.067139,0.058105,0.984131
0.018555,0.086426,1.006104
-0.049316,0.094482,1.015381
-0.104004,0.103516,0.992676
-0.062500,0.098145,0.976563
-0.096436,0.100830,0.999756
-0.061279,0.107910,1.015869
0.029785,0.088135,0.989014
-0.034668,0.165283,1.016357
-0.036377,0.041016,0.942383
-0.065186,0.028809,0.943359
-0.033936,0.114746,1.007568
-0.005371,0.115967,0.992920
-0.039551,0.118652,0.984863
-0.005127,0.141602,1.033203
0.028564,0.120117,1.013428
0.023438,0.049072,0.942383
-0.091797,0.111328,0.991943
-0.031006,0.115723,1.010498
0.020264,0.134033,1.045166
0.006836,0.088623,1.001709
-0.075684,0.067383,0.960205
-0.041016,0.097656,1.002930
-0.016602,0.096680,1.015381
-0.041016,0.101318,1.018311
-0.080322,0.071533,0.957275
-0.123291,0.091309,1.003418
-0.136963,0.097412,1.012695
-0.039795,0.083008,1.011963
-0.030518,0.087402,0.982910
-0.110352,0.025146,0.908691
-0.061035,0.045898,0.963379
-0.032959,0.101807,1.017578
-0.030029,0.075195,0.959717
-0.006104,0.098877,0.977783
-0.032227,0.074951,0.965332
-0.059082,0.074219,0.973145
0.004883,0.050537,0.964600
-0.016846,0.121826,0.997559
-0.047363,0.104004,0.971924
-0.040283,0.087646,0.995605
-0.009766,0.120605,1.012695
0.012695,0.069824,0.959473
-0.083984,0.122803,0.962891
-0.017578,0.052002,1.008789
-0.038086,0.124756,1.035889
-0.012207,0.059814,0.957031
-0.199707,0.048584,0.957275
-0.029541,0.039795,1.017090
0.006836,0.162598,1.045410
-0.055420,0.065918,0.968994
-0.102295,0.034180,1.000732
0.009521,0.109131,1.023926
-0.002197,0.099854,1.016602
-0.126465,0.074219,0.996094
-0.016113,0.045654,0.998535
-0.043213,0.125488,0.989502
-0.077637,0.062744,0.987549
-0.062256,0.098389,1.023438
0.052002,0.108887,0.973389
-0.091309,0.116455,0.973389
-0.103271,0.068115,0.981201
-0.014160,0.105713,0.985840
0.027588,0.110840,0.960938
-0.120117,0.076660,0.943848
-0.059814,0.053711,0.973145
0.002686,0.145508,0.994385
-0.002686,0.135986,0.999512
-0.091797,0.077637,0.955811
-0.060547,0.086670,0.977295
-0.010986,0.091309,0.983887
-0.035156,0.071777,0.982178
-0.060791,0.019287,0.969238
-0.047852,0.089111,0.992676
0.015869,0.100098,1.029053
-0.045898,0.111084,1.030029
-0.057129,0.078613,1.023926
-0.047363,0.064941,0.982422
0.027100,0.119629,1.045410
-0.050537,0.124268,1.012451
-0.028320,0.081299,1.000977
-0.083740,0.036865,0.965820
-0.015869,0.091797,0.983887
-0.005859,0.096924,0.969238
-0.020752,0.088135,1.003906
-0.028809,0.123779,1.018066
-0.002930,0.110107,0.985840
-0.017822,0.108398,0.971191
-0.078125,0.125977,1.016846
0.002686,0.063965,0.956299
-0.006836,0.086670,0.965088
-0.069336,0.043701,0.912354
-0.080078,0.044189,0.950195
0.001709,0.102051,1.006104
-0.038330,0.124512,0.984619
-0.066406,0.049072,0.955322
-0.012695,0.052979,0.966797
0.026855,0.111084,0.998779
-0.080566,0.077881,1.002441
-0.030273,0.057617,0.995605
-0.015869,0.115479,1.029053
-0.102051,0.020508,0.933594
-0.070801,0.029785,0.996338
0.009033,0.074463,1.008057
-0.037354,0.083496,0.998779
-0.079346,0.102295,1.016602
-0.048584,0.078613,1.025146
-0.051025,0.129639,1.041748
-0.025879,0.085205,1.022217
-0.055908,0.172363,1.051025
0.020508,0.088867,1.000977
-0.063477,0.095459,1.018066
-0.045654,0.116943,1.012939
-0.027100,0.100098,0.960205
0.013184,0.090820,0.975830
-0.027832,0.148193,1.007080
-0.026611,0.102051,0.961670
-0.056641,0.125244,1.004395
-0.049805,0.114014,0.979492
-0.068359,0.176270,0.993164
-0.027832,0.186279,1.008789
-0.022461,0.110596,1.004150
-0.052490,0.154541,1.014160
-0.008545,0.166504,0.976074
-0.013428,0.135010,1.007813
-0.066406,0.051270,0.981201
-0.062256,0.110840,1.000000
0.003906,0.174561,1.013428
-0.033936,0.093262,1.010742
-0.085938,0.057861,1.013184
-0.038574,0.059326,0.998047
-0.023193,0.078125,0.992676
-0.120605,0.110840,1.027588
-0.042725,0.045654,1.022461
-0.028076,0.065918,0.988525
-0.033447,0.079346,1.008057
-0.041504,0.101318,1.019287
-0.015381,0.108887,1.031250
-0.064453,0.112305,1.021729
-0.075684,0.093018,1.003174
0.002686,0.096924,0.983154
0.008545,0.147949,0.997070
-0.062500,0.080322,0.983887
-0.051758,0.084473,0.979980
0.014893,0.132568,0.976074
-0.046143,0.089600,0.931641
-0.019287,0.081299,0.978271
-0.019287,0.198975,1.031250
0.005615,0.178711,1.028320
-0.031494,0.050781,0.961670
-0.000488,0.101074,0.976074
-0.017334,0.129639,0.991211
-0.080811,0.061035,0.988037
-0.064697,0.050781,0.986572
-0.023926,0.097168,0.988525
-0.008545,0.066650,0.981934
-0.055176,0.063232,1.000000
0.000000,0.057861,0.972656
-0.045410,0.071289,1.002197
-0.143066,0.042480,0.989014
-0.017090,0.026855,0.980469
-0.010498,0.070068,0.988525
-0.076416,0.064941,1.009033
-0.045410,0.066162,0.995361
0.046143,0.103271,1.033203
-0.015137,0.041748,0.969727
-0.093750,0.039307,0.989014
-0.080811,0.036133,0.955078
-0.049561,0.116943,1.036377
-0.029053,0.100342,1.000488
-0.031738,0.101074,0.995117
-0.051025,0.116699,0.979492
-0.057861,0.089844,0.966309
-0.032227,0.085938,0.989258
-0.016602,0.135498,1.038330
-0.059082,0.136719,0.968506
-0.004150,0.038330,0.912109
0.011475,0.128418,1.023926
-0.013184,0.075928,0.983643
-0.084717,0.109131,0.967285
0.000488,0.171875,1.025879
-0.002197,0.087646,0.991455
-0.061035,0.019043,0.976318
-0.126221,0.069580,0.975830
0.003906,0.096191,0.985596
-0.021484,0.070068,0.998047
-0.084717,0.088379,1.039795
-0.016113,0.040771,0.999756
-0.020996,0.050049,0.970947
-0.120605,0.087158,1.015137
-0.031494,0.064453,1.022949
0.023682,0.088867,1.023926
-0.100830,0.051514,0.971924
-0.080566,0.075439,1.023926
0.012695,0.151611,1.050537
-0.026611,0.074707,0.980713
-0.088135,0.055420,0.986328
-0.031006,0.113525,0.989746
0.014404,0.121826,0.982422
-0.031982,0.077393,0.984131
-0.026123,0.117432,1.011475
-0.005127,0.107422,0.960449
-0.058594,0.139648,0.990967
0.004639,0.093262,0.978760
-0.026855,0.113037,0.979492
-0.045166,0.093262,0.964111
-0.013184,0.057617,0.965332
-0.047119,0.107178,0.985840
-0.022705,0.119385,1.009521
-0.019775,0.091309,0.978271
-0.010986,0.085693,0.998779
-0.046387,0.041260,0.970215
-0.042725,0.035400,0.989014
-0.097900,0.097168,1.004883
-0.025391,0.068115,1.027344
-0.052979,0.055176,1.008789
-0.086670,0.055176,1.003662
-0.052734,0.067139,1.005859
-0.002197,0.079834,1.028564
0.017334,0.033691,1.000000
-0.055908,0.055420,0.999756
-0.083984,0.056885,0.996826
-0.073242,0.053467,0.997070
-0.003662,0.073730,1.014893
-0.071045,0.054688,0.970215
-0.021973,0.037354,0.947754
-0.030762,0.074219,0.975830
-0.051025,0.085693,0.980957
-0.067871,0.076904,0.959229
-0.009033,0.104980,0.989990
-0.042480,0.110596,0.967285
-0.048096,0.085449,0.956299
-0.038818,0.087402,0.984131
-0.026855,0.065430,0.964111
-0.016113,0.039551,0.944336
-0.110840,0.105225,0.965576
0.003418,0.083252,1.008301
0.003418,0.088379,1.020508
-0.022705,0.054932,0.988770
-0.087158,0.076904,0.968750
-0.055420,0.082520,1.005615
-0.008545,0.020264,0.997070
-0.021729,0.029785,0.978027
-0.124023,0.076904,0.967041
-0.045410,0.042725,0.983398
-0.015137,0.058594,1.032959
-0.038330,0.051514,1.002686
-0.065918,0.066162,0.968506
-0.016357,0.065186,0.968506
-0.061768,0.061523,1.016846
-0.056641,0.017822,0.991455
-0.025146,0.093018,1.010010
-0.057129,0.115234,0.978271
-0.087402,0.053711,0.989990
-0.036377,0.043945,1.011475
-0.022461,0.068359,0.969482
-0.131348,0.087402,0.946289
-0.094727,0.053955,0.951416
0.062988,0.086426,1.027832
-0.043457,0.125488,0.990723
-0.108887,0.116211,0.957764
-0.055908,0.098389,0.991455
-0.013916,0.100830,1.000244
-0.070557,0.122803,0.991455
-0.007080,0.069824,0.956787
-0.085693,0.109131,0.958740
-0.077637,0.065186,0.988525
-0.004395,0.090332,1.002197
0.065918,0.068359,0.984863
-0.240479,0.087402,0.947266
-0.040771,-0.007813,0.980225
0.047852,0.093262,1.039307
-0.056152,0.061768,0.992676
-0.128174,0.061768,0.960938
-0.026367,0.028076,1.016602
