I0,I1,I2
-0.041504,0.071045,0.828125
-0.081543,0.113037,0.882080
-0.012695,0.099365,0.922119
0.007568,0.150635,0.904297
0.003174,0.038086,0.814453
-0.015869,0.044922,0.837158
0.061523,0.178955,0.944824
0.048096,0.061768,0.835938
-0.040283,0.033691,0.825195
-0.109863,0.116943,0.842529
0.042725,0.109863,0.873291
0.039063,0.142334,0.896973
-0.015381,0.063965,0.837158
-0.101318,0.123535,0.898193
-0.014160,0.051270,0.841553
0.026855,0.089111,0.859131
-0.024414,0.069824,0.864258
-0.073486,0.099365,0.915039
-0.004150,0.140381,0.931152
0.013672,0.129395,0.920166
-0.030273,0.068359,0.912842
-0.082520,0.095459,0.922363
-0.002441,0.116211,0.943359
0.042480,0.109131,0.980713
-0.051025,0.062256,0.936523
-0.086182,0.117188,0.980713
0.017334,0.128906,0.996338
0.005615,0.060547,0.935791
-0.062256,0.038330,0.931396
-0.059814,0.055664,0.898438
0.033936,0.166504,0.995117
0.024414,0.125732,0.940430
-0.028320,0.092285,0.937012
-0.032715,0.104004,0.937744
-0.077637,0.135498,0.938721
-0.021240,0.073975,0.903320
-0.032471,0.141602,0.948975
-0.061523,0.123047,0.963379
-0.145020,0.147949,0.956543
-0.020508,0.191895,0.979492
-0.005371,0.143555,0.951416
-0.030029,0.097412,0.978027
-0.098877,0.195313,1.008057
0.051270,0.143066,0.992920
-0.077881,0.177734,1.046631
-0.074951,0.054932,1.010254
-0.138672,0.131592,1.012695
-0.034912,0.181885,1.061768
-0.047363,0.142822,1.079590
0.033447,0.115723,1.113037
-0.187744,0.074951,1.029053
-0.147217,0.162354,1.084961
-0.004639,0.231689,1.163818
-0.028076,0.130127,1.076416
-0.031494,0.214355,1.087158
-0.029785,0.143555,1.099365
-0.099609,0.098145,1.118652
-0.114746,0.105469,1.078613
-0.063232,0.145020,1.067871
-0.078125,0.114014,1.034912
-0.053711,0.232910,1.136963
0.026855,0.223145,1.150635
-0.003906,0.171875,1.093018
0.019287,0.172607,1.031982
-0.009521,0.160400,1.029785
-0.108154,0.147217,1.080322
-0.011963,0.209961,1.136719
0.076904,0.229248,1.050781
-0.021240,0.173828,1.067871
-0.126953,0.146484,1.093750
-0.010986,0.179932,1.111816
0.047119,0.212646,1.099121
-0.040527,0.198242,1.112793
-0.052734,0.099609,1.092529
-0.008301,0.216797,1.187256
0.016113,0.136963,1.088135
-0.053955,0.146973,1.112793
-0.017090,0.122314,1.142578
-0.008301,0.175049,1.169434
0.057129,0.146729,1.128174
-0.039307,0.115723,1.128906
-0.129639,0.067383,1.137695
-0.066406,0.167725,1.180176
0.071533,0.174805,1.155518
-0.032715,0.119141,1.138184
-0.182129,0.084229,1.123779
-0.084717,0.117432,1.125488
0.048584,0.212891,1.180908
0.001465,0.170898,1.143066
-0.125000,0.137451,1.105957
-0.010986,0.150391,1.127197
0.028076,0.166992,1.110840
-0.078369,0.111816,1.069824
-0.126221,0.145996,1.092529
-0.000488,0.158936,1.116943
0.021973,0.190186,1.133789
-0.042969,0.165039,1.111084
-0.188965,0.144775,1.075195
-0.052002,0.155762,1.104736
-0.045410,0.302979,1.208008
0.068848,0.170410,1.079834
-0.087158,0.071045,1.040771
-0.124756,0.149902,1.120117
-0.194580,0.099121,1.103027
0.090576,0.119385,1.104004
-0.003662,0.208496,1.125244
-0.026123,0.111572,1.134277
-0.083496,0.159180,1.176758
0.031006,0.127441,1.127686
-0.105225,0.140137,1.114746
-0.120117,0.099121,1.077881
-0.000977,0.097412,1.119873
-0.040527,0.101074,1.119873
-0.106689,0.092529,1.087402
-0.028809,0.122559,1.093994
-0.014404,0.185059,1.146240
0.004395,0.120605,1.115967
-0.017578,0.077148,1.040283
-0.089111,0.120605,1.044678
-0.020020,0.133301,1.060303
0.069092,0.136719,1.113037
-0.053223,0.115234,1.050293
-0.106934,0.167969,1.042725
0.020508,0.219482,1.079346
0.076660,0.125732,1.064941
-0.080078,0.153809,1.060303
-0.032227,0.209473,1.041016
0.008057,0.230469,1.031006
0.056396,0.118164,1.056885
-0.025391,0.139160,1.055420
-0.102539,0.211670,1.014648
-0.054932,0.184082,1.003174
0.008789,0.066650,0.978271
-0.007324,0.078369,1.004150
-0.072021,0.264648,1.069580
0.008545,0.221436,1.052490
-0.030029,0.100586,1.030762
-0.061279,0.105225,1.019531
-0.090088,0.145264,0.933105
0.037598,0.117432,0.997803
-0.098389,0.094727,0.978516
-0.092285,0.070313,0.987793
-0.084717,0.202881,1.013672
0.025391,0.126221,0.972656
-0.053467,0.120361,0.968506
0.017578,0.124268,0.995117
0.023438,0.129639,0.936768
-0.079346,0.094238,0.871094
-0.068359,0.133301,0.956055
-0.056885,0.184570,0.977783
-0.007324,0.199951,0.968262
-0.039307,0.192139,0.911865
0.026855,0.122314,0.904297
-0.035400,0.168213,0.952393
-0.039795,0.131592,0.906494
-0.054688,0.121338,0.880127
-0.080078,0.121094,0.903076
-0.022949,0.094971,0.895752
-0.030273,0.111572,0.939209
-0.006836,0.120850,0.883301
-0.035156,0.108887,0.867188
-0.090088,0.065186,0.905029
-0.000244,0.096436,0.970703
0.015137,0.139648,0.905518
-0.022949,0.041748,0.826660
-0.138184,0.031006,0.839111
0.001221,0.061279,0.963867
-0.058838,0.155273,0.930176
0.049072,0.162842,0.881836
0.064697,0.132568,0.892578
-0.021729,0.045166,0.898193
-0.030029,0.136963,0.910400
0.084473,0.125977,0.833984
-0.063965,0.018799,0.769775
-0.053711,0.086670,0.886963
-0.026855,0.181396,0.882813
0.077637,0.053467,0.798584
-0.097900,0.125488,0.841553
-0.008057,0.101563,0.849609
0.016846,0.125977,0.820801
0.070068,0.145996,0.854004
0.018066,0.070313,0.776611
-0.086914,0.109619,0.795654
0.016113,0.145020,0.847412
0.101074,0.106201,0.856445
-0.056641,0.008301,0.755859
-0.137695,0.084961,0.761719
0.025146,0.125732,0.845215
0.080322,0.082520,0.920166
-0.076172,0.040771,0.830322
-0.050537,0.085449,0.809570
0.043945,0.175293,0.912354
0.111816,0.023193,0.881836
-0.071045,0.056152,0.875977
-0.000732,0.045410,0.828613
-0.025635,0.058105,0.830078
-0.039307,0.020996,0.869873
-0.090576,0.038818,0.870850
-0.080078,0.049805,0.852295
-0.048340,0.108643,0.867188
-0.021484,0.031982,0.837646
-0.042236,0.064209,0.841309
0.026855,0.098389,0.856445
0.025635,0.088867,0.837891
-0.010254,0.053223,0.818115
-0.018799,0.148438,0.879639
0.018555,0.126953,0.869873
0.002441,0.068604,0.806641
-0.035400,0.061523,0.791992
-0.037354,0.106201,0.827148
0.005127,0.086670,0.811279
0.017090,0.085205,0.841064
-0.034424,0.070313,0.814941
-0.021484,0.094727,0.819580
-0.020508,0.128418,0.854248
-0.051025,0.098877,0.856201
0.038574,0.084229,0.861084
0.061035,0.127930,0.876465
0.045410,0.138184,0.907471
-0.080322,0.071533,0.880615
-0.023193,0.061523,0.924316
-0.028809,0.122314,0.939697
-0.074951,-0.018799,0.855713
-0.097900,0.057861,0.962402
0.035156,0.091553,0.992432
-0.039795,0.051758,0.932861
-0.113770,0.057861,0.942383
0.008301,0.021973,0.947021
0.069824,0.064941,0.961670
-0.074951,0.075928,0.926514
-0.078613,0.045410,0.941895
-0.057373,0.053467,0.937500
-0.109619,0.078857,0.911377
-0.071289,0.115234,0.928467
-0.028564,0.111572,0.932129
-0.035156,0.097168,0.942139
-0.026367,0.159424,0.970215
-0.010742,0.151611,0.917236
-0.005859,0.166748,0.944092
-0.013672,0.125488,0.914063
0.012939,0.200439,0.987793
-0.023193,0.160889,0.937012
-0.087646,0.148438,0.933105
0.005371,0.190674,0.999023
0.062744,0.197021,1.064453
-0.170410,0.143555,1.005615
-0.127441,0.117920,1.026611
-0.111328,0.158447,1.063965
0.044922,0.135498,1.050293
-0.010254,0.185303,1.132813
-0.090332,0.085693,1.071289
-0.085205,0.125732,1.058350
0.004150,0.172119,1.115967
0.006836,0.177979,1.142090
-0.068604,0.221680,1.148193
-0.063232,0.110107,1.105713
-0.092041,0.104004,1.118164
-0.060791,0.178223,1.150391
-0.146973,0.102539,1.067139
-0.151611,0.126953,1.078369
-0.020996,0.160889,1.110840
0.009033,0.152344,1.082031
-0.034668,0.136963,1.048584
-0.039063,0.211182,1.100098
-0.003174,0.250244,1.097168
0.033447,0.247559,1.103760
0.027100,0.151611,1.077637
-0.097412,0.180420,1.066650
-0.083740,0.295898,1.119629
0.050781,0.231445,1.101807
0.060547,0.177979,1.115723
-0.051025,0.147705,1.060791
-0.055908,0.238525,1.085449
0.075195,0.255859,1.123535
0.088623,0.208496,1.159424
-0.036865,0.226807,1.170166
0.002197,0.185303,1.136475
-0.013916,0.228760,1.164551
-0.011475,0.197998,1.223145
-0.020752,0.109375,1.159424
-0.065918,0.121094,1.169434
-0.056885,0.147949,1.167480
-0.039063,0.198242,1.231934
-0.031006,0.165039,1.209717
-0.041260,0.160156,1.200928
-0.072754,0.137451,1.144531
-0.065674,0.203369,1.200195
-0.027344,0.151123,1.176270
-0.065674,0.160889,1.162354
-0.090332,0.197266,1.180176
-0.075439,0.138184,1.102539
-0.069336,0.188721,1.157227
-0.061035,0.187012,1.119873
0.027832,0.213867,1.159912
-0.018311,0.162109,1.089844
-0.084229,0.152100,1.071777
-0.010498,0.217529,1.096436
-0.025391,0.224609,1.122803
-0.028809,0.257080,1.172852
-0.002930,0.148926,1.057617
-0.079346,0.138672,1.084717
-0.120361,0.166504,1.116211
-0.100830,0.108398,1.094482
-0.056152,0.208740,1.142334
-0.090088,0.147461,1.126709
-0.171387,0.165039,1.149414
0.003418,0.189941,1.175537
0.030029,0.201172,1.176025
-0.124268,0.117676,1.138916
-0.148682,0.065430,1.096436
-0.040283,0.119385,1.170410
-0.020508,0.127441,1.160156
-0.141846,0.090332,1.106445
-0.151123,0.103516,1.120361
0.022461,0.179443,1.199707
0.090332,0.184082,1.176270
-0.084717,0.092529,1.049561
-0.108887,0.102783,1.063477
-0.000732,0.177490,1.123047
0.031250,0.187500,1.149902
-0.117432,0.107422,1.013184
-0.103760,0.137451,1.052002
-0.039551,0.217529,1.108154
0.096436,0.134766,1.053223
-0.054443,0.148193,1.026855
-0.091797,0.141602,1.033203
-0.046875,0.177490,1.032227
0.058838,0.128418,1.037354
-0.029785,0.120850,1.034180
-0.059814,0.107910,0.986816
-0.091553,0.135742,0.991699
-0.069824,0.105957,1.026123
-0.055176,0.091553,1.035400
-0.003174,0.101563,0.996582
-0.077881,0.103271,0.984131
-0.088623,0.099609,1.020020
0.027100,0.094238,1.035645
-0.016602,0.077148,0.986816
-0.096680,0.069092,0.982422
-0.092773,0.062744,0.986572
-0.012939,0.074463,1.029785
0.026123,0.127197,1.009277
-0.058594,0.057861,0.921875
-0.118896,0.018311,0.927002
-0.033447,0.115479,0.978271
0.012207,0.073242,0.945557
-0.024414,0.118652,0.926270
-0.104492,0.111328,0.927979
-0.034668,0.151367,0.919434
0.046387,0.170654,0.952881
-0.016846,0.098389,0.890625
-0.001465,0.159912,0.870605
-0.042725,0.128174,0.892822
0.052246,0.146484,0.910156
-0.024658,0.078125,0.865234
-0.013428,0.113770,0.859619
-0.017822,0.109375,0.863037
-0.063232,0.121582,0.937744
0.014160,0.083984,0.906494
-0.004150,0.149414,0.916260
-0.041016,0.087158,0.883301
-0.130859,0.088379,0.908936
0.024414,0.104736,0.965576
0.018311,0.146484,0.923828
-0.009766,0.061768,0.896484
-0.110596,0.050293,0.863770
-0.016846,0.095215,0.916504
-0.019287,0.022217,0.819824
0.003174,0.096436,0.916992
-0.102783,0.150146,0.888184
0.001953,0.058838,0.835693
0.011719,0.062988,0.836182
-0.004395,0.042969,0.827881
-0.114990,0.102539,0.832031
-0.015137,0.116211,0.861816
0.005615,0.045654,0.819824
0.011475,0.054688,0.797607
-0.030518,0.089111,0.793457
-0.005127,0.049316,0.808594
0.004639,0.090820,0.825928
-0.008057,0.127686,0.799316
-0.021729,0.089111,0.795898
0.009033,0.095703,0.830811
0.015625,0.069336,0.780518
-0.070801,0.070068,0.764160
-0.041992,0.123779,0.828613
0.017090,0.087402,0.806396
-0.006592,0.065186,0.823486
-0.022705,0.079102,0.833008
0.049805,0.074463,0.811523
-0.013672,0.078857,0.832520
0.009277,0.040039,0.843018
-0.052490,0.097168,0.855957
-0.002930,0.015137,0.821533
-0.069824,0.072998,0.860107
-0.015381,0.068848,0.846680
-0.051025,0.114990,0.883057
-0.025146,0.000244,0.821533
-0.100342,0.000732,0.813965
-0.037354,0.064209,0.829590
0.013916,0.085693,0.820557
0.043213,0.135742,0.875000
-0.069092,0.028564,0.830566
-0.047119,0.091309,0.798828
0.050293,0.135742,0.845947
0.095947,0.090576,0.855225
-0.008057,0.097412,0.833496
-0.091309,0.116699,0.817139
-0.006104,0.108643,0.843018
0.030029,0.121826,0.833252
-0.055420,0.146240,0.844971
-0.051270,0.100342,0.800537
0.049316,0.124268,0.837402
0.044189,0.142822,0.865234
0.059570,0.163818,0.875732
0.027344,0.087158,0.791260
-0.038086,0.114746,0.869629
-0.051514,0.125000,0.877197
-0.069824,0.137451,0.896240
-0.039795,0.083252,0.878174
-0.070068,0.101318,0.919434
-0.031494,0.102295,0.908936
0.014160,0.123047,0.972656
0.038818,0.105469,0.965576
-0.088867,0.130127,0.976807
-0.096680,0.051758,0.935547
0.010254,0.135498,0.989990
0.044922,0.132324,0.956543
-0.068115,0.069824,0.955322
-0.091309,0.089600,0.983398
-0.085693,0.169922,0.987549
-0.013672,0.122803,0.950195
-0.075439,0.125000,0.975098
-0.045166,0.108887,0.978516
-0.070068,0.125000,0.926514
-0.005371,0.156738,0.955566
-0.066162,0.144531,0.972168
-0.108887,0.139648,0.956055
-0.043945,0.206787,0.951660
-0.049561,0.207275,0.979004
-0.071045,0.121094,0.956299
-0.060303,0.162354,0.991211
-0.034424,0.158447,0.973145
-0.067383,0.118896,0.986816
-0.122559,0.117676,0.960693
-0.125000,0.148926,1.017334
-0.037842,0.135498,1.024170
0.038330,0.186768,1.086182
-0.051514,0.148193,1.026855
-0.050781,0.154541,1.065674
-0.023926,0.082520,1.066406
-0.037598,0.162354,1.118896
-0.064697,0.151611,1.128906
-0.034668,0.196045,1.158691
-0.039551,0.104492,1.120117
-0.004395,0.113037,1.122314
-0.099365,0.150879,1.150391
-0.062988,0.188721,1.146973
-0.035889,0.125977,1.130615
-0.042969,0.060547,1.084717
-0.109619,0.120605,1.098877
-0.004150,0.156250,1.109375
-0.042480,0.106689,1.097656
-0.079102,0.101074,1.111328
-0.017334,0.103516,1.041504
-0.038818,0.142578,1.079590
-0.051514,0.115723,1.114502
-0.092285,0.092285,1.060303
-0.048828,0.101074,1.057617
0.003662,0.160156,1.122070
0.008057,0.132080,1.104492
-0.034912,0.141602,1.103271
0.016846,0.113770,1.099365
0.003662,0.112305,1.079346
-0.004883,0.150391,1.132080
-0.088135,0.125488,1.089355
-0.020752,0.109863,1.143066
-0.049561,0.115234,1.145264
-0.092041,0.080322,1.130371
-0.048340,0.114990,1.162109
0.080811,0.146240,1.198730
-0.027588,0.122559,1.201660
-0.107422,0.072998,1.186035
-0.025391,0.128418,1.193604
0.051758,0.146484,1.200684
-0.034180,0.151367,1.212646
-0.036377,0.057617,1.158691
-0.051758,0.096191,1.157959
-0.001465,0.130371,1.180664
-0.069092,0.186279,1.188477
0.000732,0.115967,1.169922
-0.007568,0.156982,1.188232
-0.045898,0.111084,1.096924
-0.081055,0.150635,1.116211
0.048340,0.212402,1.166748
0.004883,0.260010,1.194824
0.033203,0.183350,1.129883
-0.002686,0.158203,1.113525
-0.049072,0.144775,1.121582
-0.065186,0.151367,1.129883
-0.059814,0.146240,1.120361
-0.041992,0.201660,1.163574
-0.060547,0.122559,1.108154
0.029785,0.166748,1.147949
0.026367,0.154785,1.120850
-0.003174,0.164063,1.133057
-0.014404,0.184326,1.177246
0.019531,0.166016,1.166748
0.044922,0.105225,1.099365
-0.060547,0.122803,1.115723
-0.001953,0.131836,1.147949
-0.014160,0.099609,1.179199
-0.062500,0.089844,1.123047
-0.006104,0.162354,1.152344
0.095215,0.150391,1.174316
0.022949,0.090820,1.137451
-0.115723,0.148438,1.144287
-0.000732,0.215820,1.153564
0.137451,0.146240,1.102539
-0.020752,0.125732,1.111816
-0.085205,0.174072,1.115967
0.029541,0.165771,1.062256
-0.008545,0.167969,1.072510
-0.094238,0.125000,1.063965
-0.052002,0.156006,1.054199
0.023926,0.195557,1.022949
0.045654,0.166748,1.031738
-0.018555,0.138916,1.027100
-0.000488,0.212646,1.073242
0.012207,0.240967,1.041748
0.078125,0.121826,1.020020
