15:01:28.031],9,-12,-235
15:01:28.041],10,-13,-236
15:01:28.052],11,-14,-236
15:01:28.063],10,-15,-235
15:01:28.074],11,-16,-236
15:01:28.085],11,-17,-236
15:01:28.096],10,-17,-236
15:01:28.107],11,-18,-236
15:01:28.118],9,-18,-236
15:01:28.129],10,-18,-236
15:01:28.140],10,-18,-236
15:01:28.151],9,-18,-236
15:01:28.162],9,-18,-236
15:01:28.173],9,-18,-236
15:01:28.184],8,-18,-236
15:01:28.195],7,-18,-236
15:01:28.206],8,-18,-236
15:01:28.217],7,-17,-236
15:01:28.228],7,-17,-236
15:01:28.241],7,-16,-236
15:01:28.250],7,-15,-236
15:01:28.261],9,-13,-236
15:01:28.272],9,-13,-236
15:01:28.283],9,-12,-235
15:01:28.294],10,-10,-235
15:01:28.305],11,-9,-235
15:01:28.316],10,-8,-235
15:01:28.327],10,-7,-234
15:01:28.338],11,-6,-235
15:01:28.349],11,-6,-235
15:01:28.360],11,-6,-234
15:01:28.371],12,-7,-234
15:01:28.382],13,-7,-234
15:01:28.393],12,-9,-234
15:01:28.404],12,-9,-234
15:01:28.415],12,-10,-235
15:01:28.426],12,-11,-235
15:01:28.437],11,-13,-235
15:01:28.448],10,-14,-235
15:01:28.459],10,-16,-235
15:01:28.470],9,-16,-235
15:01:28.481],8,-17,-235
15:01:28.492],9,-17,-235
15:01:28.503],8,-17,-235
15:01:28.514],7,-16,-235
15:01:28.525],8,-15,-235
15:01:28.536],8,-15,-235
15:01:28.547],7,-13,-235
15:01:28.558],7,-11,-235
15:01:28.572],7,-10,-234
15:01:28.580],6,-8,-234
15:01:28.591],7,-6,-234
15:01:28.602],7,-5,-234
15:01:28.613],6,-4,-234
15:01:28.624],8,-3,-234
15:01:28.635],9,-2,-234
15:01:28.646],8,-2,-233
15:01:28.657],8,-2,-233
15:01:28.668],8,-2,-233
15:01:28.679],9,-1,-233
15:01:28.690],9,-1,-232
15:01:28.701],9,-1,-232
15:01:28.712],11,-2,-232
15:01:28.723],11,-2,-232
15:01:28.734],11,-3,-232
15:01:28.745],12,-4,-232
15:01:28.756],12,-4,-232
15:01:28.767],11,-5,-232
15:01:28.778],10,-6,-232
15:01:28.789],11,-6,-232
15:01:28.800],11,-6,-232
15:01:28.811],10,-8,-232
15:01:28.822],10,-9,-231
15:01:28.833],10,-10,-231
15:01:28.844],10,-11,-231
15:01:28.855],9,-11,-231
15:01:28.866],10,-11,-231
15:01:28.877],10,-12,-230
15:01:28.888],9,-12,-230
15:01:28.904],9,-12,-230
15:01:28.910],8,-13,-230
15:01:28.921],6,-13,-229
15:01:28.932],6,-13,-229
15:01:28.943],5,-13,-229
15:01:28.954],3,-13,-229
15:01:28.965],1,-13,-228
15:01:28.976],0,-14,-228
15:01:28.987],0,-15,-228
15:01:28.998],0,-16,-228
15:01:29.009],0,-17,-228
15:01:29.020],1,-18,-228
15:01:29.031],2,-20,-228
15:01:29.042],3,-21,-228
15:01:29.053],3,-23,-227
15:01:29.065],3,-23,-227
15:01:29.075],4,-25,-227
15:01:29.086],6,-26,-227
15:01:29.098],6,-27,-227
15:01:29.108],7,-28,-227
15:01:29.119],8,-28,-227
15:01:29.131],7,-27,-227
15:01:29.141],7,-27,-227
15:01:29.152],7,-27,-227
15:01:29.164],6,-26,-227
15:01:29.174],5,-25,-228
15:01:29.185],5,-23,-227
15:01:29.196],5,-23,-227
15:01:29.207],5,-22,-227
15:01:29.218],5,-21,-227
15:01:29.229],5,-19,-227
15:01:29.241],7,-17,-227
15:01:29.251],8,-15,-227
15:01:29.262],9,-13,-226
15:01:29.273],11,-11,-227
15:01:29.284],13,-9,-227
15:01:29.295],13,-7,-226
15:01:29.306],14,-7,-227
15:01:29.317],15,-6,-226
15:01:29.328],15,-6,-226
15:01:29.339],15,-5,-226
15:01:29.350],15,-5,-226
15:01:29.361],13,-5,-225
15:01:29.372],13,-6,-226
15:01:29.383],14,-7,-225
15:01:29.394],14,-8,-226
15:01:29.405],14,-10,-226
15:01:29.416],14,-12,-226
15:01:29.427],13,-15,-226
15:01:29.438],13,-18,-226
15:01:29.449],12,-20,-226
15:01:29.460],12,-20,-226
15:01:29.471],12,-22,-226
15:01:29.482],11,-23,-226
15:01:29.493],10,-24,-226
15:01:29.504],9,-23,-226
15:01:29.515],9,-24,-226
15:01:29.526],7,-23,-226
15:01:29.537],7,-21,-226
15:01:29.548],7,-20,-226
15:01:29.559],6,-18,-226
15:01:29.571],5,-17,-226
15:01:29.581],5,-16,-226
15:01:29.592],5,-16,-226
15:01:29.603],5,-15,-226
15:01:29.614],5,-14,-226
15:01:29.625],5,-14,-226
15:01:29.636],6,-14,-226
15:01:29.647],7,-15,-226
15:01:29.658],8,-16,-226
15:01:29.669],9,-17,-226
15:01:29.680],10,-18,-226
15:01:29.691],10,-19,-227
15:01:29.702],10,-20,-227
15:01:29.713],10,-21,-227
15:01:29.724],10,-21,-227
15:01:29.735],10,-21,-228
15:01:29.746],10,-21,-228
15:01:29.757],11,-21,-228
15:01:29.768],11,-22,-228
15:01:29.779],12,-23,-228
15:01:29.790],12,-24,-228
15:01:29.801],14,-25,-228
15:01:29.812],14,-27,-228
15:01:29.823],15,-30,-228
15:01:29.834],15,-32,-228
15:01:29.845],15,-34,-228
15:01:29.856],15,-34,-228
15:01:29.867],15,-35,-228
15:01:29.878],14,-36,-228
15:01:29.889],14,-37,-228
15:01:29.905],13,-37,-228
15:01:29.911],13,-37,-228
15:01:29.922],12,-37,-228
15:01:29.933],10,-36,-228
15:01:29.944],9,-33,-228
15:01:29.955],10,-31,-228
15:01:29.966],9,-28,-228
15:01:29.977],10,-25,-228
15:01:29.988],10,-25,-228
15:01:29.999],11,-22,-228
15:01:30.010],12,-20,-228
15:01:30.021],13,-18,-228
15:01:30.032],14,-16,-228
15:01:30.043],16,-15,-228
15:01:30.054],17,-15,-228
15:01:30.065],18,-15,-228
15:01:30.076],20,-16,-228
15:01:30.087],21,-17,-227
15:01:30.098],22,-19,-228
15:01:30.110],23,-21,-228
15:01:30.120],23,-21,-228
15:01:30.131],24,-23,-228
15:01:30.142],24,-25,-228
15:01:30.153],25,-27,-228
15:01:30.164],25,-29,-229
15:01:30.175],25,-31,-229
15:01:30.186],25,-34,-229
15:01:30.197],24,-35,-229
15:01:30.208],24,-37,-229
15:01:30.219],24,-38,-229
15:01:30.230],24,-38,-229
15:01:30.243],24,-39,-230
15:01:30.252],24,-39,-230
15:01:30.263],24,-39,-230
15:01:30.274],23,-40,-230
15:01:30.285],23,-40,-230
15:01:30.296],23,-40,-229
15:01:30.307],22,-40,-229
15:01:30.318],22,-39,-230
15:01:30.329],23,-38,-230
15:01:30.340],23,-36,-230
15:01:30.351],24,-35,-230
15:01:30.362],26,-35,-230
15:01:30.373],26,-34,-230
15:01:30.384],26,-34,-230
15:01:30.395],27,-33,-230
15:01:30.406],29,-33,-230
15:01:30.417],29,-32,-230
15:01:30.428],29,-31,-230
15:01:30.439],29,-30,-231
15:01:30.450],27,-29,-231
15:01:30.461],25,-28,-231
15:01:30.472],24,-27,-231
15:01:30.483],22,-26,-230
15:01:30.494],21,-25,-230
15:01:30.505],19,-24,-230
15:01:30.516],19,-24,-230
15:01:30.527],18,-23,-230
15:01:30.538],17,-22,-230
15:01:30.549],16,-21,-230
15:01:30.560],15,-21,-230
15:01:30.571],14,-21,-230
15:01:30.582],13,-21,-230
15:01:30.593],12,-22,-230
15:01:30.604],11,-23,-230
15:01:30.617],9,-23,-230
15:01:30.626],8,-24,-231
15:01:30.637],7,-24,-231
15:01:30.648],7,-24,-231
15:01:30.659],6,-23,-230
15:01:30.670],5,-23,-231
15:01:30.681],5,-21,-230
15:01:30.692],5,-20,-231
15:01:30.703],5,-19,-230
15:01:30.714],5,-18,-230
15:01:30.725],5,-17,-230
15:01:30.736],5,-16,-230
15:01:30.747],6,-16,-230
15:01:30.758],8,-16,-230
15:01:30.769],9,-17,-230
15:01:30.780],9,-17,-230
15:01:30.791],10,-18,-230
15:01:30.802],11,-20,-230
15:01:30.813],12,-21,-229
15:01:30.824],13,-24,-230
15:01:30.835],14,-26,-229
15:01:30.846],15,-27,-229
15:01:30.857],16,-29,-229
