15:05:52.428],68,-97,-226
15:05:52.439],67,-97,-225
15:05:52.450],68,-97,-225
15:05:52.461],68,-97,-225
15:05:52.472],68,-97,-224
15:05:52.483],69,-96,-224
15:05:52.494],68,-96,-224
15:05:52.505],69,-96,-224
15:05:52.516],68,-96,-224
15:05:52.527],66,-96,-224
15:05:52.538],66,-96,-224
15:05:52.549],66,-96,-224
15:05:52.560],63,-96,-223
15:05:52.571],62,-96,-223
15:05:52.582],60,-96,-223
15:05:52.593],60,-96,-223
15:05:52.604],60,-95,-223
15:05:52.614],59,-95,-224
15:05:52.625],59,-95,-223
15:05:52.637],58,-94,-223
15:05:52.648],57,-93,-223
15:05:52.659],58,-93,-223
15:05:52.670],58,-93,-223
15:05:52.681],57,-92,-222
15:05:52.692],58,-92,-222
15:05:52.705],58,-92,-222
15:05:52.714],59,-92,-222
15:05:52.724],58,-92,-221
15:05:52.736],58,-91,-221
15:05:52.746],57,-90,-222
15:05:52.757],56,-89,-221
15:05:52.769],55,-88,-221
15:05:52.780],53,-87,-221
15:05:52.791],53,-87,-221
15:05:52.802],53,-87,-221
15:05:52.813],52,-87,-220
15:05:52.824],52,-86,-220
15:05:52.835],50,-86,-220
15:05:52.845],50,-87,-220
15:05:52.856],48,-87,-220
15:05:52.867],46,-87,-220
15:05:52.879],44,-87,-221
15:05:52.890],44,-87,-220
15:05:52.901],43,-87,-220
15:05:52.912],41,-86,-221
15:05:52.923],41,-86,-220
15:05:52.934],41,-86,-220
15:05:52.945],40,-86,-220
15:05:52.956],39,-85,-220
15:05:52.967],38,-85,-221
15:05:52.978],38,-84,-220
15:05:52.988],38,-83,-220
15:05:53.000],38,-82,-220
15:05:53.010],38,-82,-220
15:05:53.022],38,-81,-220
15:05:53.040],40,-80,-220
15:05:53.044],41,-80,-220
15:05:53.055],43,-80,-221
15:05:53.066],43,-80,-221
15:05:53.077],43,-79,-220
15:05:53.087],44,-78,-221
15:05:53.099],44,-78,-221
15:05:53.110],43,-77,-221
15:05:53.121],43,-77,-221
15:05:53.132],43,-77,-220
15:05:53.142],43,-78,-221
15:05:53.153],42,-79,-220
15:05:53.165],43,-81,-220
15:05:53.175],42,-82,-221
15:05:53.187],41,-83,-221
15:05:53.198],41,-83,-221
15:05:53.209],41,-84,-221
15:05:53.220],40,-86,-221
15:05:53.232],40,-87,-222
15:05:53.242],38,-88,-222
15:05:53.253],39,-89,-222
15:05:53.265],38,-89,-222
15:05:53.275],38,-89,-222
15:05:53.286],39,-89,-222
15:05:53.297],38,-89,-222
15:05:53.308],40,-89,-222
15:05:53.319],38,-88,-222
15:05:53.330],38,-88,-222
15:05:53.341],37,-88,-222
15:05:53.352],34,-88,-223
15:05:53.363],33,-88,-222
15:05:53.375],31,-87,-223
15:05:53.385],30,-87,-223
15:05:53.396],30,-87,-223
15:05:53.407],29,-87,-223
15:05:53.418],29,-86,-223
15:05:53.429],29,-86,-223
15:05:53.440],28,-86,-222
15:05:53.451],29,-85,-223
15:05:53.462],29,-85,-223
15:05:53.473],28,-85,-223
15:05:53.484],29,-83,-223
15:05:53.495],28,-80,-222
15:05:53.506],28,-77,-222
15:05:53.517],28,-71,-223
15:05:53.528],26,-68,-223
15:05:53.539],27,-65,-222
15:05:53.550],25,-62,-222
15:05:53.561],25,-61,-222
15:05:53.572],25,-61,-222
15:05:53.583],25,-61,-222
15:05:53.594],24,-60,-221
15:05:53.605],25,-61,-221
15:05:53.616],25,-63,-222
15:05:53.627],25,-65,-221
15:05:53.638],26,-66,-222
15:05:53.649],25,-68,-222
15:05:53.660],27,-70,-223
15:05:53.671],27,-71,-222
15:05:53.682],28,-72,-222
15:05:53.693],28,-73,-223
15:05:53.704],28,-74,-222
15:05:53.715],28,-74,-222
15:05:53.726],27,-75,-222
15:05:53.737],26,-77,-222
15:05:53.748],26,-80,-223
15:05:53.759],23,-83,-222
15:05:53.770],23,-85,-223
15:05:53.781],22,-88,-223
15:05:53.792],22,-90,-223
15:05:53.803],22,-91,-223
15:05:53.814],22,-91,-223
15:05:53.825],23,-91,-224
15:05:53.836],22,-90,-223
15:05:53.847],22,-90,-223
15:05:53.858],23,-89,-223
15:05:53.869],22,-88,-224
15:05:53.880],23,-87,-223
15:05:53.891],22,-85,-223
15:05:53.902],22,-84,-224
15:05:53.913],23,-83,-224
15:05:53.924],22,-82,-223
15:05:53.935],23,-81,-224
15:05:53.946],22,-82,-224
15:05:53.957],22,-82,-224
15:05:53.968],21,-83,-223
15:05:53.979],21,-83,-223
15:05:53.990],21,-83,-223
15:05:54.001],21,-84,-223
15:05:54.012],21,-84,-223
15:05:54.023],23,-84,-223
15:05:54.038],24,-83,-223
15:05:54.045],26,-83,-223
15:05:54.056],27,-82,-223
15:05:54.067],29,-81,-223
15:05:54.078],30,-80,-223
15:05:54.089],30,-79,-222
15:05:54.100],31,-78,-222
15:05:54.111],31,-78,-222
15:05:54.122],30,-78,-222
15:05:54.133],30,-78,-223
15:05:54.143],28,-77,-222
15:05:54.154],28,-77,-223
15:05:54.166],26,-77,-223
15:05:54.177],27,-78,-223
15:05:54.187],27,-77,-223
15:05:54.199],27,-77,-223
15:05:54.209],28,-77,-223
15:05:54.221],28,-77,-222
15:05:54.232],29,-77,-223
15:05:54.243],29,-77,-223
15:05:54.254],28,-77,-223
15:05:54.265],29,-77,-223
15:05:54.276],28,-76,-223
15:05:54.287],28,-75,-223
15:05:54.298],27,-75,-223
15:05:54.309],27,-74,-223
15:05:54.320],27,-73,-223
15:05:54.331],25,-72,-223
15:05:54.341],25,-72,-223
15:05:54.352],23,-72,-222
15:05:54.364],23,-71,-222
15:05:54.378],23,-71,-222
15:05:54.386],23,-71,-222
15:05:54.397],24,-71,-222
15:05:54.408],24,-70,-222
15:05:54.419],24,-70,-222
15:05:54.430],26,-70,-222
15:05:54.441],26,-69,-222
15:05:54.452],27,-69,-222
15:05:54.463],30,-69,-222
15:05:54.476],30,-69,-221
15:05:54.484],32,-70,-222
15:05:54.496],33,-70,-222
15:05:54.507],33,-70,-222
15:05:54.518],33,-70,-221
15:05:54.528],34,-69,-222
15:05:54.539],32,-68,-222
15:05:54.550],33,-68,-222
15:05:54.562],32,-67,-221
15:05:54.572],32,-66,-221
15:05:54.583],34,-65,-221
15:05:54.594],33,-64,-221
15:05:54.606],35,-63,-221
15:05:54.616],36,-63,-221
15:05:54.628],35,-62,-221
15:05:54.639],35,-62,-221
15:05:54.650],37,-62,-221
15:05:54.661],37,-63,-221
15:05:54.671],38,-64,-221
15:05:54.682],39,-65,-221
15:05:54.693],38,-66,-221
15:05:54.705],39,-66,-221
15:05:54.716],39,-66,-221
15:05:54.727],38,-66,-221
15:05:54.737],38,-66,-221
15:05:54.748],35,-66,-221
15:05:54.760],34,-66,-221
15:05:54.771],34,-66,-221
15:05:54.781],34,-66,-221
15:05:54.792],33,-66,-221
15:05:54.804],34,-65,-221
15:05:54.815],34,-65,-221
15:05:54.825],34,-64,-221
15:05:54.836],36,-64,-221
15:05:54.848],36,-64,-222
15:05:54.858],38,-63,-221
15:05:54.870],40,-63,-221
15:05:54.880],41,-63,-221
15:05:54.892],42,-62,-221
15:05:54.903],42,-62,-221
15:05:54.913],43,-61,-221
15:05:54.924],41,-60,-220
15:05:54.935],41,-60,-220
15:05:54.946],39,-59,-220
15:05:54.957],37,-58,-221
15:05:54.968],37,-57,-221
15:05:54.980],35,-57,-220
15:05:54.991],36,-56,-221
15:05:55.002],37,-56,-221
15:05:55.013],36,-56,-221
15:05:55.024],36,-56,-221
15:05:55.038],36,-56,-221
15:05:55.046],38,-56,-221
15:05:55.057],36,-56,-220
15:05:55.068],38,-56,-220
15:05:55.079],38,-57,-220
15:05:55.090],37,-58,-220
15:05:55.101],38,-58,-220
15:05:55.112],38,-58,-220
15:05:55.123],37,-58,-220
15:05:55.134],37,-58,-220
15:05:55.145],34,-58,-221
15:05:55.156],35,-58,-221
15:05:55.167],35,-58,-221
15:05:55.178],33,-57,-220
15:05:55.189],32,-57,-221
15:05:55.200],33,-57,-221
15:05:55.211],33,-56,-221
15:05:55.222],34,-55,-221
15:05:55.234],35,-55,-221
15:05:55.244],35,-54,-220
15:05:55.255],36,-54,-220
15:05:55.266],39,-54,-220
15:05:55.277],39,-55,-220
15:05:55.288],40,-55,-220
15:05:55.299],40,-55,-220
15:05:55.310],43,-56,-220
15:05:55.321],41,-57,-220
15:05:55.332],40,-58,-221
15:05:55.343],37,-59,-221
15:05:55.354],34,-60,-221
15:05:55.365],31,-60,-221
15:05:55.376],28,-60,-221
15:05:55.387],27,-61,-220
15:05:55.398],27,-61,-220
15:05:55.409],27,-61,-221
15:05:55.420],29,-60,-221
15:05:55.431],29,-60,-221
15:05:55.442],32,-60,-221
15:05:55.453],33,-59,-222
15:05:55.464],35,-59,-222
15:05:55.475],36,-58,-222
15:05:55.486],36,-58,-222
15:05:55.497],35,-58,-221
15:05:55.508],34,-57,-220
15:05:55.519],33,-57,-220
15:05:55.530],30,-56,-220
15:05:55.541],30,-55,-220
15:05:55.552],29,-54,-220
15:05:55.563],29,-54,-220
15:05:55.574],29,-54,-221
15:05:55.585],30,-54,-221
15:05:55.596],29,-53,-221
15:05:55.607],30,-52,-221
15:05:55.618],30,-51,-221
15:05:55.629],29,-51,-220
15:05:55.640],29,-50,-220
15:05:55.651],28,-50,-220
15:05:55.662],28,-49,-220
15:05:55.673],27,-48,-220
15:05:55.684],27,-48,-220
15:05:55.695],27,-48,-220
15:05:55.707],28,-47,-220
15:05:55.716],27,-46,-219
15:05:55.727],27,-46,-220
15:05:55.738],26,-46,-220
15:05:55.749],27,-45,-219
15:05:55.761],27,-44,-220
15:05:55.772],26,-44,-220
15:05:55.782],28,-43,-220
15:05:55.793],28,-42,-219
15:05:55.804],28,-42,-219
15:05:55.815],29,-42,-219
15:05:55.826],29,-42,-219
15:05:55.838],29,-41,-218
15:05:55.848],29,-41,-219
15:05:55.860],30,-41,-219
15:05:55.870],29,-41,-218
15:05:55.881],30,-42,-218
15:05:55.892],31,-42,-219
15:05:55.903],30,-42,-218
15:05:55.914],31,-43,-219
15:05:55.925],31,-43,-219
15:05:55.936],30,-43,-218
15:05:55.948],30,-43,-218
15:05:55.958],30,-43,-218
15:05:55.970],30,-42,-218
15:05:55.980],30,-42,-217
15:05:55.991],30,-41,-218
15:05:56.003],30,-41,-217
15:05:56.013],31,-40,-217
15:05:56.024],32,-41,-218
15:05:56.039],33,-41,-218
