I0,I1,I2
-0.043213,0.092529,1.005615
-0.020264,0.080566,0.982666
-0.054688,0.137451,0.993408
-0.016113,0.097412,1.005127
-0.041992,0.081299,0.993896
-0.014648,0.124023,1.007080
-0.057129,0.129639,1.009521
-0.010986,0.079590,1.001953
-0.007813,0.073730,0.955322
-0.025146,0.105225,0.961670
-0.013672,0.120850,1.000000
-0.062256,0.082520,0.946777
-0.046143,0.092773,0.967529
-0.011230,0.127441,1.030518
0.019531,0.100342,0.984863
-0.048340,0.077881,0.928467
-0.038574,0.150146,1.043213
-0.005859,0.156006,1.083252
0.025391,0.149414,1.017822
-0.007813,0.187500,0.980713
-0.011230,0.093018,0.949707
-0.066406,0.082031,1.012207
0.005127,0.055664,0.999756
-0.053223,0.096436,0.938721
-0.020752,0.115234,0.969238
-0.059082,0.143311,1.023438
-0.037109,0.122559,1.052246
-0.014404,0.052246,0.959961
-0.063232,0.120605,0.956055
0.010986,0.148193,1.010254
-0.046143,0.057129,0.975098
0.008057,0.071289,0.998535
-0.020508,0.145996,0.987061
-0.040527,0.099365,0.986572
-0.061035,0.061035,1.004395
-0.061279,0.114014,1.002930
-0.033447,0.096191,0.942383
-0.000488,0.072021,0.966797
-0.070313,0.056885,0.980225
-0.077881,0.083740,1.011475
0.012939,0.121826,0.998779
0.006104,0.161133,0.994141
-0.073242,0.144043,1.025146
-0.027588,0.011719,0.942627
-0.049561,0.090332,0.975586
-0.032959,0.136230,1.004150
0.039307,0.109131,0.982910
-0.023926,0.119629,0.951416
-0.043213,0.063232,0.955078
-0.028076,0.107910,1.030762
-0.004150,0.088135,0.939697
-0.021484,0.161133,0.986328
-0.032959,0.067383,0.986572
-0.063965,-0.021240,0.939697
-0.084961,0.130859,1.020752
-0.036621,0.094971,0.975342
0.015869,0.118164,1.002197
-0.030762,0.111816,0.971436
-0.006592,0.131836,1.021729
-0.007813,0.059814,0.981689
-0.019287,0.049072,0.972900
-0.062012,0.114014,1.024902
0.016602,0.109619,1.006104
0.016602,0.179199,1.014893
-0.086426,0.106934,0.970947
-0.072021,0.025391,0.976318
0.009521,0.012939,0.948975
-0.032715,0.169434,0.987305
-0.083008,0.093262,0.933838
-0.069824,0.151123,1.070801
0.009033,0.027832,0.973389
-0.077881,0.123535,0.930420
-0.044678,0.092041,0.940186
-0.033447,0.016357,0.937744
-0.072754,0.032715,0.950684
-0.076172,0.071777,0.952393
-0.018066,0.123047,1.024414
0.031250,0.133789,0.994385
-0.039307,0.148193,0.978027
-0.072510,0.110596,0.991211
0.009766,0.053467,0.974121
-0.024658,0.149658,0.997803
-0.076904,0.090332,0.971680
-0.019287,0.066406,1.002686
-0.013428,0.160400,1.032471
-0.041992,0.156982,1.025635
-0.042236,0.077637,0.988525
-0.035645,0.110107,1.027588
0.000244,0.116455,1.012695
-0.034668,0.104492,0.973389
-0.088135,0.127930,1.008301
-0.023926,0.027832,0.950684
-0.039551,0.072266,0.980469
-0.072754,0.119385,1.005127
-0.069092,0.098389,0.983887
0.005615,0.120850,0.994873
-0.066650,0.130127,1.001465
-0.050537,0.088135,1.013916
-0.076660,0.084961,0.974365
-0.054443,0.142822,1.001465
-0.029053,0.164795,1.022705
-0.056396,0.086670,0.959717
-0.043213,0.081543,0.962891
-0.021484,0.025146,0.913574
-0.127686,0.078857,0.952393
-0.091553,0.019531,0.965820
-0.058594,0.125244,0.997559
0.007324,0.181641,0.946045
-0.050781,0.226318,1.007568
0.011230,0.127686,1.051514
0.017090,0.098877,0.990479
-0.077148,0.116211,0.936768
-0.112305,0.088379,0.974365
-0.062012,0.060791,1.007568
-0.030029,0.186035,1.052490
0.000244,0.231934,1.027832
-0.019043,0.151367,0.991699
-0.027344,0.128662,1.039307
-0.009521,0.182129,1.083252
-0.013916,0.192383,1.035889
-0.000244,0.239258,1.063477
-0.018555,0.193848,1.046387
-0.039795,0.139404,1.040771
-0.072510,0.153320,1.034912
-0.078125,0.149658,1.043701
-0.037842,0.126465,1.021240
-0.085449,0.117920,1.008301
-0.012451,0.127686,1.015137
0.005615,0.169922,1.009277
-0.023193,0.195557,1.033936
-0.048828,0.120361,1.007813
0.014160,0.151367,1.026611
-0.011719,0.211182,1.003906
-0.067871,0.115234,0.977539
-0.065918,0.102783,1.021729
-0.072266,0.167969,1.020264
-0.016357,0.153809,0.987549
-0.027344,0.144287,0.982422
-0.081055,0.102295,0.970459
-0.029053,0.115723,1.010986
0.004639,0.138916,0.998535
-0.011230,0.139404,0.975098
-0.022217,0.137207,0.976563
-0.016602,0.099365,0.947998
-0.038818,0.153564,0.996338
-0.025146,0.200928,1.062744
0.015137,0.213623,1.055420
0.021240,0.191162,1.011475
-0.032715,0.129639,0.970459
-0.026123,0.056152,0.993896
-0.074707,0.036865,0.980469
-0.066895,0.141357,0.997803
0.020996,0.211670,1.027344
0.035400,0.176514,1.004395
-0.057861,0.113770,0.993164
0.013672,0.013428,0.960693
-0.055420,0.088867,0.957520
-0.094727,0.093506,0.984863
-0.039307,0.088623,1.037109
0.063232,0.048096,0.971436
-0.047363,0.159180,0.975342
-0.095703,0.123291,1.019287
-0.031250,0.107178,1.083252
-0.009277,0.052734,0.973877
-0.060791,0.111328,0.962402
-0.037842,0.086182,0.972168
-0.041992,0.135742,1.038818
0.020020,0.104004,1.029785
-0.000244,0.128662,0.982666
0.010986,0.127197,0.979248
-0.030762,0.132813,1.022217
-0.018066,0.090088,0.978760
-0.024902,0.035645,0.954834
-0.035156,0.057373,0.945557
-0.016357,0.126709,0.987061
-0.031738,0.152100,0.989502
-0.001953,0.102539,0.975098
-0.025635,0.087158,0.954346
-0.020264,0.102295,0.970215
0.044189,0.097412,0.972900
0.018555,0.066650,0.941895
-0.088379,0.027100,0.912842
-0.026123,0.035889,0.951660
0.014893,0.105469,0.977783
-0.076904,0.072510,0.931152
-0.054688,0.034180,0.948486
0.033447,0.076660,1.003906
0.007080,0.057373,0.964600
-0.047363,0.041748,0.959961
-0.046631,0.030518,0.964600
0.032959,0.028076,0.992920
-0.051025,0.101563,1.008545
-0.077637,0.081299,1.006104
0.013184,0.031738,0.993164
-0.039795,0.072021,0.995605
-0.017578,0.038818,0.982178
-0.057617,0.045654,0.990479
-0.036865,0.042236,1.001465
-0.016357,0.089844,1.046875
-0.003662,0.095215,0.996338
-0.010742,0.099609,0.986084
-0.046387,0.119385,1.022949
0.013672,0.094238,1.020020
0.029785,0.141113,1.021240
-0.025635,0.137695,1.002441
0.000488,0.113281,1.009277
-0.007324,0.111084,0.995361
-0.030273,0.077881,0.975342
-0.070801,0.083496,0.981689
0.010254,0.221191,1.075195
0.041504,0.181396,1.003418
0.004639,0.064453,0.917969
-0.085205,0.056396,0.958008
-0.074219,0.128418,1.039307
0.018799,0.158936,1.030762
0.003662,0.173096,0.977295
0.000244,0.153809,1.000488
0.001953,0.051025,0.964844
-0.020508,0.090332,0.999512
-0.045898,0.122314,1.018555
-0.070068,0.129639,1.029297
-0.013184,0.062500,0.967773
-0.053711,0.103760,0.973633
-0.012695,0.099854,1.006592
-0.000977,0.037842,0.965576
-0.065186,0.011719,0.928711
-0.075928,0.077148,0.985352
-0.044189,0.146484,1.024658
0.003418,0.148438,1.034912
-0.002686,0.080811,1.003662
-0.122314,0.011475,0.942627
-0.087402,-0.017578,0.936279
0.001709,0.128174,1.035889
-0.006104,0.139893,1.027344
-0.081543,0.043457,0.969971
-0.060059,0.051514,0.987549
0.012451,0.087158,1.007080
-0.015137,0.052490,0.974365
-0.033447,0.075684,0.962158
-0.048340,0.151611,0.986816
-0.008545,0.117188,0.985596
-0.047363,0.076660,1.014648
-0.024414,0.082520,1.009766
-0.036133,0.056396,0.915039
-0.091553,0.038086,0.920654
-0.101318,0.039063,0.993164
-0.039795,0.073242,1.004883
-0.029297,0.139648,0.976807
-0.032227,0.179932,0.990234
-0.024902,0.119141,0.997803
0.049561,0.021240,0.951904
-0.018799,0.114014,0.962891
-0.050049,0.105957,0.960205
-0.047852,0.062988,0.981201
0.024414,0.111572,1.012939
-0.070557,0.148926,1.000244
0.005371,0.053467,0.978027
-0.064941,0.075195,0.964600
-0.028076,0.134521,1.029053
-0.015869,0.125732,1.033691
0.027100,0.112549,1.013428
-0.017090,0.156738,1.010254
-0.006836,0.061035,0.945801
-0.015381,0.110596,1.006348
-0.002441,0.119385,1.029297
-0.020752,0.181641,1.043213
-0.067139,0.135010,0.971191
-0.019287,0.103027,0.990967
0.029785,0.121094,1.037598
-0.012207,0.082520,0.975098
-0.031250,0.111572,0.959473
-0.092773,0.196289,1.032959
0.063477,0.072754,1.010986
0.010010,0.146240,1.022461
-0.025146,0.132813,0.945068
-0.069336,0.129639,0.974854
-0.016602,0.122070,1.048828
0.008789,0.064941,0.965088
-0.062744,0.147461,0.964355
-0.043213,0.113770,0.957031
-0.009521,0.103760,0.994873
0.006836,0.037109,0.964844
-0.061279,0.071045,0.970703
-0.075439,0.048096,0.923340
-0.017334,0.153564,0.998535
0.022461,0.159424,1.017578
0.014404,0.074463,0.968262
-0.060303,0.105469,0.972900
-0.027832,0.124512,0.992676
-0.021240,0.117676,1.014648
-0.012451,0.119141,1.027344
-0.055664,0.179932,1.028076
-0.021729,0.101563,0.952881
-0.021240,0.125244,1.018799
-0.030518,0.078613,1.015137
-0.030273,0.097656,1.004395
-0.031250,0.150635,0.979248
-0.042480,0.178955,1.025391
0.000977,0.108643,1.027100
0.008057,0.138672,1.003906
-0.003662,0.138428,0.955322
0.003174,0.131348,0.984863
-0.062256,0.064697,0.953369
-0.075928,0.144287,1.029541
0.019531,0.135986,1.017090
-0.037109,0.168213,0.995117
-0.055908,0.118652,0.967041
-0.004395,0.149170,1.020020
-0.014160,0.135010,0.998779
-0.032471,0.157959,1.010010
-0.043213,0.093994,0.943604
-0.017334,0.141113,0.978271
0.000977,0.156738,1.027832
-0.031006,0.161865,1.014160
-0.053223,0.111816,0.984863
0.010498,0.100586,0.977783
0.009521,0.124023,0.983154
-0.016357,0.121826,1.010498
-0.036377,0.131348,1.010010
-0.076416,0.176758,1.015869
-0.001953,0.204346,1.052490
-0.011230,0.186279,1.050781
-0.075684,0.155273,1.022949
-0.026367,0.122803,1.006836
-0.043945,0.149170,1.032471
-0.041504,0.164551,1.070313
-0.017090,0.108398,0.995850
-0.012207,0.120117,0.962891
-0.054199,0.116211,0.977539
-0.020508,0.124023,1.026855
-0.017334,0.146973,1.008789
-0.089844,0.201416,1.029297
-0.013184,0.168457,1.007080
-0.017822,0.179932,1.021484
0.034424,0.154297,1.033203
-0.070801,0.098145,0.984863
-0.111816,0.024902,0.938721
-0.070801,0.111572,1.020996
-0.010498,0.153320,1.042236
0.024170,0.189941,1.020508
-0.067871,0.210693,1.026367
0.024902,0.101318,1.034912
0.046143,0.125732,1.043213
-0.033447,0.163574,0.997070
-0.020508,0.145508,1.013428
-0.012451,0.151611,1.038818
0.005859,0.153564,1.039795
-0.009033,0.130615,1.003174
-0.080322,0.087646,0.967773
-0.061035,0.062012,0.984619
0.030273,0.116455,1.013916
0.028320,0.137939,0.969971
-0.085938,0.151367,0.980469
-0.045654,0.094971,1.009766
0.079834,0.043701,0.955811
-0.002930,0.198486,0.990723
-0.030762,0.129395,0.993896
-0.003662,0.029297,0.951904
-0.010010,0.085938,0.985840
-0.063477,0.106934,1.005127
-0.099854,0.030273,0.935547
-0.050293,0.002441,0.947266
0.009277,0.108643,1.010742
0.001221,0.119385,0.977539
0.001953,0.057861,0.945801
-0.061279,0.057373,0.967041
0.034912,0.040039,0.986084
-0.044922,0.097412,0.990479
-0.028809,0.129395,1.034912
-0.030273,0.098877,0.990723
0.020508,0.027344,0.942383
0.026611,0.071777,0.992920
-0.019043,0.040039,0.980713
-0.062500,-0.021973,0.933350
0.011475,0.002686,0.947266
-0.047119,0.068848,0.981934
-0.005859,0.062500,0.992920
-0.035400,0.066650,0.972168
-0.037109,0.062744,0.968018
-0.021484,0.044434,0.947021
-0.071777,0.021729,0.946777
-0.017578,-0.041260,0.915527
-0.055908,0.038330,0.955078
-0.052002,0.120361,0.999512
-0.026611,0.110596,1.000488
0.043945,0.062744,0.955078
-0.068359,0.105957,0.958008
-0.066650,0.015381,0.969482
0.045898,0.015381,0.989014
-0.012939,0.099121,0.960205
-0.028809,0.072998,0.936035
0.006104,0.107422,1.006348
0.017090,0.138428,1.026367
-0.013672,0.063965,0.968994
-0.052246,0.045654,0.987793
-0.028809,-0.012939,0.947266
-0.041504,0.135742,1.011230
0.002197,0.060547,0.942627
-0.042725,0.072021,0.962891
-0.047852,0.039307,0.962646
0.006348,0.033447,0.947754
-0.037354,0.085693,0.973633
-0.021973,0.081543,0.999756
-0.038574,0.123779,1.019287
-0.000244,0.140625,1.052246
0.035645,0.133057,1.020508
0.010498,0.127441,1.000977
-0.044678,0.134277,1.002197
0.000244,0.067627,1.017578
-0.032227,0.065674,0.980469
-0.006836,0.069824,0.962891
0.030273,0.088135,0.972656
-0.023193,0.143555,0.998291
-0.027832,0.048584,0.947510
-0.083984,0.114258,1.013428
-0.021484,0.112061,0.997070
0.010254,0.150879,0.981445
-0.072754,0.131836,0.954590
-0.032471,0.068115,0.998779
0.028809,0.133057,1.042969
-0.010254,0.189697,1.003662
-0.045410,0.104492,0.952148
-0.088867,0.071533,0.990234
0.028564,0.086182,1.019043
0.015137,0.180908,0.957031
-0.051270,0.172852,0.957031
-0.002441,0.036621,0.979980
0.019775,0.086670,1.009277
-0.053711,0.177490,0.986816
-0.087402,0.150146,0.962646
0.010010,0.114746,1.033447
-0.008301,0.118896,1.048828
-0.083740,0.133545,1.012695
-0.077148,0.155273,1.014893
0.015381,0.145752,1.053711
0.009766,0.173584,1.055176
-0.068848,0.194580,1.016113
-0.007080,0.131348,1.001221
-0.018066,0.129395,1.024414
-0.026123,0.115479,1.009277
-0.042725,0.159424,1.007813
-0.063965,0.151611,0.996582
-0.026367,0.148193,1.011719
-0.033447,0.145020,0.988037
-0.055664,0.130127,0.971191
-0.020752,0.198975,1.037598
0.027100,0.195557,1.017090
-0.023193,0.240967,1.048340
-0.022217,0.209961,1.067383
-0.029053,0.141846,0.996338
-0.097656,0.124023,0.967041
-0.021729,0.146240,1.022705
0.052979,0.122559,0.972900
-0.051025,0.240723,1.010254
-0.044922,0.203613,1.017334
0.017334,0.136963,1.027100
-0.003662,0.178711,1.026611
0.012939,0.173584,1.001465
0.011230,0.166748,1.006348
-0.028076,0.140137,1.016846
-0.026611,0.126953,1.034180
-0.007813,0.145996,1.015625
-0.029053,0.137695,0.975342
-0.034424,0.126709,0.989990
-0.036133,0.123535,1.036865
-0.023193,0.038574,0.982422
-0.039307,0.092041,0.974854
-0.077148,0.143555,1.002441
-0.001953,0.098633,1.002197
0.016602,0.147461,1.030762
-0.047607,0.134521,1.011230
-0.016602,0.141602,1.058594
0.072754,0.147949,1.038086
-0.026123,0.142090,0.974121
-0.024414,0.057373,0.974609
-0.024414,0.019287,0.962646
-0.101807,0.083008,0.952881
-0.050537,0.121582,0.987305
0.083496,0.112793,0.979736
-0.036865,0.100342,0.942871
-0.083008,0.092041,0.993408
0.015381,0.096680,1.024170
0.067383,0.181152,1.056641
-0.006104,0.152100,1.000244
-0.037109,0.069824,0.952881
-0.011230,0.070801,0.965332
-0.013672,0.084473,0.978027
-0.052979,0.053955,0.950684
-0.018555,0.079834,0.949219
-0.064941,0.148193,1.000488
-0.015381,0.101563,0.988770
-0.045166,0.086670,0.977051
-0.063232,0.052734,0.969727
-0.020508,0.039551,0.954834
-0.029785,0.107422,0.975098
-0.001709,0.101074,1.018066
-0.036377,0.030273,0.970703
-0.085205,0.064941,0.983643
-0.065674,0.083984,1.010010
0.037109,0.142578,1.064453
-0.024658,0.081299,0.962646
-0.065186,0.095947,0.981201
-0.023926,0.067139,0.989014
-0.031006,0.055176,0.995117
-0.020996,0.074219,0.989990
-0.090576,0.138184,0.997314
-0.046143,0.101807,1.001953
-0.017822,0.112305,1.028320
-0.009766,0.148926,1.025146
-0.050781,0.189209,1.017334
0.008301,0.135254,0.991455
0.049805,0.140869,1.027588
0.005615,0.141357,0.984375
-0.022217,0.144287,0.976074
0.066406,0.115967,0.978760
-0.025391,0.113525,0.962158
-0.039795,0.083008,0.976563
-0.000488,0.131348,1.022705
0.008057,0.150391,0.989746
-0.009766,0.145752,0.986328
0.069580,0.076416,0.954346
-0.050293,0.074219,0.943848
-0.067627,0.000732,0.913086
-0.052734,0.093506,1.002930
-0.011719,-0.003662,0.931396
-0.058838,0.137695,1.017578
0.017090,0.155273,1.027588
0.002686,0.195801,1.061768
0.030029,0.054199,0.992676
-0.004883,0.096191,1.004883
0.014648,0.108398,1.007324
-0.019531,0.120361,1.029053
-0.007568,0.124512,1.054932
-0.041260,0.065674,0.989014
-0.067627,0.008789,0.932861
-0.032227,0.102783,1.033691
-0.026611,0.050049,0.957275
-0.040283,0.113281,0.996826
-0.030762,0.144287,1.029297
0.049805,0.087891,0.987305
0.019775,0.145508,0.979004
-0.040039,0.125732,0.979980
0.008545,0.017822,0.947998
-0.018066,0.067627,0.954346
-0.076172,0.147461,1.002441
-0.023926,0.082520,0.964355
-0.017090,0.179932,1.027100
0.026855,0.124756,0.986084
-0.019531,0.149658,0.987793
0.024902,0.122314,0.978760
-0.034180,0.120850,0.994873
-0.037842,0.087158,0.970947
-0.054932,0.132813,1.012207
0.023926,0.093506,0.989502
-0.035400,0.118408,0.996338
-0.053223,0.119873,1.015381
0.003662,0.122314,1.052002
-0.039307,0.156982,1.059082
-0.064697,0.140625,1.023682
0.013672,0.119141,0.996094
-0.013672,0.149658,1.031982
-0.034668,0.101563,1.025391
-0.047852,0.112061,1.034912
0.040039,0.144531,1.021729
-0.041260,0.216064,1.059570
-0.044434,0.138184,1.030273
-0.009033,0.117432,1.030762
0.014160,0.173828,1.040039
0.019043,0.168213,1.020752
-0.017334,0.141846,0.989014
-0.043213,0.108398,0.997070
-0.021240,0.066650,0.976074
-0.053223,0.120117,0.991699
-0.054443,0.062744,0.943115
-0.019775,0.104980,0.989746
0.000977,0.172363,1.036621
0.009766,0.164551,0.999023
0.027100,0.178223,1.006104
