11:55:44.091],37,9,-248
11:55:44.101],37,9,-248
11:55:44.112],37,9,-249
11:55:44.123],38,9,-249
11:55:44.134],39,9,-249
11:55:44.145],39,9,-249
11:55:44.156],38,9,-250
11:55:44.166],37,10,-250
11:55:44.178],36,10,-250
11:55:44.188],34,11,-250
11:55:44.200],32,12,-251
11:55:44.210],31,12,-251
11:55:44.221],29,13,-251
11:55:44.233],29,13,-251
11:55:44.244],28,14,-252
11:55:44.255],28,15,-252
11:55:44.265],27,15,-252
11:55:44.277],27,16,-252
11:55:44.287],27,16,-252
11:55:44.298],26,17,-251
11:55:44.309],26,18,-251
11:55:44.320],26,18,-251
11:55:44.332],25,19,-251
11:55:44.342],25,20,-251
11:55:44.354],25,20,-252
11:55:44.366],24,20,-252
11:55:44.376],24,20,-252
11:55:44.387],24,20,-252
11:55:44.399],24,21,-252
11:55:44.409],25,21,-251
11:55:44.420],26,21,-251
11:55:44.431],27,22,-251
11:55:44.442],27,22,-251
11:55:44.453],27,22,-251
11:55:44.464],27,22,-251
11:55:44.475],26,22,-251
11:55:44.486],26,22,-251
11:55:44.497],26,22,-251
11:55:44.508],25,22,-251
11:55:44.519],25,22,-251
11:55:44.530],24,22,-251
11:55:44.541],23,23,-250
11:55:44.552],22,23,-250
11:55:44.563],20,23,-250
11:55:44.574],19,23,-250
11:55:44.585],18,23,-250
11:55:44.596],17,22,-250
11:55:44.607],16,22,-250
11:55:44.618],16,22,-250
11:55:44.629],16,23,-250
11:55:44.640],16,23,-250
11:55:44.651],16,23,-249
11:55:44.662],17,24,-249
11:55:44.672],17,24,-250
11:55:44.683],17,24,-250
11:55:44.698],17,24,-250
11:55:44.706],17,24,-249
11:55:44.717],17,24,-249
11:55:44.728],16,24,-249
11:55:44.739],16,24,-249
11:55:44.750],16,24,-249
11:55:44.761],16,25,-249
11:55:44.772],17,25,-249
11:55:44.783],17,26,-249
11:55:44.794],19,26,-248
11:55:44.805],20,26,-248
11:55:44.816],21,26,-247
11:55:44.827],21,27,-247
11:55:44.838],20,27,-246
11:55:44.849],19,27,-246
11:55:44.860],17,28,-246
11:55:44.871],14,28,-246
11:55:44.882],14,28,-246
11:55:44.893],12,29,-246
11:55:44.903],10,29,-245
11:55:44.915],8,30,-245
11:55:44.926],6,31,-245
11:55:44.937],5,32,-244
11:55:44.947],5,33,-244
11:55:44.959],5,34,-244
11:55:44.970],4,35,-244
11:55:44.981],4,35,-244
11:55:44.992],4,35,-244
11:55:45.003],4,36,-243
11:55:45.014],4,36,-243
11:55:45.025],4,36,-243
11:55:45.036],5,37,-243
11:55:45.047],6,37,-242
11:55:45.058],8,38,-242
11:55:45.069],10,39,-242
11:55:45.080],12,39,-242
11:55:45.091],13,39,-241
11:55:45.102],15,39,-241
11:55:45.113],16,39,-241
11:55:45.124],17,39,-240
11:55:45.135],17,39,-240
11:55:45.146],17,39,-240
11:55:45.157],16,39,-240
11:55:45.168],14,39,-240
11:55:45.178],11,39,-240
11:55:45.191],9,39,-240
11:55:45.201],6,39,-239
11:55:45.211],3,39,-239
11:55:45.222],1,40,-239
11:55:45.233],0,40,-239
11:55:45.245],-2,39,-239
11:55:45.255],-2,39,-238
11:55:45.267],-2,38,-238
11:55:45.277],-2,38,-238
11:55:45.288],-2,38,-238
11:55:45.300],-2,38,-238
11:55:45.310],-1,37,-238
11:55:45.321],0,37,-237
11:55:45.332],1,37,-237
11:55:45.343],2,37,-237
11:55:45.355],4,36,-237
11:55:45.366],6,35,-237
11:55:45.376],7,34,-237
11:55:45.388],8,34,-237
11:55:45.399],9,33,-237
11:55:45.410],9,33,-237
11:55:45.421],9,33,-237
11:55:45.432],8,32,-237
11:55:45.443],8,32,-237
11:55:45.454],8,31,-237
11:55:45.465],7,31,-237
11:55:45.476],7,30,-237
11:55:45.487],6,30,-237
11:55:45.498],5,30,-237
11:55:45.509],5,29,-237
11:55:45.520],6,29,-237
11:55:45.531],6,29,-237
11:55:45.542],6,29,-237
11:55:45.553],7,28,-237
11:55:45.564],7,28,-237
11:55:45.575],7,27,-237
11:55:45.586],8,27,-237
11:55:45.597],8,26,-236
11:55:45.608],9,26,-237
11:55:45.619],9,27,-237
11:55:45.630],10,27,-237
11:55:45.641],10,28,-237
11:55:45.652],11,28,-237
11:55:45.663],10,30,-236
11:55:45.673],10,30,-236
11:55:45.685],10,31,-236
11:55:45.700],10,32,-237
11:55:45.707],11,34,-237
11:55:45.718],12,35,-237
11:55:45.729],12,36,-236
11:55:45.740],13,36,-236
11:55:45.751],15,36,-236
11:55:45.762],16,36,-235
11:55:45.772],16,35,-236
11:55:45.783],16,35,-235
11:55:45.795],16,35,-235
11:55:45.806],16,35,-235
11:55:45.816],15,34,-235
11:55:45.828],15,34,-234
11:55:45.839],16,33,-234
11:55:45.850],16,32,-234
11:55:45.861],17,31,-234
11:55:45.872],18,30,-234
11:55:45.883],19,29,-233
11:55:45.894],19,29,-233
11:55:45.905],19,29,-233
11:55:45.915],19,29,-233
11:55:45.927],19,29,-233
11:55:45.938],19,29,-233
11:55:45.949],20,30,-232
11:55:45.960],21,29,-232
11:55:45.970],21,29,-232
11:55:45.982],23,28,-232
11:55:45.993],24,27,-232
11:55:46.004],25,27,-232
11:55:46.014],26,28,-232
11:55:46.031],26,29,-232
11:55:46.038],25,30,-232
11:55:46.048],25,31,-232
11:55:46.059],25,32,-232
11:55:46.070],25,32,-232
11:55:46.081],24,32,-232
11:55:46.092],23,33,-232
11:55:46.103],22,33,-232
11:55:46.113],21,33,-233
11:55:46.125],20,33,-233
11:55:46.136],20,32,-233
11:55:46.147],20,32,-233
11:55:46.158],20,32,-233
11:55:46.169],21,31,-233
11:55:46.179],22,31,-233
11:55:46.192],23,30,-233
11:55:46.202],23,30,-233
11:55:46.213],24,30,-234
11:55:46.224],25,30,-234
11:55:46.235],26,30,-233
11:55:46.246],26,31,-233
11:55:46.257],26,31,-233
11:55:46.268],26,32,-233
11:55:46.279],25,32,-233
11:55:46.290],24,32,-233
11:55:46.301],25,32,-233
11:55:46.311],26,32,-233
11:55:46.323],27,32,-233
11:55:46.334],27,32,-233
11:55:46.345],28,31,-233
11:55:46.356],28,31,-232
11:55:46.367],30,30,-232
11:55:46.377],30,29,-233
11:55:46.388],31,29,-233
11:55:46.400],31,29,-233
11:55:46.410],31,29,-233
11:55:46.421],31,29,-233
11:55:46.433],31,29,-233
11:55:46.443],31,30,-233
11:55:46.455],30,29,-233
11:55:46.466],30,29,-233
11:55:46.476],30,29,-233
11:55:46.487],30,28,-233
11:55:46.498],31,28,-233
11:55:46.509],31,27,-233
11:55:46.520],32,27,-233
11:55:46.532],32,26,-233
11:55:46.542],32,24,-234
11:55:46.553],33,23,-234
11:55:46.565],32,21,-234
11:55:46.575],31,20,-234
11:55:46.586],30,18,-234
11:55:46.598],30,18,-234
11:55:46.608],29,16,-234
11:55:46.619],27,15,-235
11:55:46.631],26,13,-235
11:55:46.641],25,12,-236
11:55:46.652],25,10,-236
11:55:46.663],24,9,-236
11:55:46.675],24,9,-237
11:55:46.685],25,8,-237
11:55:46.698],26,7,-237
11:55:46.708],26,7,-237
11:55:46.719],27,7,-238
11:55:46.730],27,7,-238
11:55:46.740],27,7,-238
11:55:46.751],26,8,-238
11:55:46.763],26,8,-238
11:55:46.773],25,9,-238
11:55:46.785],24,9,-237
11:55:46.796],23,10,-237
11:55:46.806],23,11,-237
11:55:46.817],23,12,-236
11:55:46.828],24,12,-236
11:55:46.839],26,12,-235
11:55:46.850],28,12,-235
11:55:46.862],28,12,-235
11:55:46.872],31,12,-235
11:55:46.883],35,12,-235
11:55:46.895],39,13,-234
11:55:46.905],43,14,-234
11:55:46.916],46,16,-233
11:55:46.927],48,18,-233
11:55:46.938],50,19,-233
11:55:46.949],52,20,-232
11:55:46.961],53,20,-232
11:55:46.971],54,20,-231
11:55:46.982],54,20,-230
11:55:46.994],54,20,-230
11:55:47.005],53,20,-230
11:55:47.015],50,20,-230
11:55:47.034],46,20,-230
11:55:47.037],41,20,-230
11:55:47.048],36,21,-230
11:55:47.060],32,22,-230
11:55:47.070],28,22,-229
11:55:47.081],25,22,-229
11:55:47.092],22,21,-229
11:55:47.103],21,21,-229
11:55:47.115],22,20,-229
11:55:47.126],22,20,-229
11:55:47.137],23,20,-229
11:55:47.148],24,20,-229
11:55:47.159],25,20,-229
11:55:47.169],26,20,-229
11:55:47.180],27,19,-229
11:55:47.191],28,19,-229
11:55:47.202],29,19,-229
11:55:47.214],30,19,-228
11:55:47.225],30,18,-229
11:55:47.236],31,18,-228
11:55:47.247],32,18,-228
11:55:47.258],32,18,-228
11:55:47.269],34,17,-228
11:55:47.280],36,16,-227
11:55:47.292],37,15,-227
11:55:47.302],38,15,-227
11:55:47.313],40,14,-227
11:55:47.324],40,13,-228
11:55:47.335],41,12,-228
11:55:47.346],40,11,-228
11:55:47.357],38,10,-228
11:55:47.368],35,10,-228
11:55:47.379],33,10,-228
11:55:47.391],33,10,-228
11:55:47.401],32,10,-227
11:55:47.412],32,11,-227
11:55:47.423],34,10,-227
11:55:47.434],36,9,-227
11:55:47.445],38,7,-227
11:55:47.456],39,6,-226
11:55:47.467],38,5,-225
11:55:47.478],36,4,-225
11:55:47.489],33,3,-225
11:55:47.500],30,3,-225
11:55:47.511],28,3,-225
11:55:47.522],28,3,-225
11:55:47.533],27,4,-224
11:55:47.544],25,5,-224
11:55:47.555],23,6,-224
11:55:47.566],20,6,-224
11:55:47.577],18,6,-223
11:55:47.588],16,5,-223
11:55:47.599],15,5,-224
11:55:47.610],14,4,-223
11:55:47.621],14,3,-223
11:55:47.632],13,2,-223
11:55:47.643],12,0,-222
11:55:47.654],12,0,-222
11:55:47.665],11,-1,-223
11:55:47.676],10,-3,-222
11:55:47.687],10,-4,-222
11:55:47.698],10,-6,-221
11:55:47.709],9,-6,-220
11:55:47.720],9,-6,-220
11:55:47.731],9,-6,-220
11:55:47.742],10,-5,-220
11:55:47.753],13,-3,-220
11:55:47.764],17,-2,-219
11:55:47.775],20,0,-220
11:55:47.786],20,0,-220
11:55:47.797],22,2,-219
11:55:47.808],24,5,-219
11:55:47.819],24,8,-218
11:55:47.830],24,10,-218
11:55:47.841],23,11,-218
11:55:47.852],23,12,-217
11:55:47.863],23,13,-216
11:55:47.874],23,12,-215
11:55:47.885],23,10,-215
11:55:47.896],22,8,-215
11:55:47.907],21,5,-215
11:55:47.918],21,5,-215
11:55:47.929],20,3,-215
11:55:47.940],18,1,-214
11:55:47.951],16,0,-214
11:55:47.962],13,-1,-214
11:55:47.973],10,-4,-214
11:55:47.984],5,-5,-214
11:55:47.995],0,-7,-214
11:55:48.006],-3,-8,-213
11:55:48.017],-6,-10,-213
11:55:48.037],-7,-12,-212
11:55:48.039],-8,-14,-212
11:55:48.050],-8,-14,-212
11:55:48.061],-8,-16,-212
11:55:48.072],-8,-18,-212
11:55:48.083],-8,-20,-212
11:55:48.094],-9,-22,-213
11:55:48.105],-9,-23,-213
11:55:48.116],-9,-23,-214
11:55:48.127],-8,-23,-214
11:55:48.138],-5,-22,-214
11:55:48.149],-2,-20,-215
11:55:48.160],0,-19,-215
11:55:48.171],3,-18,-215
11:55:48.182],3,-18,-215
11:55:48.193],6,-17,-216
11:55:48.204],8,-16,-216
11:55:48.215],9,-16,-216
11:55:48.226],9,-17,-216
11:55:48.238],8,-19,-217
11:55:48.248],7,-21,-218
11:55:48.259],4,-22,-218
11:55:48.270],1,-24,-219
11:55:48.281],-1,-24,-219
11:55:48.292],-4,-25,-219
11:55:48.303],-8,-24,-220
11:55:48.314],-8,-24,-220
11:55:48.325],-11,-23,-220
11:55:48.336],-14,-22,-221
11:55:48.346],-17,-20,-221
11:55:48.358],-20,-19,-222
11:55:48.371],-22,-17,-222
11:55:48.379],-22,-15,-223
11:55:48.391],-23,-12,-224
11:55:48.401],-23,-9,-224
11:55:48.412],-22,-6,-225
11:55:48.424],-22,-3,-226
11:55:48.435],-21,0,-227
11:55:48.445],-21,0,-227
11:55:48.457],-19,2,-228
11:55:48.467],-16,5,-228
11:55:48.479],-13,8,-229
11:55:48.490],-8,10,-229
11:55:48.501],-4,12,-230
11:55:48.511],0,14,-231
11:55:48.522],5,15,-232
11:55:48.534],10,16,-232
11:55:48.545],14,16,-232
11:55:48.556],17,15,-233
11:55:48.567],18,14,-233
11:55:48.577],18,14,-233
11:55:48.589],17,11,-233
11:55:48.600],16,9,-232
11:55:48.610],14,6,-232
11:55:48.621],12,4,-233
11:55:48.633],8,1,-233
11:55:48.644],4,-1,-233
11:55:48.655],0,-3,-234
11:55:48.666],-5,-4,-234
11:55:48.676],-9,-4,-235
11:55:48.688],-11,-3,-236
11:55:48.704],-11,-3,-236
11:55:48.709],-13,-1,-236
11:55:48.720],-14,0,-236
11:55:48.732],-14,2,-236
11:55:48.742],-13,4,-236
11:55:48.753],-11,6,-237
11:55:48.765],-9,9,-237
11:55:48.775],-8,12,-238
11:55:48.787],-6,15,-238
11:55:48.798],-6,18,-239
11:55:48.808],-5,19,-240
11:55:48.819],-5,19,-240
11:55:48.831],-6,19,-241
11:55:48.842],-6,19,-241
11:55:48.852],-7,18,-241
11:55:48.864],-8,16,-241
11:55:48.874],-10,15,-241
11:55:48.885],-12,13,-241
11:55:48.896],-15,11,-242
11:55:48.907],-18,8,-242
11:55:48.918],-21,5,-243
11:55:48.929],-25,2,-243
11:55:48.940],-28,0,-244
11:55:48.951],-31,-2,-244
11:55:48.963],-32,-4,-244
11:55:48.973],-32,-4,-244
11:55:48.985],-31,-5,-244
11:55:48.996],-30,-6,-244
11:55:49.007],-27,-5,-244
11:55:49.017],-23,-4,-244
11:55:49.030],-19,-2,-245
11:55:49.040],-15,0,-245
11:55:49.051],-10,3,-245
11:55:49.062],-5,6,-245
11:55:49.072],-1,8,-245
11:55:49.084],1,11,-246
11:55:49.095],4,12,-246
11:55:49.105],4,12,-246
11:55:49.116],6,13,-246
11:55:49.127],8,15,-247
11:55:49.138],8,15,-247
11:55:49.149],7,16,-248
11:55:49.160],5,16,-249
11:55:49.171],2,16,-250
11:55:49.182],-1,15,-250
11:55:49.194],-6,13,-252
11:55:49.205],-12,11,-252
11:55:49.215],-17,8,-252
11:55:49.227],-23,6,-253
11:55:49.237],-23,6,-253
11:55:49.248],-29,3,-253
11:55:49.260],-34,1,-253
11:55:49.270],-38,0,-253
11:55:49.281],-41,-2,-253
11:55:49.292],-43,-3,-254
11:55:49.303],-43,-4,-255
11:55:49.315],-42,-5,-255
11:55:49.325],-40,-6,-255
11:55:49.336],-37,-5,-256
11:55:49.347],-32,-5,-256
11:55:49.362],-27,-4,-255
11:55:49.370],-27,-4,-255
11:55:49.380],-23,-2,-255
11:55:49.392],-18,0,-255
11:55:49.403],-14,1,-255
11:55:49.414],-11,2,-255
11:55:49.425],-9,3,-255
11:55:49.436],-10,4,-256
11:55:49.446],-11,5,-256
11:55:49.458],-15,6,-256
11:55:49.469],-20,7,-257
11:55:49.479],-24,8,-257
11:55:49.491],-27,10,-257
11:55:49.502],-27,10,-257
11:55:49.513],-30,11,-257
11:55:49.525],-32,12,-258
11:55:49.535],-34,12,-258
11:55:49.545],-35,13,-259
11:55:49.557],-36,13,-259
11:55:49.568],-36,13,-260
11:55:49.578],-35,13,-260
11:55:49.589],-32,14,-261
11:55:49.601],-29,15,-261
11:55:49.611],-25,16,-261
11:55:49.626],-22,17,-262
11:55:49.634],-22,17,-262
11:55:49.644],-20,17,-261
11:55:49.656],-19,17,-261
11:55:49.667],-19,16,-261
11:55:49.677],-21,14,-261
11:55:49.688],-23,11,-261
11:55:49.701],-25,9,-261
11:55:49.710],-27,6,-260
11:55:49.722],-28,3,-260
11:55:49.733],-29,0,-260
11:55:49.743],-28,-1,-260
11:55:49.755],-28,-3,-260
11:55:49.766],-28,-3,-260
11:55:49.776],-26,-4,-260
11:55:49.787],-25,-5,-260
11:55:49.798],-24,-6,-261
11:55:49.809],-22,-6,-261
11:55:49.820],-20,-6,-261
11:55:49.831],-18,-7,-261
11:55:49.842],-19,-7,-261
11:55:49.853],-19,-7,-261
11:55:49.865],-21,-8,-261
11:55:49.876],-22,-9,-260
11:55:49.886],-23,-9,-260
11:55:49.898],-23,-9,-260
11:55:49.908],-23,-9,-260
11:55:49.920],-23,-8,-260
11:55:49.931],-23,-7,-260
11:55:49.941],-23,-7,-260
11:55:49.952],-24,-6,-260
11:55:49.964],-26,-6,-260
11:55:49.974],-28,-6,-260
11:55:49.985],-30,-6,-260
11:55:49.997],-32,-8,-261
11:55:50.007],-33,-9,-261
11:55:50.019],-32,-10,-261
11:55:50.036],-32,-10,-261
11:55:50.040],-30,-12,-261
11:55:50.051],-27,-14,-261
11:55:50.062],-24,-16,-261
11:55:50.074],-20,-17,-261
11:55:50.084],-17,-19,-261
11:55:50.096],-14,-20,-261
11:55:50.106],-12,-21,-260
11:55:50.118],-12,-22,-260
11:55:50.129],-11,-23,-259
11:55:50.139],-11,-23,-259
11:55:50.150],-10,-22,-259
11:55:50.161],-10,-22,-259
11:55:50.172],-8,-22,-259
11:55:50.183],-6,-20,-259
11:55:50.194],-2,-17,-259
11:55:50.205],1,-14,-259
11:55:50.216],5,-9,-258
11:55:50.227],8,-5,-258
11:55:50.238],10,0,-258
11:55:50.249],10,3,-257
11:55:50.260],8,6,-257
