10:17:23.890],-8996,-1,16291
10:17:23.901],-8997,-4,16289
10:17:23.912],-8997,-4,16287
10:17:23.923],-8999,-1,16294
10:17:23.934],-8997,0,16302
10:17:23.945],-9000,0,16307
10:17:23.956],-9001,0,16306
10:17:23.967],-9001,2,16308
10:17:23.978],-9001,4,16320
10:17:23.989],-9000,1,16303
10:17:24.000],-9001,0,16308
10:17:24.011],-9002,1,16307
10:17:24.028],-9001,0,16311
10:17:24.033],-9001,0,16308
10:17:24.044],-9002,0,16307
10:17:24.055],-9002,2,16317
10:17:24.066],-9001,0,16309
10:17:24.077],-8999,0,16304
10:17:24.088],-9002,0,16310
10:17:24.099],-9001,3,16311
10:17:24.110],-9000,2,16304
10:17:24.121],-9001,1,16302
10:17:24.132],-9002,1,16305
10:17:24.143],-8997,3,16306
10:17:24.154],-9000,0,16312
10:17:24.165],-9002,-2,16296
10:17:24.176],-9000,-1,16304
10:17:24.187],-9000,0,16314
10:17:24.198],-9001,-2,16304
10:17:24.209],-9001,-3,16301
10:17:24.220],-9000,1,16309
10:17:24.231],-9000,2,16325
10:17:24.242],-9004,0,16321
10:17:24.253],-9001,0,16306
10:17:24.264],-9000,5,16323
10:17:24.275],-9002,4,16332
10:17:24.286],-9001,3,16317
10:17:24.297],-9002,0,16326
10:17:24.308],-9000,-1,16322
10:17:24.319],-9002,-1,16342
10:17:24.330],-9003,-1,16338
10:17:24.341],-9005,-2,16337
10:17:24.352],-9000,-1,16344
10:17:24.363],-9002,-2,16348
10:17:24.374],-9001,-2,16346
10:17:24.385],-9000,0,16346
10:17:24.396],-8999,0,16350
10:17:24.407],-8998,-1,16353
10:17:24.418],-8999,0,16350
10:17:24.429],-9000,1,16352
10:17:24.440],-9000,0,16355
10:17:24.451],-8999,-2,16357
10:17:24.462],-8999,-2,16354
10:17:24.473],-8998,0,16357
10:17:24.484],-9002,0,16368
10:17:24.495],-8997,0,16353
10:17:24.506],-8996,-2,16369
10:17:24.517],-9005,-3,16378
10:17:24.528],-9002,0,16375
10:17:24.539],-9000,2,16384
10:17:24.550],-9004,1,16386
10:17:24.561],-9004,2,16376
10:17:24.572],-9003,4,16383
10:17:24.583],-9003,5,16390
10:17:24.594],-9002,2,16383
10:17:24.605],-9002,0,16377
10:17:24.616],-9003,0,16378
10:17:24.627],-9005,1,16387
10:17:24.638],-9002,2,16381
10:17:24.649],-9004,0,16386
10:17:24.660],-9005,0,16383
10:17:24.671],-9002,0,16382
10:17:24.682],-9003,0,16399
10:17:24.693],-9004,-1,16397
10:17:24.704],-9003,0,16389
10:17:24.715],-9006,1,16402
10:17:24.726],-9005,0,16401
10:17:24.737],-9001,4,16414
10:17:24.748],-9003,3,16412
10:17:24.761],-9003,2,16413
10:17:24.770],-9004,2,16417
10:17:24.781],-8998,4,16410
10:17:24.792],-9001,1,16422
10:17:24.803],-9002,1,16415
10:17:24.814],-9000,2,16413
10:17:24.825],-8999,1,16422
10:17:24.836],-8998,0,16422
10:17:24.847],-8997,1,16418
10:17:24.858],-9000,0,16418
10:17:24.869],-9000,-1,16421
10:17:24.880],-8997,1,16427
10:17:24.891],-8997,2,16439
10:17:24.902],-9001,1,16427
10:17:24.913],-9002,1,16420
10:17:24.924],-9000,4,16424
10:17:24.935],-8998,4,16434
10:17:24.946],-8998,5,16424
10:17:24.957],-8998,3,16417
10:17:24.968],-8999,3,16418
10:17:24.979],-8998,3,16429
10:17:24.990],-8997,4,16425
10:17:25.001],-8999,0,16424
10:17:25.012],-9000,-1,16413
10:17:25.025],-9000,2,16417
10:17:25.034],-8999,2,16428
10:17:25.045],-8999,0,16431
10:17:25.056],-9004,3,16438
10:17:25.067],-9004,3,16420
10:17:25.078],-9002,2,16428
10:17:25.089],-9003,3,16451
10:17:25.100],-9002,5,16450
10:17:25.111],-9001,5,16445
10:17:25.122],-9001,3,16438
10:17:25.133],-8998,4,16445
10:17:25.144],-8998,1,16460
10:17:25.155],-8997,4,16462
10:17:25.166],-8999,3,16455
10:17:25.177],-9002,-1,16451
10:17:25.188],-9001,-1,16465
10:17:25.199],-8998,4,16479
10:17:25.210],-9001,3,16474
10:17:25.221],-9002,0,16460
10:17:25.232],-9000,-1,16454
10:17:25.243],-9002,4,16471
10:17:25.254],-8998,5,16471
10:17:25.265],-8998,4,16475
10:17:25.276],-9002,3,16472
10:17:25.287],-9003,4,16468
10:17:25.298],-9003,6,16487
10:17:25.309],-9004,6,16496
10:17:25.320],-9003,0,16483
10:17:25.331],-9005,0,16473
10:17:25.342],-9008,0,16474
10:17:25.357],-9003,1,16481
10:17:25.364],-9004,0,16489
10:17:25.375],-9008,-2,16482
10:17:25.386],-9006,0,16473
10:17:25.397],-9007,-1,16481
10:17:25.408],-9006,0,16480
10:17:25.419],-9006,-1,16480
10:17:25.430],-9006,-1,16473
10:17:25.441],-9007,-1,16468
10:17:25.454],-9008,0,16487
10:17:25.463],-9005,-4,16484
10:17:25.474],-9007,-3,16489
10:17:25.485],-9008,-3,16470
10:17:25.496],-9004,-5,16470
10:17:25.507],-9006,-5,16487
10:17:25.520],-9004,-2,16486
10:17:25.529],-9003,-1,16485
10:17:25.540],-9006,-3,16474
10:17:25.551],-9004,-2,16481
10:17:25.562],-9004,0,16494
10:17:25.573],-9004,0,16495
10:17:25.584],-9003,0,16484
10:17:25.595],-9005,0,16477
10:17:25.606],-9004,1,16475
10:17:25.617],-9002,1,16489
10:17:25.628],-9003,1,16502
10:17:25.639],-9003,2,16493
10:17:25.650],-9004,1,16485
10:17:25.661],-9007,3,16485
10:17:25.672],-9004,3,16491
10:17:25.683],-9003,2,16492
10:17:25.694],-9005,0,16484
10:17:25.705],-9004,2,16469
10:17:25.716],-9007,0,16485
10:17:25.727],-9006,-1,16489
10:17:25.738],-9006,1,16503
10:17:25.749],-9007,1,16493
10:17:25.760],-9010,-3,16483
10:17:25.771],-9009,-2,16487
10:17:25.782],-9009,0,16502
10:17:25.793],-9005,1,16509
10:17:25.804],-9005,-1,16496
10:17:25.815],-9008,-3,16495
10:17:25.826],-9006,0,16490
10:17:25.837],-9006,0,16507
10:17:25.848],-9002,1,16509
10:17:25.859],-9002,0,16505
10:17:25.870],-9006,0,16498
10:17:25.881],-9002,0,16488
10:17:25.892],-9003,0,16506
10:17:25.903],-9002,-2,16507
10:17:25.914],-8999,1,16509
10:17:25.925],-9004,1,16509
10:17:25.936],-9002,-2,16494
10:17:25.947],-9001,-1,16507
10:17:25.958],-9002,0,16522
10:17:25.969],-9001,1,16527
10:17:25.980],-9004,0,16527
10:17:25.991],-9004,0,16504
10:17:26.002],-9004,1,16512
10:17:26.013],-9006,2,16525
10:17:26.027],-9002,0,16533
10:17:26.035],-9003,0,16544
10:17:26.046],-9006,2,16522
10:17:26.057],-9004,-1,16512
10:17:26.068],-9007,0,16519
10:17:26.079],-9006,3,16526
10:17:26.090],-9002,2,16542
10:17:26.101],-9005,2,16546
10:17:26.112],-9004,2,16530
10:17:26.123],-9005,2,16526
10:17:26.134],-9007,1,16530
10:17:26.145],-9003,2,16539
10:17:26.156],-9004,4,16556
10:17:26.167],-9003,4,16550
10:17:26.178],-9002,1,16538
10:17:26.189],-9006,0,16535
10:17:26.200],-9006,1,16534
10:17:26.211],-9004,2,16546
10:17:26.222],-9001,1,16561
10:17:26.233],-9003,1,16569
10:17:26.244],-9004,3,16551
10:17:26.255],-9005,2,16546
10:17:26.266],-9006,2,16545
10:17:26.277],-9003,1,16563
10:17:26.290],-9001,2,16579
10:17:26.299],-9002,4,16575
10:17:26.310],-9001,4,16559
10:17:26.321],-9005,0,16558
10:17:26.332],-9004,0,16549
10:17:26.343],-9002,2,16567
10:17:26.357],-9000,2,16578
10:17:26.365],-9000,0,16587
10:17:26.376],-9000,2,16585
10:17:26.387],-9002,1,16571
10:17:26.398],-9004,-2,16572
10:17:26.409],-9002,0,16574
10:17:26.420],-9000,4,16589
10:17:26.431],-8999,4,16602
10:17:26.442],-8999,2,16592
10:17:26.453],-8999,1,16579
10:17:26.464],-9003,4,16582
10:17:26.475],-9002,5,16575
10:17:26.486],-9001,2,16585
10:17:26.497],-9002,2,16596
10:17:26.508],-9000,4,16594
10:17:26.519],-9001,4,16594
10:17:26.532],-9004,2,16575
10:17:26.543],-9002,2,16565
10:17:26.553],-9004,1,16583
10:17:26.563],-9005,3,16599
10:17:26.574],-8999,4,16601
10:17:26.585],-9002,1,16606
10:17:26.596],-9004,2,16593
10:17:26.607],-9002,3,16585
10:17:26.619],-9006,0,16601
10:17:26.629],-9001,0,16602
10:17:26.640],-8996,3,16625
10:17:26.651],-8998,2,16618
10:17:26.662],-8998,-1,16604
10:17:26.673],-9000,-2,16598
10:17:26.684],-9001,0,16603
10:17:26.695],-8996,7,16609
10:17:26.706],-8996,-6,16646
10:17:26.717],-8995,0,16643
10:17:26.728],-8994,3,16638
10:17:26.744],-8998,-1,16646
10:17:26.750],-8996,-1,16627
10:17:26.761],-8997,0,16650
10:17:26.772],-8990,-4,16654
10:17:26.783],-8991,10,16666
10:17:26.794],-8991,1,16677
10:17:26.805],-8994,1,16662
10:17:26.817],-8994,1,16651
10:17:26.827],-8995,1,16656
10:17:26.838],-8996,1,16666
10:17:26.849],-8995,2,16678
10:17:26.860],-8993,5,16688
10:17:26.871],-8992,3,16679
10:17:26.882],-8996,0,16685
10:17:26.893],-8998,1,16668
10:17:26.904],-8997,5,16673
10:17:26.915],-8998,3,16682
10:17:26.926],-8997,1,16694
10:17:26.937],-8996,5,16718
10:17:26.948],-8998,5,16721
10:17:26.959],-8999,3,16709
10:17:26.970],-8998,1,16701
10:17:26.981],-9002,0,16700
10:17:26.992],-8997,1,16701
10:17:27.003],-8996,4,16728
10:17:27.014],-8996,3,16726
10:17:27.025],-8991,4,16718
10:17:27.036],-8997,2,16716
10:17:27.047],-8997,0,16698
10:17:27.058],-8995,0,16703
10:17:27.069],-8999,1,16723
10:17:27.080],-8995,4,16726
10:17:27.091],-8994,4,16736
10:17:27.102],-8997,3,16727
10:17:27.113],-8997,1,16710
10:17:27.124],-9001,2,16707
10:17:27.135],-9002,2,16699
10:17:27.146],-9000,0,16714
10:17:27.157],-9001,0,16722
10:17:27.168],-8998,0,16714
10:17:27.179],-9000,2,16720
10:17:27.190],-9005,2,16712
10:17:27.201],-9006,-2,16693
10:17:27.212],-9002,-3,16686
10:17:27.228],-9007,0,16692
10:17:27.234],-9003,3,16703
10:17:27.245],-9005,5,16719
10:17:27.256],-9007,5,16712
10:17:27.267],-9005,1,16695
10:17:27.278],-9011,1,16689
10:17:27.289],-9010,1,16685
10:17:27.300],-9014,-1,16680
10:17:27.311],-9010,-2,16680
10:17:27.322],-9012,0,16695
10:17:27.333],-9011,3,16711
10:17:27.344],-9013,3,16704
10:17:27.355],-9013,0,16695
10:17:27.366],-9014,-1,16682
10:17:27.377],-9018,-2,16682
10:17:27.388],-9017,-1,16685
10:17:27.399],-9017,1,16686
10:17:27.410],-9012,1,16693
10:17:27.421],-9015,1,16705
10:17:27.432],-9014,4,16700
10:17:27.443],-9017,3,16687
10:17:27.454],-9017,-1,16672
10:17:27.465],-9016,0,16667
10:17:27.476],-9018,0,16682
10:17:27.488],-9016,1,16690
10:17:27.498],-9013,3,16687
10:17:27.509],-9012,1,16695
10:17:27.520],-9016,0,16691
10:17:27.531],-9014,0,16676
10:17:27.542],-9017,-4,16666
