10:14:29.426],-61,92,-9
10:14:29.437],-61,92,-9
10:14:29.448],-61,92,-9
10:14:29.459],-61,92,-9
10:14:29.470],-61,92,-9
10:14:29.481],-61,93,-9
10:14:29.492],-61,93,-9
10:14:29.503],-61,93,-9
10:14:29.514],-61,93,-9
10:14:29.525],-61,93,-9
10:14:29.536],-61,93,-9
10:14:29.547],-61,93,-9
10:14:29.558],-61,93,-9
10:14:29.569],-61,92,-9
10:14:29.580],-61,92,-9
10:14:29.591],-61,92,-9
10:14:29.602],-61,92,-9
10:14:29.613],-61,92,-9
10:14:29.624],-61,92,-9
10:14:29.635],-61,92,-9
10:14:29.646],-61,92,-9
10:14:29.657],-61,92,-9
10:14:29.668],-61,92,-9
10:14:29.679],-61,92,-9
10:14:29.693],-61,92,-9
10:14:29.701],-61,92,-9
10:14:29.712],-61,92,-9
10:14:29.723],-61,92,-9
10:14:29.734],-61,92,-9
10:14:29.745],-61,92,-9
10:14:29.756],-61,92,-9
10:14:29.767],-61,92,-9
10:14:29.778],-61,92,-9
10:14:29.789],-61,92,-9
10:14:29.800],-61,92,-9
10:14:29.811],-61,92,-9
10:14:29.822],-61,92,-9
10:14:29.833],-61,92,-9
10:14:29.844],-61,92,-9
10:14:29.855],-61,92,-9
10:14:29.866],-61,92,-9
10:14:29.877],-61,92,-9
10:14:29.888],-61,92,-9
10:14:29.899],-61,92,-9
10:14:29.910],-61,92,-9
10:14:29.921],-61,92,-9
10:14:29.932],-61,92,-9
10:14:29.943],-61,92,-9
10:14:29.954],-61,92,-9
10:14:29.965],-61,92,-9
10:14:29.976],-61,92,-9
10:14:29.987],-61,92,-9
10:14:29.998],-61,92,-9
10:14:30.009],-61,92,-9
10:14:30.020],-61,92,-9
10:14:30.031],-61,92,-9
10:14:30.042],-61,92,-9
10:14:30.053],-61,92,-9
10:14:30.064],-61,92,-9
10:14:30.075],-61,92,-9
10:14:30.086],-61,92,-9
10:14:30.097],-61,92,-9
10:14:30.108],-61,92,-9
10:14:30.119],-61,92,-9
10:14:30.130],-61,92,-9
10:14:30.141],-61,92,-9
10:14:30.153],-61,92,-9
10:14:30.163],-61,92,-9
10:14:30.174],-61,92,-9
10:14:30.185],-61,92,-9
10:14:30.196],-61,92,-9
10:14:30.207],-61,92,-9
10:14:30.218],-61,92,-9
10:14:30.229],-61,92,-9
10:14:30.240],-61,92,-9
10:14:30.251],-61,92,-9
10:14:30.262],-61,92,-9
10:14:30.273],-61,92,-9
10:14:30.284],-61,92,-9
10:14:30.295],-61,92,-9
